Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-10-16,1031.86,1124.63,1025.35,1083.94,169627055
2014-10-17,1123.02,1171.83,1105.11,1153.93,70983335
2014-10-20,1204.37,1248.33,1178.34,1236.93,54630780
2014-10-21,1207.64,1233.68,1191.36,1225.53,31958581
2014-10-22,1236.93,1243.44,1207.64,1235.32,39255158
2014-10-23,1207.64,1212.52,1179.96,1188.12,22242716
2014-10-24,1189.73,1192.99,1137.64,1178.34,30691028
2014-10-27,1184.84,1204.37,1162.07,1201.13,16670210
2014-10-28,1202.76,1212.52,1191.36,1199.5,16264383
2014-10-29,1204.37,1222.3,1170.19,1184.84,58535437
2014-10-30,1191.36,1194.62,1181.6,1189.73,8316826
2014-10-31,1189.73,1202.76,1176.72,1202.76,8150931
2014-11-04,1236.93,1236.93,1196.24,1219.02,16837332
2014-11-05,1206.01,1233.68,1204.37,1232.05,8832633
2014-11-06,1233.68,1253.19,1227.17,1240.2,19080283
2014-11-07,1251.59,1267.85,1243.44,1266.23,19748159
2014-11-10,1262.98,1277.61,1236.93,1261.35,10638420
2014-11-11,1269.48,1290.66,1261.35,1284.13,11437786
2014-11-12,1292.27,1306.92,1287.38,1289.01,13505624
2014-11-13,1289.01,1300.41,1271.12,1277.61,7641574
2014-11-14,1249.96,1251.59,1173.46,1192.99,29547588
2014-11-17,1206.01,1209.27,1123.02,1140.91,23206437
2014-11-18,1163.69,1206.01,1158.81,1196.24,17168200
2014-11-19,1233.68,1236.93,1206.01,1228.8,9813559
2014-11-20,1235.32,1236.93,1212.52,1227.17,6417952
2014-11-21,1227.17,1235.32,1204.37,1232.05,8733097
2014-11-25,1243.44,1279.25,1240.2,1279.25,17858196
2014-11-26,1267.85,1272.72,1248.33,1266.23,14516657
2014-11-27,1271.12,1280.87,1256.48,1280.87,71691761
2014-11-28,1266.23,1290.66,1264.59,1269.48,11353609
2014-12-01,1277.61,1277.61,1238.56,1261.35,9454737
2014-12-02,1253.19,1256.48,1233.68,1238.56,8681178
2014-12-03,1258.08,1266.23,1248.33,1261.35,8874722
2014-12-04,1267.85,1269.48,1228.8,1230.41,7489197
2014-12-05,1223.92,1225.53,1204.37,1210.9,5750074
2014-12-08,1215.78,1215.78,1171.83,1179.96,8127890
2014-12-09,1171.83,1173.46,1150.68,1163.69,11060529
2014-12-10,1157.19,1191.36,1157.19,1179.96,9044302
2014-12-11,1168.58,1175.09,1158.81,1162.07,7552483
2014-12-12,1157.19,1160.44,1142.54,1142.54,7922673
2014-12-15,1139.3,1155.56,1101.84,1106.74,10243348
2014-12-16,1095.34,1139.3,1090.46,1129.51,11929016
2014-12-17,1114.88,1137.64,1113.23,1129.51,3931077
2014-12-18,1140.91,1147.42,1116.5,1121.36,5069294
2014-12-19,1139.3,1142.54,1124.63,1131.14,3945208
2014-12-22,1153.93,1158.81,1136.01,1153.93,6091693
2014-12-24,1165.32,1165.32,1142.54,1144.16,7159560
2014-12-25,1152.29,1152.29,1129.51,1134.42,7034218
2014-12-26,1139.3,1142.54,1132.76,1134.42,3469030
2014-12-29,1127.9,1137.64,1118.12,1119.75,4046895
2014-12-30,1124.63,1131.14,1116.5,1119.75,3285009
2015-01-05,1118.12,1123.02,1111.61,1118.12,3379940
2015-01-06,1111.61,1123.02,1109.98,1116.5,4377147
2015-01-07,1116.5,1188.12,1116.5,1188.12,12233769
2015-01-08,1179.96,1188.12,1160.44,1175.09,5770350
2015-01-09,1178.34,1188.12,1162.07,1166.95,4045358
2015-01-13,1163.69,1186.48,1160.44,1178.34,5758369
2015-01-14,1175.09,1191.36,1170.19,1183.23,6836988
2015-01-15,1168.58,1184.84,1165.32,1175.09,5837631
2015-01-16,1163.69,1165.32,1136.01,1139.3,5925184
2015-01-19,1145.79,1157.19,1145.79,1152.29,5565442
2015-01-20,1152.29,1152.29,1136.01,1139.3,7581976
2015-01-21,1144.16,1149.05,1124.63,1127.9,3323719
2015-01-22,1123.02,1126.25,1105.11,1111.61,5896000
2015-01-23,1129.51,1129.51,1105.11,1109.98,5347935
2015-01-26,1113.23,1113.23,1105.11,1106.74,6360811
2015-01-27,1106.74,1118.12,1103.47,1108.36,3259512
2015-01-28,1106.74,1113.23,1101.84,1103.47,3538151
2015-01-29,1100.23,1118.12,1100.23,1111.61,4128306
2015-01-30,1119.75,1126.25,1113.23,1119.75,4176539
2015-02-02,1106.74,1109.98,1101.84,1106.74,2665365
2015-02-03,1116.5,1119.75,1103.47,1106.74,3249681
2015-02-04,1116.5,1126.25,1111.61,1116.5,3023266
2015-02-05,1118.12,1123.02,1106.74,1121.36,2879799
2015-02-06,1123.02,1124.63,1111.61,1119.75,1616854
2015-02-09,1124.63,1144.16,1111.61,1139.3,6440994
2015-02-10,1139.3,1160.44,1137.64,1158.81,9947195
2015-02-12,1166.95,1171.83,1160.44,1168.58,6191536
2015-02-13,1165.32,1168.58,1158.81,1162.07,4139980
2015-02-16,1178.34,1202.76,1176.72,1201.13,12057738
2015-02-17,1201.13,1201.13,1175.09,1186.48,7217317
2015-02-18,1191.36,1199.5,1160.44,1170.19,8985316
2015-02-19,1171.83,1179.96,1149.05,1152.29,4249961
2015-02-20,1153.93,1175.09,1150.68,1171.83,3896362
2015-02-23,1181.6,1191.36,1181.6,1188.12,6508885
2015-02-24,1189.73,1197.88,1188.12,1197.88,5182041
2015-02-25,1199.5,1217.41,1189.73,1207.64,13508391
2015-02-26,1217.41,1230.41,1212.52,1228.8,10184671
2015-02-27,1228.8,1232.05,1214.14,1219.02,8431723
2015-03-02,1214.14,1240.2,1214.14,1236.93,6133475
2015-03-03,1236.93,1236.93,1209.27,1219.02,6169111
2015-03-04,1207.64,1232.05,1206.01,1228.8,5983861
