Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-06,332.079,338.346,327.968,328.241,954971
1999-04-07,330.706,334.805,326.617,326.878,1218408
1999-04-08,327.968,337.536,325.78,337.536,772026
1999-04-09,348.47,348.47,330.706,330.706,5195593
1999-04-12,327.968,337.263,327.968,332.079,1031793
1999-04-13,340.263,349.836,334.805,344.377,1646494
1999-04-14,348.47,355.304,340.818,346.008,2334356
1999-04-15,346.559,352.563,334.25,352.025,936672
1999-04-16,346.559,353.938,346.559,352.291,922036
1999-04-19,335.904,342.463,333.714,341.639,775674
1999-04-20,336.705,352.291,336.449,350.938,830563
1999-04-21,345.46,349.563,337.263,346.559,534195
1999-04-22,346.559,353.121,341.639,353.121,1181807
1999-04-23,353.121,363.497,349.836,363.232,1434274
1999-04-26,357.766,368.415,357.766,364.319,782992
1999-04-27,362.684,364.052,352.563,354.205,431745
1999-04-28,359.391,360.763,346.273,352.291,804950
1999-04-30,346.822,352.291,342.184,346.273,585421
1999-05-06,355.025,366.235,346.822,366.235,797632
1999-05-07,361.867,365.146,347.105,354.763,1104981
1999-05-10,354.481,355.025,347.105,347.105,585421
1999-05-11,347.105,353.938,339.174,347.105,874468
1999-05-12,347.105,365.411,347.105,363.773,1752600
1999-05-13,363.497,365.69,362.684,365.69,1200109
1999-05-14,365.69,366.235,358.314,363.497,3973526
1999-05-17,358.032,358.846,344.377,344.377,1031793
1999-05-18,343.28,351.197,338.891,348.47,911055
1999-05-19,339.174,343.28,336.994,340.001,559812
1999-05-20,340.818,341.639,335.074,335.904,1511110
1999-05-21,340.818,341.359,333.714,340.542,687868
1999-05-24,338.891,360.487,335.074,360.487,1302559
1999-05-25,353.39,358.032,350.656,353.938,936672
1999-05-26,348.47,353.938,348.47,349.563,1756259
1999-05-27,355.025,355.025,341.639,346.559,750068
1999-05-28,341.087,346.559,336.163,340.263,1437933
1999-05-31,334.805,341.359,327.968,327.968,973259
1999-06-01,327.968,338.891,327.968,335.904,1770888
1999-06-02,335.615,336.163,330.706,336.163,632986
1999-06-03,336.163,338.084,328.241,338.084,742753
1999-06-04,337.808,342.735,333.429,334.25,742753
1999-06-07,339.725,339.725,332.884,339.174,731776
1999-06-08,334.25,347.105,334.25,345.46,1119614
1999-06-09,340.263,355.304,340.263,354.763,962275
1999-06-10,351.197,362.684,350.098,351.75,1441592
1999-06-11,346.273,362.132,346.273,357.766,10039932
1999-06-14,352.839,359.946,344.377,356.125,1719665
1999-06-15,356.125,357.218,344.643,355.304,786655
1999-06-16,352.563,358.032,352.025,355.573,673232
1999-06-17,351.75,365.953,351.75,358.846,1474516
1999-06-18,369.787,371.97,366.235,368.959,2370946
1999-06-21,371.697,376.621,368.415,372.801,1507461
1999-06-22,400.125,400.125,390.835,393.297,2316067
1999-06-23,394.932,398.756,392.201,397.66,2118493
1999-06-24,392.201,398.756,392.201,396.021,1137905
1999-06-25,400.125,400.394,397.942,398.204,1770888
1999-06-28,401.766,431.552,401.766,427.725,2568527
1999-06-29,437.3,439.748,403.125,418.163,1737963
1999-06-30,418.163,418.163,396.294,397.66,1163522
1999-07-01,403.125,409.963,393.566,393.566,903734
1999-07-02,388.091,388.091,374.426,374.987,1770888
1999-07-05,377.984,379.901,371.421,371.421,1496471
1999-07-06,365.953,369.518,358.032,364.86,1426956
1999-07-07,370.332,371.421,362.132,362.684,1185473
1999-07-08,362.684,362.953,355.852,359.391,1251329
1999-07-09,355.304,357.766,352.563,352.563,3764971
1999-07-12,352.839,371.697,349.836,363.232,1591605
1999-07-13,357.766,374.426,357.766,363.773,1002524
1999-07-14,360.763,365.69,355.304,355.304,1134246
1999-07-15,358.314,362.953,356.669,361.867,1778209
1999-07-16,360.225,374.162,360.225,370.608,1467208
1999-07-19,368.415,374.426,354.205,374.426,1211083
1999-07-21,358.032,360.763,355.025,355.852,1459894
1999-07-22,352.563,355.573,341.639,342.735,1287926
1999-07-23,342.735,343.825,334.529,337.263,1397687
1999-07-26,337.263,341.087,333.429,338.891,552487
1999-07-27,333.714,336.163,325.238,327.968,1350126
1999-07-28,328.78,330.154,322.505,322.505,1331831
1999-07-29,327.968,336.163,322.505,336.163,782992
1999-07-30,325.238,335.074,323.325,335.074,1079364
1999-08-02,329.609,338.346,329.609,336.994,380522
1999-08-03,336.163,341.639,327.968,330.706,907406
1999-08-04,329.34,338.891,327.968,335.615,742753
1999-08-05,331.244,333.17,327.968,332.884,1240358
1999-08-06,330.427,330.427,323.873,327.701,1313532
1999-08-09,330.427,341.639,327.701,336.163,1053758
1999-08-10,325.238,329.609,325.238,326.617,815931
1999-08-11,321.137,321.412,317.309,319.772,2034325
1999-08-12,319.772,320.049,318.405,318.68,1013508
1999-08-13,323.873,327.701,322.505,324.417,4174769
1999-08-16,327.157,335.904,326.878,335.904,1383051
1999-08-17,330.706,338.632,330.706,338.084,658599
1999-08-18,333.429,344.377,327.701,332.618,567123
1999-08-19,338.084,352.563,336.449,352.563,1178151
1999-08-20,355.304,355.304,347.105,352.291,1291578
1999-08-23,349.836,354.763,342.735,349.011,728110
1999-08-24,348.47,348.47,328.78,335.074,548831
1999-08-25,333.429,341.359,328.78,332.079,2250201
