Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,553.637,601.047,542.209,564.272,38986996
1999-05-31,556.109,596.556,527.088,529.137,32567485
1999-06-30,534.858,596.556,534.858,563.873,40377111
1999-07-31,569.575,584.287,551.588,577.344,39682051
1999-08-31,570.003,574.07,511.165,511.165,42303222
1999-09-30,514.843,551.588,478.049,508.703,56867682
1999-10-31,500.525,551.588,445.368,477.652,43123093
1999-11-30,484.605,485.415,412.684,434.746,52129520
1999-12-31,434.746,498.487,425.345,435.155,43830415
2000-01-31,437.599,555.286,437.205,531.175,71583869
2000-02-29,535.267,537.305,482.146,494.399,41064822
2000-03-31,496.443,529.954,450.688,510.732,68463447
2000-04-30,511.165,551.588,471.121,504.617,54111909
2000-05-31,493.995,575.301,493.175,532.411,51493192
2000-06-30,532.81,569.575,508.295,555.675,61549546
2000-07-31,563.873,565.902,498.487,508.703,31125974
2000-08-31,512.785,517.694,469.481,472.339,52410956
2000-09-30,472.744,496.443,451.912,494.399,43583208
2000-10-31,486.224,506.655,464.576,498.487,40673257
2000-11-30,503.391,547.527,483.375,547.527,43876894
2000-12-31,551.588,610.451,529.954,606.773,90974593
2001-01-31,598.59,598.59,487.856,500.525,72944613
2001-02-28,504.617,563.873,504.617,556.497,51062441
2001-03-31,540.993,567.96,492.364,534.036,70675887
2001-04-30,534.434,549.56,487.053,514.843,86718565
2001-05-31,520.968,537.305,492.766,531.175,73448808
2001-06-30,534.858,551.195,510.732,546.714,70152148
2001-07-31,546.714,597.369,531.584,588.378,74714110
2001-08-31,587.969,590.013,512.785,525.474,63786475
2001-09-30,523.012,561.406,490.32,560.594,62369443
2001-10-31,567.96,572.027,517.694,541.387,77036651
2001-11-30,546.714,546.714,500.525,512.396,59581834
2001-12-31,517.285,523.42,480.929,523.012,68541780
2002-01-31,523.012,523.012,473.97,481.727,63155051
2002-02-28,483.776,484.185,445.784,457.629,57756079
2002-03-31,465.801,506.246,465.801,482.956,71936283
2002-04-30,490.32,529.954,482.956,522.593,79278503
2002-05-31,527.088,570.003,523.829,570.003,74956367
2002-06-30,567.96,567.96,491.955,525.474,80215846
2002-07-31,523.012,543.026,491.545,498.487,87398951
2002-08-31,500.525,532.411,491.545,499.718,66791878
2002-09-30,499.314,532.411,487.455,526.675,88803778
2002-10-31,520.968,527.088,503.799,513.607,68245651
2002-11-30,514.016,523.012,489.499,500.944,87682864
2002-12-31,503.799,516.862,492.766,506.246,80046982
2003-01-31,508.703,529.954,498.081,502.977,53845145
2003-02-28,498.895,518.526,493.995,511.963,64036116
2003-03-31,511.165,521.367,491.126,498.081,72668081
2003-04-30,498.487,514.843,481.322,494.399,89117026
2003-05-31,493.995,514.016,485.415,485.415,83825783
2003-06-30,487.856,492.766,468.667,469.887,151748344
2003-07-31,471.515,486.224,462.12,471.515,162081261
2003-08-31,471.515,477.652,442.511,469.481,145497710
2003-09-30,469.887,492.364,469.481,469.481,133162812
2003-10-31,470.712,482.146,450.688,453.541,156116937
2003-11-30,457.227,492.364,452.721,479.687,179927675
2003-12-31,477.241,504.213,472.339,503.799,121978230
2004-01-31,505.02,506.655,480.508,484.185,91358866
2004-02-29,488.284,495.216,480.095,486.64,83539399
2004-03-31,487.856,515.646,485.415,506.655,172688277
2004-04-30,506.655,559.782,497.676,527.502,169695097
2004-05-31,534.434,534.434,492.364,511.564,117340404
2004-06-30,509.924,540.574,496.033,536.896,150294599
2004-07-31,539.353,549.56,522.184,529.137,109259103
2004-08-31,534.036,534.036,496.033,504.213,87254564
2004-09-30,505.858,518.91,493.175,514.843,111116664
2004-10-31,511.564,516.453,474.789,479.687,120113305
2004-11-30,482.146,496.033,470.288,476.012,105066691
2004-12-31,476.012,505.02,473.566,498.487,108341319
2005-01-31,499.718,518.526,494.399,512.396,112355057
2005-02-28,516.862,528.723,502.977,526.675,84927087
2005-03-31,527.088,547.103,519.742,534.434,105854758
2005-04-30,532.411,547.527,498.487,515.242,86963301
2005-05-31,510.732,529.137,480.508,491.545,126486326
2005-06-30,491.955,506.655,481.727,504.617,132832441
2005-07-31,505.02,509.531,479.278,487.053,128140741
2005-08-31,446.189,475.188,441.291,474.789,190326651
2005-09-30,475.188,493.175,469.481,487.856,141080157
2005-10-31,490.32,490.32,459.266,461.715,127497114
2005-11-30,463.343,496.033,460.083,486.224,177920824
2005-12-31,486.224,498.487,479.687,493.175,174325595
2006-01-31,499.718,534.036,491.126,497.676,208168191
2006-02-28,496.443,511.165,485.817,506.655,160412125
2006-03-31,506.246,523.012,499.314,513.607,141212302
2006-04-30,511.165,608.004,508.295,579.392,267752489
2006-05-31,583.479,597.369,536.478,542.608,153101771
2006-06-30,540.993,546.714,494.399,517.694,192734899
2006-07-31,516.069,545.065,505.429,527.088,143909318
2006-08-31,520.968,523.42,488.284,520.141,159966715
2006-09-30,520.141,534.434,502.578,519.742,121686964
2006-10-31,522.593,558.127,521.367,552.824,174614393
2006-11-30,555.286,581.027,547.103,571.628,167519368
2006-12-31,572.027,652.947,570.811,642.721,157071436
2007-01-31,643.538,670.106,605.951,621.475,144976410
2007-02-28,624.341,638.639,575.705,597.777,146356717
2007-03-31,591.254,599.811,549.56,554.09,196386426
2007-04-30,594.922,628.427,590.411,603.494,194582682
2007-05-31,602.681,621.884,569.575,574.493,144242175
2007-06-30,577.344,603.085,556.921,580.613,170845371
2007-07-31,580.613,605.951,562.642,590.013,133106530
2007-08-31,581.839,611.268,530.766,598.59,206557807
2007-09-30,589.2,602.273,562.229,588.378,118086857
2007-10-31,588.787,594.099,515.242,528.723,178608545
2007-11-30,525.04,535.267,484.605,496.859,166941807
2007-12-31,496.859,573.676,491.955,519.324,156726354
2008-01-31,490.32,520.968,416.78,462.12,194404032
2008-02-29,453.955,524.233,445.784,516.453,216932313
2008-03-31,516.862,521.781,409.821,412.684,286068825
2008-04-30,420.851,452.323,417.578,427.4,205911703
2008-05-31,427.8,447.821,398.375,418.811,257718166
2008-06-30,416.78,444.554,407.369,410.236,194470091
2008-07-31,409.006,455.175,391.025,453.541,186447550
2008-08-31,452.721,459.673,400.019,407.369,183008951
2008-09-30,406.558,438.833,401.646,408.181,249274654
2008-10-31,412.272,419.633,295.006,341.994,306343048
2008-11-30,337.907,412.684,328.928,412.684,195378085
2008-12-31,396.34,422.48,375.085,396.749,161559972
2009-01-31,402.874,404.512,317.89,320.34,137291595
2009-02-28,317.479,319.12,257.821,276.621,212240652
2009-03-31,276.621,301.133,255.377,283.982,163397940
2009-04-30,281.938,305.225,277.85,295.416,146946558
2009-05-31,295.824,315.844,285.212,289.688,160749877
2009-06-30,290.518,314.616,289.284,312.166,142558392
2009-07-31,314.616,375.497,308.897,371.008,157795880
2009-08-31,374.686,395.933,359.162,387.755,147330812
2009-09-30,385.311,388.582,354.261,367.324,104126924
2009-10-31,369.778,372.236,343.223,349.762,96789592
2009-11-30,343.63,361.621,317.072,331.372,116141173
2009-12-31,335.056,367.324,327.69,357.52,109075548
2010-01-31,361.195,390.209,340.765,350.166,131148625
2010-02-28,356.296,381.222,352.618,369.778,131711565
2010-03-31,375.914,384.082,367.324,378.363,97022102
2010-04-30,379.592,382.441,353.844,361.621,145412033
2010-05-31,355.485,357.52,308.503,315.844,168894816
2010-06-30,317.479,340.765,312.984,329.743,118035482
2010-07-31,325.648,342.814,321.155,334.633,93160121
2010-08-31,334.239,355.894,331.781,336.692,112396642
2010-09-30,337.091,345.262,330.144,333.818,100558603
2010-10-31,335.861,337.907,311.76,313.795,110487702
2010-11-30,311.76,346.488,307.672,337.504,144751231
2010-12-31,339.136,348.936,335.467,345.676,115938048
2011-01-31,348.529,382.441,345.262,371.415,129743815
2011-02-28,371.415,384.899,365.28,383.661,140889234
2011-03-31,384.082,389.392,297.877,357.532,193887423
2011-04-30,361.24,369.075,350.928,368.247,94276498
2011-05-31,374.022,391.338,367.016,386.395,167504085
2011-06-30,386.395,406.193,382.678,392.99,140273780
2011-07-31,393.814,418.138,393.403,393.403,130457398
2011-08-31,390.106,396.29,359.181,371.959,141862165
2011-09-30,377.319,384.335,354.641,382.761,134841564
2011-10-31,376.512,394.406,358.204,367.36,132151490
2011-11-30,364.862,394.406,352.385,381.508,146090166
2011-12-31,385.668,391.906,374.014,384.422,93409814
2012-01-31,390.245,391.906,378.179,382.761,83571761
2012-02-29,383.176,403.558,375.266,398.56,116616855
2012-03-31,401.903,439.018,396.063,435.249,128136813
2012-04-30,437.347,441.117,426.858,433.15,101065190
2012-05-31,434.826,473.817,428.528,443.639,146701676
2012-06-30,444.054,473.406,440.699,464.188,135576369
2012-07-31,465.86,470.05,444.473,465.434,127424928
2012-08-31,464.594,504.432,459.566,500.226,98449005
2012-09-30,500.226,519.992,488.927,516.608,93614338
2012-10-31,512.386,524.203,492.968,514.489,102226389
2012-11-30,514.913,517.873,454.553,497.607,151057998
2012-12-31,501.407,502.673,476.083,482.416,105403676
2013-01-31,485.797,533.906,485.376,523.789,104422761
2013-02-28,515.337,523.351,490.857,518.721,121993610
2013-03-31,519.144,602.014,518.721,601.575,141159599
2013-04-30,596.487,599.028,544.626,568.418,169863085
2013-05-31,570.541,646.648,565.872,594.787,229999724
2013-06-30,587.979,624.126,565.872,619.018,147720186
2013-07-31,621.565,630.934,558.212,581.595,162232782
2013-08-31,568.862,596.487,534.424,536.114,106661586
2013-09-30,542.064,562.896,525.489,552.66,108836166
2013-10-31,550.098,597.668,542.817,588.229,120127310
2013-11-30,593.367,633.645,558.665,625.517,122825557
2013-12-31,625.517,652.922,600.658,652.07,103464105
2014-01-31,645.227,676.909,609.654,622.935,105529773
2014-02-28,634.064,680.771,576.671,675.638,166524767
2014-03-31,672.633,682.924,602.801,636.267,147910231
2014-04-30,654.383,663.448,622.457,647.909,93725673
2014-05-31,645.761,700.113,629.798,685.86,89970170
2014-06-30,692.334,718.234,667.759,685.012,94170784
2014-07-31,683.717,707.439,663.004,687.808,97474257
2014-08-31,686.518,745.176,684.145,729.657,78845000
2014-09-30,729.432,804.497,726.208,791.5,93745883
2014-10-31,797.784,918.35,788.465,912.061,148027340
2014-11-30,997.502,1009.42,910.341,960.852,125760657
2014-12-31,960.199,1029.6,932.434,972.783,131953887
2015-01-31,965.202,1105.93,938.081,1057.58,112668558
2015-02-28,997.502,1020.5,934.836,996.196,134969839
2015-03-31,996.415,1213.05,985.147,1148.53,150129900
2015-04-30,1131.5,1227.2,1094.25,1160.07,133360144
2015-05-31,1160.07,1170.98,1091.2,1119.75,108171729
2015-06-30,1115.82,1196.69,1076.36,1155.94,127526952
2015-07-31,1172.29,1290.42,1104.93,1243.34,128884875
2015-08-31,1221.54,1261.21,1059.37,1164.66,119090289
2015-09-30,1157.9,1175.12,1048.04,1102.02,94798233
2015-10-31,1112.1,1197.77,1082.28,1186.15,107935411
2015-11-30,1168.84,1255.15,1139.7,1236.77,108948709
2015-12-31,1236.98,1268.52,1160.07,1261.74,101848830
2016-01-31,1240.48,1253.84,1063.46,1242.9,105701164
2016-02-29,1358.36,1385.08,1184.17,1212.22,122281147
2016-03-31,1200.4,1263.05,1105.51,1118.05,135395683
2016-04-30,1098.01,1173.97,1074.25,1124.87,118255246
2016-05-31,1074.25,1184.08,1072.7,1177.91,116226885
2016-06-30,1172.43,1175.28,1012.61,1059.28,135607133
2016-07-31,1081.29,1189.81,1074.69,1161.63,96924796
2016-08-31,1133.68,1145.12,953.391,965.486,93174069
2016-09-30,965.486,1028.78,964.395,993.784,76801005
2016-10-31,998.419,1047.4,991.113,1035.42,63533501
2016-11-30,1030.12,1044.3,895.171,980.487,138636133
2016-12-31,980.702,1080.85,955.439,1043.17,133332556
2017-01-31,1053.15,1069.55,974.94,987.574,79462930
2017-02-28,1010.38,1048.95,987.574,1007.73,96264729
2017-03-31,1012.61,1026.13,979.869,979.869,86180562
2017-04-30,989.01,1006.41,935.474,967.594,77309061
2017-05-31,966.932,1070.64,948.193,1057.71,103392505
2017-06-30,1056.37,1134.66,1050.12,1082.46,92513188
2017-07-31,1085.59,1100.98,984.768,989.902,76884723
2017-08-31,1004.18,1024.25,955.335,968.716,95069567
2017-09-30,974.288,987.749,935.036,986.413,78546584
2017-10-31,995.174,1043.01,979.899,1022.56,81836842
2017-11-30,1031.77,1075.35,909.15,927.107,149683514
2017-12-31,936.989,980.572,925.771,952.723,99677626
2018-01-31,958.778,974.507,929.813,929.813,89859378
2018-02-28,939.033,940.368,849.859,879.059,109018979
2018-03-31,881.526,894.329,832.326,871.334,85677295
2018-04-30,868.164,912.056,846.211,907.989,67313068
2018-05-31,902.118,957.557,894.423,941.265,116628123
2018-06-30,934.473,990.38,926.783,948.741,101476099
2018-07-31,944.649,973.63,888.069,894.194,86715980
2018-08-31,894.194,894.862,842.588,853.677,122831560
2018-09-30,853.452,898.445,825.623,890.232,79426371
2018-10-31,890.003,902.557,810.817,833.632,88758306
2018-11-30,828.623,897.08,817.211,895.714,102941725
2018-12-31,903,926.065,829.52,893.197,92800911
2019-01-31,870.836,910.551,844.586,858.506,84108342
2019-02-28,812.182,816.289,741.438,768.599,92874984
2019-03-31,771.336,836.652,767.234,814.559,78613702
2019-04-30,824.921,834.12,781.632,825.369,59047393
2019-05-31,828.608,903.883,791.071,850.472,70880125
2019-06-30,839.194,888.463,823.984,860.135,59569683
2019-07-31,864.98,914.014,815.94,901.117,64070193
2019-08-31,892.375,901.58,853.687,891.912,57635100
2019-09-30,892.375,959.68,866.814,946.683,65460022
2019-10-31,946.683,966.408,908.174,955.733,50794980
2019-11-30,957.358,968.96,826.954,846.445,98464333
2019-12-31,850.622,859.672,832.072,842.269,63400647
2020-01-31,832.984,858.052,812.107,837.629,51271869
2020-02-29,874.753,937.403,837.868,840.873,90233968
2020-03-31,834.385,952.833,754.565,940.662,131259107
2020-04-30,902.99,921.724,838.436,896.452,85232023
2020-05-31,895.056,929.668,829.077,859.493,76462839
2020-06-30,866.973,874.688,838.436,838.436,83812847
2020-07-31,845.458,896.452,792.586,890.84,62003247
2020-08-31,896.915,946.513,861.83,924.53,59745619
2020-09-30,934.582,1035.89,917.972,1017.53,67706692
2020-10-31,1020.37,1026.49,975.818,988.546,40664596
2020-11-30,995.847,1100.01,994.905,1027.66,70885906
2020-12-31,1042.28,1131.11,1036.85,1101.66,65555914
2021-01-31,1101.66,1191.2,1086.34,1165.51,82087342
2021-02-28,1094.82,1124.51,995.847,998.678,83269399
2021-03-31,1013.53,1121.22,1001.27,1075.1,76983302
2021-04-30,1079.37,1084.36,1013.17,1037.6,62026668
2021-05-31,1067.74,1216.75,1065.36,1193.97,84143394
2021-06-30,1197.29,1390.91,1174.98,1368.6,91945929
2021-07-31,1369.08,1397.79,1303.82,1322.1,72512805
2021-08-31,1361.95,1545.61,1361.49,1539.44,76754713
2021-09-30,1533.75,1711.7,1525.02,1579.48,96174415
2021-10-31,1570.41,1658.78,1478.19,1627.24,96413485
2021-11-30,1648.28,1746.69,1625.82,1627.72,90541924
2021-12-31,1618.65,1701.3,1583.77,1670.72,59329440
2022-01-31,1676.46,1726.16,1479.63,1525.49,60747311
2022-02-28,1579,1598.12,1463.86,1595.25,51643381
2022-03-31,1600.5,1718.51,1543.65,1671.43,76178706
2022-04-30,1662.77,1710.87,1589.67,1628.14,59977042
2022-05-31,1609.38,1623.82,1384.76,1507.42,86759046
2022-06-30,1491.07,1619.96,1419.86,1587.26,90680143
2022-07-31,1592.07,1706.55,1582.93,1682.49,65048282
2022-08-31,1716.16,1874.4,1712.32,1857.09,69105974
2022-09-30,1836.9,1938.38,1813.32,1919.89,68233379
2022-10-31,1916.02,2001.3,1870.95,1984.82,70511860
2022-11-30,1989.18,2111.3,1948.49,2100.64,80919915
2022-12-31,2124.38,2215.97,1953.32,1953.32,81685116
2023-01-31,1921.82,2087.07,1854.96,2070.6,85613702
2023-02-28,2070.6,2078.35,1889.37,1947.03,68756100
2023-03-31,2116.63,2263.72,2082.22,2250.04,87593496
2023-04-30,2250.04,2400.99,2231.47,2386.33,48346934
2023-05-31,2408.31,2703.87,2316.47,2648.17,80639099
2023-06-30,2666.73,2882.17,2641.33,2796.19,88948163
2023-07-31,2796.68,2818.17,2594.44,2704.84,57785374
2023-08-31,2711.18,3017.96,2625.21,3015.52,66478677
2023-09-30,2987.68,3013.58,2748.31,2833.7,62610369
2023-10-31,2841.57,2963.49,2638.04,2694.08,60834263
2023-11-30,2727.51,2944.8,2594.29,2716.7,138947913
2023-12-31,2716.21,2738.33,2456.14,2674.42,74253957
2024-01-31,2684.74,3086.89,2643.45,2992.5,61836461
2024-02-29,2974.8,2991.02,2699.98,2705.38,87229401
2024-03-31,2708.83,2825.09,2595.76,2800.85,83710501
2024-04-30,2822.62,2917.14,2613.3,2907.24,54167708
2024-05-31,2901.8,3038.38,2743.45,2773.64,64022411
2024-06-30,2800.85,2959.2,2735.04,2791.44,52132749
2024-07-31,2827.57,3132.41,2825.59,3083.41,53601881
2024-08-31,3147.24,3162.09,2417.84,2769.67,81870244
2024-09-30,2778.58,2851.69,2593.51,2763.97,63729037
2024-10-31,2753.01,2989.73,2717.62,2942.39,49664688
2024-11-30,2895.54,3258.86,2848.7,3130.77,57198211
2024-12-31,3138.75,3284.27,3117.82,3215.5,39187372
2025-01-31,3212.01,3234.93,3035.58,3112.33,41438302
2025-02-28,3065.49,3259.35,2916.97,2946.87,58918615
2025-03-31,3040.07,3139.25,2951,2958.5,43668846
2025-04-30,3007,3015,2636.5,2916,58511600
2025-05-31,2920,3660,2907,3612,60866300
2025-06-30,3560,3930,3553,3909,43768400
2025-07-31,3945,4029,3851,4005,52394700
2025-08-31,4020,4172,3840,4009,49403300
2025-09-30,3971,4357,3961,4246,45764100
2025-10-31,4242,4377,4098,4373,52733500
2025-11-30,4370,4544,3513,3623,98151000
2025-12-31,3603,3613,3287,3317,72604300
2026-01-31,3350,3746,3270,3520,96487500
2026-02-28,3548,4401,3492,4401,39118500
