Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-31,165.046,170.994,161.675,165.382,567656108
2005-04-30,162.013,169.533,151.907,157.968,2153932175
2005-05-31,156.063,157.524,138.096,146.292,1674880070
2005-06-30,145.623,163.583,145.172,162.8,2329774777
2005-07-31,161.675,174.025,160.214,172.566,1784413978
2005-08-31,171.779,212.538,159.768,209.954,5207657191
2005-09-30,213.656,254.868,204.34,235.78,3937670128
2005-10-31,241.728,259.692,230.164,245.093,3868253854
2005-11-30,248.128,383.978,246.662,360.738,8593631285
2005-12-31,360.408,586.07,349.958,559.125,9743798122
2006-01-31,582.71,582.71,375.002,443.492,7348136716
2006-02-28,442.36,497.378,367.14,404.185,7514687840
2006-03-31,392.962,398.578,332.335,387.34,5788896953
2006-04-30,391.848,403.068,326.162,328.968,3785014376
2006-05-31,328.968,353.665,303.145,305.388,5146532214
2006-06-30,306.512,308.202,242.514,287.988,7847863075
2006-07-31,287.425,310.438,212.649,236.337,7524703472
2006-08-31,233.528,278.445,223.988,229.039,7338301921
2006-09-30,230.164,276.192,226.795,274.515,7385058605
2006-10-31,273.392,313.252,264.965,287.425,8393230161
2006-11-30,281.812,284.622,237.462,272.272,5465123616
2006-12-31,273.392,287.988,258.795,259.913,3219632181
2007-01-31,267.772,327.838,264.965,317.172,5171824644
2007-02-28,316.055,354.788,312.682,336.26,5062684381
2007-03-31,335.702,358.158,286.295,340.192,5528301655
2007-04-30,340.192,342.44,280.128,291.352,2865883187
2007-05-31,294.72,309.878,268.898,301.458,2873995464
2007-06-30,302.58,322.792,294.72,298.648,2661402054
2007-07-31,299.778,321.105,276.758,282.372,2181103870
2007-08-31,279.56,301.458,237.462,249.81,2670502932
2007-09-30,248.128,249.81,219.051,238.022,1884814900
2007-10-31,238.585,311,237.462,299.778,4296745220
2007-11-30,304.262,323.91,254.868,285.732,4152448373
2007-12-31,287.988,300.895,249.252,259.36,1901662846
2008-01-31,252.612,254.305,207.824,217.814,2202144237
2008-02-29,215.566,261.6,213.434,232.974,2516805110
2008-03-31,224.547,235.214,185.587,202.881,2001755554
2008-04-30,202.205,240.829,199.288,235.78,1756730889
2008-05-31,236.337,240.27,204.789,208.945,1738145302
2008-06-30,208.945,223.538,200.971,200.971,2130630401
2008-07-31,202.098,227.354,200.633,223.203,1923359628
2008-08-31,222.192,231.29,199.288,203.892,1595472192
2008-09-30,202.546,206.25,150.786,150.786,1849409815
2008-10-31,153.03,155.612,71.406,106.659,3928482889
2008-11-30,117.891,162.238,115.195,146.182,6503801542
2008-12-31,146.52,187.724,137.982,179.975,3168215426
2009-01-31,183.344,185.704,140.457,158.756,2331697684
2009-02-28,157.633,168.857,123.838,134.727,2022790533
2009-03-31,132.483,159.32,126.309,141.015,2082530610
2009-04-30,143.261,179.08,142.816,174.025,1612896456
2009-05-31,179.64,207.931,178.852,194.796,1625976917
2009-06-30,195.358,220.957,190.866,211.302,1854931063
2009-07-31,211.077,234.094,186.6,226.231,1561989251
2009-08-31,224.547,241.389,219.722,234.094,1451327695
2009-09-30,234.094,238.585,213.656,221.516,829874134
2009-10-31,220.842,254.868,212.198,244.198,1385830495
