Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,2249.75,2607.65,2156.08,2445.78,5567340.9
1999-05-31,2471.31,2539.54,1985.57,2070.77,3602278
1999-06-30,2087.78,2565.06,2053.71,2309.42,7436662.5
1999-07-31,2428.71,2471.31,1985.57,2130.47,5061005
1999-08-31,2173.06,3229.77,2087.78,2633.29,12397448.6
1999-09-30,2718.49,2923,2496.86,2684.43,5638460.4
1999-10-31,2658.83,2761.02,2190.15,2343.49,4346005
1999-11-30,2360.57,2496.86,1619.1,1874.82,7589923
1999-12-31,1857.75,2394.64,1857.75,2130.47,8195070.6
2000-01-31,1977.12,2369.11,1866.31,2360.57,8894454.3
2000-02-29,2317.87,3255.28,2173.06,3110.39,24715607
2000-03-31,3238.3,3545.07,2599.12,2982.69,26650863
2000-04-30,3136.01,3417.26,2812.14,3067.88,16637159
2000-05-31,3050.8,3349.04,2999.74,3050.8,7844911
2000-06-30,3084.86,4073.43,3067.88,3698.43,29163235
2000-07-31,3741.12,3877.47,3025.19,3187.16,11822701
2000-08-31,3195.71,3280.91,2854.84,2854.84,7508608
2000-09-30,2854.84,3008.18,2692.88,2854.84,6774133
2000-10-31,2854.84,3101.94,2692.88,2735.48,6106192
2000-11-30,2769.63,2871.83,2471.31,2675.8,6618532
2000-12-31,2718.49,2923,2300.9,2326.51,9353626
2001-01-31,2411.64,2411.64,2096.4,2258.3,7414605
2001-02-28,2266.73,2369.11,2079.31,2334.94,7664901
2001-03-31,2334.94,2479.85,2070.77,2420.25,6914942
2001-04-30,2428.71,2812.14,2420.25,2812.14,12604111
2001-05-31,2837.77,2837.77,2531,2556.51,6620640
2001-06-30,2573.61,2582.04,2275.36,2275.36,6238213
2001-07-31,2275.36,2300.9,1994.11,2104.93,4768575
2001-08-31,2130.47,2198.59,1874.82,1917.44,5154401.5
2001-09-30,1917.44,1917.44,1568.06,1687.33,4840512
2001-10-31,1687.33,1772.54,1550.98,1568.06,7283520
2001-11-30,1576.58,1866.31,1431.71,1602.12,5256026
2001-12-31,1602.12,1653.26,1346.49,1525.35,5162492
2002-01-31,1482.85,1798.06,1465.76,1738.39,5868806
2002-02-28,1729.93,1917.44,1653.26,1772.54,9328052
2002-03-31,1798.06,2087.78,1704.33,1815.15,8597342
2002-04-30,1823.6,2232.66,1755.47,2156.08,11064046
2002-05-31,2156.08,2462.77,2087.78,2343.49,9718568
2002-06-30,2352.03,2479.85,1857.75,2028.17,6821535
2002-07-31,2028.17,2130.47,1670.25,1712.94,6036841
2002-08-31,1738.39,1764,1542.44,1593.58,5045500
2002-09-30,1585.05,1610.66,1414.61,1440.14,5199703
2002-10-31,1423.16,1440.14,1116.37,1124.82,5822456
2002-11-30,1133.46,1269.73,903.357,1175.98,9880155
2002-12-31,1175.98,1210.03,988.553,1107.83,7947119
2003-01-31,1133.46,1244.17,1031.08,1107.83,8259965
2003-02-28,1099.4,1227.11,1099.4,1124.82,5475349
2003-03-31,1133.46,1150.44,920.329,954.49,8445601
2003-04-30,945.871,1014.09,869.284,903.357,10240404
2003-05-31,920.329,1039.72,911.808,979.944,14685699
2003-06-30,1005.55,1346.49,997.015,1312.42,29660547
2003-07-31,1320.87,1414.61,1193.04,1295.27,17662770
2003-08-31,1320.87,1602.12,1235.66,1482.85,16667786
2003-09-30,1499.82,1644.73,1363.57,1363.57,14125022
2003-10-31,1388.99,1661.79,1388.99,1508.37,13719948
2003-11-30,1525.35,1542.44,1244.17,1346.49,7027949
2003-12-31,1286.79,1474.21,1286.79,1406.07,9383202
2004-01-31,1440.14,1636.18,1431.71,1602.12,14614481
2004-02-29,1729.93,1874.82,1644.73,1815.15,23643414
2004-03-31,1823.6,2224.22,1823.6,2164.52,16376414
2004-04-30,2156.08,2181.6,1849.21,1857.75,12949926
2004-05-31,1866.31,1874.82,1610.66,1806.62,10247333
