Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,172.417,173.324,161.57,166.083,30403180
1999-05-31,167.895,184.131,157.965,164.299,22862201
1999-06-30,164.299,184.131,161.57,172.417,26296477
1999-07-31,176.033,224.75,170.595,198.574,58156460
1999-08-31,194.988,230.189,176.91,194.072,24269157
1999-09-30,198.574,207.618,183.254,207.618,18548336
1999-10-31,203.106,216.642,189.579,204.002,15559416
1999-11-30,201.303,203.106,162.477,179.629,13480022
1999-12-31,176.91,182.318,139.926,141.729,13401373
2000-01-31,142.606,182.318,140.832,167.895,16399152
2000-02-29,170.595,171.511,139.01,148.95,14709722
2000-03-31,148.95,168.802,148.014,161.57,23119236
2000-04-30,161.57,175.117,139.01,143.502,26922399
2000-05-31,144.438,162.477,142.606,157.068,22054598
2000-06-30,157.965,176.033,157.068,175.117,29528001
2000-07-31,177.836,185.954,163.383,166.083,29668698
2000-08-31,166.083,178.722,163.383,170.595,19458968
2000-09-30,167.895,174.21,161.57,166.083,13539854
2000-10-31,162.477,163.383,149.837,161.57,12265852
2000-11-30,161.57,165.176,153.472,161.57,11992216
2000-12-31,161.57,175.117,153.472,160.674,16800183
2001-01-31,159.787,162.477,149.837,157.068,9304629
2001-02-28,157.068,180.545,155.265,177.836,13369246
2001-03-31,177.836,193.165,160.674,179.629,26535766
2001-04-30,181.432,227.479,179.629,217.549,50429372
2001-05-31,219.332,222.967,195.884,203.106,22978525
2001-06-30,203.106,229.253,199.49,217.549,40027987
2001-07-31,218.455,219.332,194.988,206.702,18716722
2001-08-31,210.327,217.549,191.382,200.397,22147665
2001-09-30,204.919,204.919,174.21,187.757,20166877
2001-10-31,187.757,209.401,185.077,196.771,21120715
2001-11-30,198.574,198.574,174.21,190.456,22055722
2001-12-31,189.579,190.456,158.861,164.299,17500332
2002-01-31,166.083,171.511,155.265,162.477,8992217
2002-02-28,164.299,165.176,149.837,156.162,16565327
2002-03-31,156.162,172.417,156.162,163.383,19585260
2002-04-30,162.477,168.802,155.265,157.068,12278038
2002-05-31,157.068,180.545,153.472,176.033,18951584
2002-06-30,177.836,185.077,159.787,166.083,21172776
2002-07-31,169.698,183.254,166.083,173.324,17038355
2002-08-31,170.595,194.988,169.698,188.643,27908368
2002-09-30,185.077,211.214,181.432,205.815,42867345
2002-10-31,207.618,209.401,188.643,191.382,19710442
2002-11-30,192.259,206.702,191.382,200.397,16287265
2002-12-31,199.49,220.248,190.456,216.642,28635091
2003-01-31,223.873,234.691,217.549,233.784,28790184
2003-02-28,233.784,248.247,227.479,238.306,30574903
2003-03-31,236.504,241.912,226.573,231.982,24520627
2003-04-30,231.085,253.646,226.573,246.434,29865892
2003-05-31,246.434,269.891,244.621,258.178,22546472
2003-06-30,258.178,277.123,250.04,265.379,26551273
2003-07-31,263.557,266.305,237.4,245.528,28378076
2003-08-31,248.247,253.646,223.873,241.912,47565641
2003-09-30,241.912,262.67,219.332,231.085,45405378
2003-10-31,231.085,234.691,205.815,216.642,47994368
2003-11-30,216.642,219.332,189.579,211.214,22380314
2003-12-31,207.618,216.642,199.49,214.839,27845223
2004-01-31,216.642,235.617,215.746,225.676,46042385
2004-02-29,225.676,236.504,216.642,233.784,27747729
2004-03-31,233.784,242.828,222.967,233.784,42357747
2004-04-30,233.784,247.311,232.898,236.504,27525055
2004-05-31,233.784,241.016,208.524,237.4,20155782
2004-06-30,238.306,266.305,235.617,261.783,39694528
2004-07-31,259.054,262.67,245.528,260.867,15408762
2004-08-31,261.783,283.438,255.468,273.517,32431610
2004-09-30,275.32,302.403,274.404,295.161,39772083
2004-10-31,294.275,311.417,285.251,304.186,29872540
2004-11-30,305.122,317.752,292.472,303.289,22877720
2004-12-31,302.403,309.624,271.704,309.624,27763243
2005-01-31,305.122,321.348,299.674,311.417,16074557
2005-02-28,313.23,318.638,303.289,315.033,13576403
2005-03-31,314.126,347.534,312.304,327.673,28250680
2005-04-30,319.545,344.805,307.801,327.673,29328596
2005-05-31,324.963,386.35,316.836,372.814,39390980
2005-06-30,374.607,389.956,361.061,377.336,36237010
2005-07-31,376.41,415.216,372.814,408.005,32175718
2005-08-31,409.817,410.704,348.43,363.78,57050846
2005-09-30,365.583,408.911,352.952,399.906,56632535
2005-10-31,395.384,419.748,380.902,418.842,43164799
2005-11-30,419.748,422.467,392.665,418.842,29524456
2005-12-31,422.467,455.835,419.748,429.669,45420105
2006-01-31,436.88,454.949,402.586,431.472,33700080
2006-02-28,432.388,433.284,377.336,415.216,46024981
2006-03-31,413.433,522.631,402.586,484.731,64937472
2006-04-30,482.928,508.198,459.451,505.499,59577035
2006-05-31,505.499,540.689,466.692,510.011,59284110
2006-06-30,513.616,548.837,488.366,521.744,85837172
2006-07-31,521.744,541.596,502.789,539.793,56169800
2006-08-31,538.896,653.532,530.769,640.006,90246329
2006-09-30,638.193,656.252,579.506,586.737,63761507
2006-10-31,587.633,604.785,550.63,567.782,57827101
2006-11-30,567.782,590.343,498.267,575.003,63257672
2006-12-31,578.609,644.518,575.003,630.962,56375844
2007-01-31,639.07,676.99,623.731,640.893,47750213
