Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-31,730.463,735.063,707.494,712.093,211012580
2005-04-30,708.255,730.463,676.868,696.771,580366198
2005-05-31,690.648,716.674,668.45,692.923,508015683
2005-06-30,685.296,726.644,685.296,720.502,591038950
2005-07-31,715.922,728.168,692.923,722.797,461816766
2005-08-31,724.34,895.857,711.322,865.231,1333935931
2005-09-30,872.887,1171.51,834.615,1140.88,1109652947
2005-10-31,1117.92,1217.44,1010.7,1110.26,1241842397
2005-11-30,1110.26,1301.67,1110.26,1156.19,1355584403
2005-12-31,1171.51,1301.67,1156.19,1225.11,1061367009
2006-01-31,1255.73,1309.34,1117.92,1294.02,1019074401
2006-02-28,1278.69,1339.98,1186.81,1301.67,973854976
2006-03-31,1332.31,1385.9,1255.73,1378.26,922597864
2006-04-30,1393.56,1493.1,1362.93,1370.57,977335500
2006-05-31,1362.93,1416.53,1125.57,1171.51,993385103
2006-06-30,1194.47,1225.11,1048.99,1225.11,1593725503
2006-07-31,1232.75,1263.38,1156.19,1240.42,1034482731
2006-08-31,1225.11,1271.04,1171.51,1225.11,820792830
2006-09-30,1225.11,1248.07,1079.62,1163.85,874114743
2006-10-31,1171.51,1225.11,1117.92,1125.57,983041472
2006-11-30,1125.57,1156.19,1041.33,1133.22,1026872589
2006-12-31,1140.88,1163.85,1102.61,1125.57,737576264
2007-01-31,1133.22,1194.47,1110.26,1117.92,851068838
2007-02-28,1117.92,1179.14,1064.31,1117.92,1097555347
2007-03-31,1110.26,1125.57,964.774,1018.39,1189411183
2007-04-30,1033.69,1056.65,957.098,957.098,724312394
2007-05-31,964.774,1094.94,949.461,1071.97,1092058328
2007-06-30,1071.97,1094.94,1026.03,1041.33,813673749
2007-07-31,1041.33,1064.31,972.421,972.421,853696518
2007-08-31,957.098,957.098,781.001,849.918,1600999978
2007-09-30,857.565,857.565,758.032,773.345,849444152
2007-10-31,839.947,929.549,755.737,872.106,1635610628
2007-11-30,856.803,869.831,674.583,833.844,1837966714
2007-12-31,857.565,958.631,767.212,801.675,1855396107
2008-01-31,780.229,817.769,660.032,790.952,1473129653
2008-02-29,788.657,803.98,701.371,724.34,1095212359
2008-03-31,693.724,715.15,598.761,658.499,1347172113
2008-04-30,660.813,942.576,655.432,875.934,1710912769
2008-05-31,860.631,895.085,745.014,822.34,1648756851
2008-06-30,810.093,885.153,691.409,720.502,1720760900
2008-07-31,724.34,793.257,690.648,743.5,1601345435
2008-08-31,738.11,738.11,599.533,647.004,1558971315
2008-09-30,637.053,736.586,567.393,683.763,2289718964
2008-10-31,699.085,724.34,375.183,457.87,2996312411
2008-11-30,484.677,535.215,346.862,398.943,1619608986
2008-12-31,397.39,456.356,326.949,420.35,2547147900
2009-01-31,442.567,451.766,349.919,390.505,1487671723
2009-02-28,372.126,392.039,309.342,347.614,1425218429
2009-03-31,339.958,423.426,288.658,364.46,2474914394
2009-04-30,375.183,421.131,359.87,409.646,2532696871
2009-05-31,405.818,535.215,397.39,458.641,2578001684
2009-06-30,462.47,512.998,445.633,457.87,2432160219
2009-07-31,455.585,469.354,404.304,434.92,1772051563
2009-08-31,447.938,477.792,444.1,454.823,1403829572
2009-09-30,454.823,458.641,363.708,369.06,1755267462
2009-10-31,365.231,392.039,336.129,379.011,2283314401
2009-11-30,371.355,400.457,337.663,369.06,2170063062
2009-12-31,367.536,388.201,334.606,346.09,4338821680
2010-01-31,350.69,387.449,344.557,358.356,3217449607
2010-02-28,363.708,369.06,339.206,343.805,1553461747
2010-03-31,347.614,385.906,346.862,375.183,1600193392
2010-04-30,375.964,398.132,368.298,378.23,2192825045
2010-05-31,366.745,367.536,333.063,337.663,2307583401
2010-06-30,337.663,343.805,305.523,310.113,1770468669
2010-07-31,307.809,336.901,303.228,328.483,1797877714
2010-08-31,330.758,336.129,305.523,307.037,1364029865
2010-09-30,307.037,326.178,293.257,297.857,1286062044
2010-10-31,297.857,317.008,281.783,287.134,1991426940
2010-11-30,284.068,321.598,278.706,303.228,1698359893
2010-12-31,302.447,341.51,299.381,336.129,1866605760
2011-01-31,341.51,359.87,323.112,326.178,1753437991
2011-02-28,328.483,364.46,319.293,346.862,1721527004
2011-03-31,349.919,358.356,245.786,294.029,2660147451
2011-04-30,297.086,307.809,281.001,296.314,1765847882
