Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-27,2767.74,2803.94,2764.8,2799.05,4664607
2005-04-03,2787.31,2973.27,2787.31,2911.6,10946479
2005-04-10,2934.11,2967.38,2896.92,2967.38,6060761
2005-04-17,2960.53,2960.53,2784.38,2789.26,8385912
2005-04-24,2787.31,2823.53,2691.4,2735.44,13131444
2005-05-01,2725.65,2764.8,2650.28,2683.56,6658296
2005-05-08,2669.87,2757.95,2654.2,2722.7,3490794
2005-05-15,2735.44,2852.88,2732.5,2794.15,11279170
2005-05-22,2823.53,2918.46,2787.31,2908.66,8406346
2005-05-29,2889.08,3009.47,2867.56,3002.62,7452828
2005-06-05,2985.01,3104.4,2928.24,3058.4,13932108
2005-06-12,3058.4,3075.04,2980.11,3033.94,8047908
2005-06-19,3033.94,3063.3,2957.6,3038.83,7803500
2005-06-26,3051.56,3172.91,3033.94,3136.7,8559205
2005-07-03,3149.41,3219.89,3110.27,3202.27,8023795
2005-07-10,3192.48,3198.35,3073.09,3075.04,6012943
2005-07-17,3123.98,3178.79,3080.91,3146.49,5732158
2005-07-24,3159.21,3435.2,3129.85,3337.32,21318721
2005-07-31,3376.47,3437.15,3288.4,3391.16,8199950
2005-08-07,3396.05,3486.09,3371.59,3374.52,7044934
2005-08-14,3352.01,3628.98,3335.37,3583.97,7200244
2005-08-21,3572.21,3596.68,3515.45,3537.96,5149746
2005-08-28,3552.64,3726.85,3537.96,3628.98,7272994
2005-09-04,3567.33,3599.62,3525.24,3542.85,8515881
2005-09-11,3550.69,3662.26,3542.85,3599.62,9844191
2005-09-18,3660.3,3756.21,3609.4,3677.91,8158261
2005-09-25,3632.89,3652.47,3518.39,3547.74,8266977
2005-10-02,3583.97,3816.88,3580.04,3689.66,10057024
2005-10-09,3748.38,4130.06,3699.44,3807.1,9397876
2005-10-16,3758.16,3924.54,3689.66,3914.76,6191855
2005-10-23,3993.05,4002.84,3650.52,3807.1,11696259
2005-10-30,3826.67,3895.19,3728.81,3895.19,6646648
2005-11-06,3944.11,4179,3924.54,4071.34,6295666
2005-11-13,4100.71,4110.49,3944.11,4002.84,4896448
2005-11-20,3963.69,4149.64,3875.61,4061.56,10153887
2005-11-27,4110.49,4276.87,4032.2,4208.37,10055595
2005-12-04,4257.29,4404.1,4208.37,4394.31,10828670
2005-12-11,4364.95,4413.89,4159.43,4286.66,7360053
2005-12-18,4325.81,4364.95,3983.26,4012.63,8428315
2005-12-25,4012.63,4100.71,4012.63,4032.2,6544470
2006-01-01,4130.06,4286.66,4051.77,4149.64,5928235
2006-01-08,4247.51,4355.16,4247.51,4286.66,5560702
2006-01-15,4335.6,4511.76,4286.66,4413.89,9057220
2006-01-22,4462.83,4629.21,4012.63,4462.83,13070035
