Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-11,1030.13,1146.57,1013.11,1107.16,116270864
1999-04-18,1089.24,1096.41,1039.08,1039.98,70622582
1999-04-25,1039.98,1047.14,1001.47,1041.77,54930901
1999-05-02,1034.6,1063.26,989.814,998.766,59340543
1999-05-09,994.293,1014,985.336,985.336,30950187
1999-05-16,998.766,1024.75,991.603,1014,52651266
1999-05-23,1010.42,1029.23,981.754,1028.34,50657434
1999-05-30,1024.75,1041.77,997.879,1017.58,49356866
1999-06-06,1012.21,1014.9,960.257,971.905,52442515
1999-06-13,980.859,1061.48,978.173,1057,93911122
1999-06-20,1058.79,1101.8,1050.73,1100.89,75993411
1999-06-27,1118.8,1201.22,1111.64,1120.59,137021912
1999-07-04,1128.66,1233.46,1120.59,1222.71,116457299
1999-07-11,1230.78,1245.11,1191.37,1233.46,83639426
1999-07-18,1241.53,1404.55,1236.15,1357.08,120346741
1999-07-25,1352.61,1354.4,1206.59,1227.19,69384512
1999-08-01,1245.11,1364.24,1228.99,1306.91,103333251
1999-08-08,1280.94,1303.33,1208.38,1230.78,78645888
1999-08-15,1222.71,1308.71,1216.45,1301.54,76172031
1999-08-22,1343.64,1362.45,1267.5,1321.24,93495838
1999-08-29,1334.69,1343.64,1272.88,1285.42,48773006
1999-09-05,1267.5,1305.12,1258.55,1266.61,46812656
1999-09-12,1302.43,1302.43,1253.18,1279.15,78127911
1999-09-19,1311.4,1446.65,1305.12,1392.01,183321032
1999-09-26,1427.85,1546.08,1397.39,1430.52,186027146
1999-10-03,1437.7,1515.62,1410.83,1482.49,98489350
1999-10-10,1477.11,1520.1,1469.05,1503.98,81821965
1999-10-17,1486.07,1508.47,1447.55,1455.62,48739516
1999-10-24,1388.42,1413.52,1355.29,1381.27,75332542
1999-10-31,1415.31,1469.95,1392.91,1456.51,87296642
1999-11-07,1469.05,1553.25,1460.98,1527.27,88327063
1999-11-14,1558.62,1661.63,1549.67,1656.27,170616793
1999-11-21,1674.18,1735.09,1647.3,1666.12,103939464
1999-11-28,1675.07,1728.82,1665.22,1728.82,68471345
1999-12-05,1719.86,1737.78,1603.41,1625.81,67964499
1999-12-12,1661.63,1766.44,1640.14,1716.28,112305530
1999-12-19,1724.34,1878.41,1700.16,1837.21,124365643
1999-12-26,1925.89,2237.65,1907.08,2221.48,134256661
2000-01-02,2204.47,2714.17,2155.21,2714.17,43217944
2000-01-09,2687.31,2888.85,2122.95,2122.95,168277998
2000-01-16,2302.06,2310.2,2098.77,2149.85,125093537
2000-01-23,2167.76,2219.68,2100.56,2167.76,87515455
2000-01-30,2221.48,2449.9,2209.83,2426.65,110933497
2000-02-06,2390.8,2650.58,2373.73,2613.84,125170544
2000-02-13,2685.47,2687.31,2544.85,2571.73,99995339
2000-02-20,2517.97,2667.59,2452.6,2655.95,105505722
2000-02-27,2687.31,2978.37,2629.95,2763.44,160753657
2000-03-05,2758.96,3036.61,2745.51,2776.87,157420180
2000-03-12,2803.75,2817.16,2337.96,2355.86,171322308
2000-03-19,2248.4,2447.24,2140.86,2386.3,148224676
2000-03-26,2373.73,2391.68,2302.06,2302.06,93350714
2000-04-02,2311.1,2665.79,2212.51,2597.71,203175068
2000-04-09,2595.9,2705.22,2474.14,2511.69,105342175
2000-04-16,2583.38,2612.02,2341.53,2379.13,82636906
2000-04-23,2128.32,2316.47,2051.26,2203.57,130397945
2000-04-30,2273.46,2302.06,2183.87,2223.26,71746733
2000-05-07,2187.46,2275.22,2169.56,2239.39,26684554
2000-05-14,2235.79,2235.79,2027.99,2094.29,93769323
2000-05-21,2097.85,2122.95,1916.92,1940.23,54612177
2000-05-28,1832.73,1854.23,1658.95,1734.19,137812294
2000-06-04,1752.11,1850.64,1700.16,1843.47,101574980
2000-06-11,1951,1997.58,1881.11,1913.34,81382126
2000-06-18,1891.86,1900.83,1685.83,1730.6,81604272
2000-06-25,1732.4,1856.03,1703.74,1789.73,68137522
2000-07-02,1771.82,1832.73,1734.19,1773.6,44439831
2000-07-09,1778.98,1988.6,1778.98,1967.08,62412237
2000-07-16,1997.58,2015.48,1881.11,1952.76,55985852
2000-07-23,1988.6,2017.24,1900.83,1913.34,39426771
2000-07-30,1881.11,1942.03,1780.77,1823.77,60902337
2000-08-06,1770.03,1881.11,1764.65,1773.6,78072619
2000-08-13,1791.52,1841.69,1775.4,1827.36,54215308
2000-08-20,1827.36,1924.1,1809.44,1900.83,45801219
2000-08-27,1881.11,1988.6,1818.4,1988.6,54952641
2000-09-03,2042.36,2174.91,2024.44,2148.03,96901872
2000-09-10,2149.85,2155.21,2020.86,2092.51,61737393
2000-09-17,2078.14,2122.95,2036.93,2047.72,38957336
2000-09-24,2047.72,2235.79,2042.36,2119.37,88061352
2000-10-01,2155.21,2174.91,1904.39,1963.49,61660349
2000-10-08,1909.76,1947.38,1877.52,1924.1,58989453
2000-10-15,1888.26,1913.34,1789.73,1800.48,51621421
2000-10-22,1827.36,1890.05,1709.11,1875.72,85224669
2000-10-29,1875.72,1913.34,1698.37,1714.49,77429037
2000-11-05,1678.66,1689.41,1544.29,1610.58,94536288
2000-11-12,1637.45,1676.87,1581.92,1585.5,65127222
2000-11-19,1524.59,1572.95,1451.13,1474.42,85450160
2000-11-26,1456.51,1469.05,1400.98,1463.68,65408551
2000-12-03,1517.41,1608.79,1461.88,1476.21,81924693
2000-12-10,1486.97,1598.04,1485.17,1529.95,71923717
2000-12-17,1576.53,1619.53,1492.34,1494.14,70135268
2000-12-24,1476.21,1512.05,1345.43,1354.4,73339244
2000-12-31,1390.22,1452.92,1381.27,1415.31,37114216
2001-01-07,1486.97,1540.72,1469.05,1540.72,36451101
2001-01-14,1558.62,1581.92,1504.88,1576.53,73748948
2001-01-21,1594.46,1641.04,1564,1626.7,86776408
2001-01-28,1610.58,1621.33,1495.92,1535.33,67016703
2001-02-04,1531.74,1546.08,1460.09,1461.88,54239303
2001-02-11,1433.22,1547.88,1431.42,1531.74,80062028
2001-02-18,1549.67,1558.62,1474.42,1486.97,47459035
2001-02-25,1469.05,1513.84,1433.22,1497.72,47634304
2001-03-04,1503.09,1571.17,1442.18,1456.51,75687518
