Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-11,1148.6,1211.23,1106.79,1161.14,1729603
1999-04-18,1165.3,1232.11,1148.6,1223.75,2028885
1999-04-25,1240.44,1244.65,1131.87,1136.1,1688416
1999-05-02,1136.1,1198.72,1119.36,1119.36,1340296
1999-05-09,1119.36,1207.06,1119.36,1173.65,952190
1999-05-16,1177.82,1240.44,1169.51,1211.23,2550343
1999-05-23,1211.23,1219.6,1119.36,1144.4,1515556
1999-05-30,1144.4,1156.92,1119.36,1140.24,1361603
1999-06-06,1131.87,1211.23,1081.75,1098.46,1290972
1999-06-13,1106.79,1211.23,1098.46,1202.88,2204616
1999-06-20,1202.88,1207.06,1131.87,1190.34,1394643
1999-06-27,1169.51,1186.18,1144.4,1148.6,1554340
1999-07-04,1169.51,1177.82,1094.25,1102.62,1586902
1999-07-11,1102.62,1198.72,1090.1,1148.6,2233349
1999-07-18,1131.87,1169.51,1081.75,1098.46,1454740
1999-07-25,1098.46,1165.3,1085.95,1085.95,1396802
1999-08-01,1102.62,1140.24,1044.17,1085.95,1207411
1999-08-08,1056.68,1073.42,1002.43,1002.43,1060652
1999-08-15,1019.08,1035.8,969.024,989.922,872461.6
1999-08-22,1002.43,1098.46,994.074,1073.42,951227
1999-08-29,1119.36,1182.02,1052.53,1052.53,2178757
1999-09-05,1065.05,1077.58,1006.54,1019.08,1454264
1999-09-12,1019.08,1023.24,981.529,985.721,1855773
1999-09-19,985.721,985.721,939.764,960.661,1341734
1999-09-26,960.661,989.922,939.764,939.764,1259849
1999-10-03,939.764,1010.7,939.764,1006.54,948361
1999-10-10,1027.43,1052.53,1002.43,1048.37,1374056
1999-10-17,1048.37,1048.37,918.886,935.563,1780114
1999-10-24,935.563,981.529,889.626,939.764,1531359
1999-10-31,960.661,977.377,897.989,918.886,1166472
1999-11-07,918.886,918.886,864.527,868.729,1081717
1999-11-14,868.729,877.052,822.811,831.174,2328640
1999-11-21,835.326,1031.6,797.752,918.886,3208049
1999-11-28,923.038,939.764,835.326,893.817,1418587
1999-12-05,914.665,1002.43,881.312,918.886,1976926
1999-12-12,910.514,927.239,856.233,860.375,1918270
1999-12-19,923.038,923.038,831.174,831.174,1347720
1999-12-26,835.326,847.841,826.963,831.174,901669
2000-01-02,856.233,856.233,810.316,810.316,752030
2000-01-09,814.478,856.233,789.379,810.316,829606
2000-01-16,814.478,852.022,793.541,839.478,1179884
2000-01-23,826.963,877.052,810.316,814.478,1215318
2000-01-30,826.963,889.626,818.679,826.963,1681232
2000-02-06,822.811,835.326,797.752,797.752,1177010
2000-02-13,797.752,810.316,722.575,722.575,1826571
2000-02-20,722.575,722.575,647.328,668.265,2199113
2000-02-27,651.559,693.304,630.681,693.304,1953220
2000-03-05,722.575,751.815,659.882,668.265,1688421
2000-03-12,672.427,747.653,672.427,743.452,1900546
2000-03-19,743.452,814.478,689.152,710.04,2106455
2000-03-26,722.575,722.575,647.328,672.427,2797670
2000-04-02,735.129,735.129,668.265,680.78,1910849
2000-04-09,680.78,730.918,676.618,689.152,1408770
2000-04-16,701.677,718.364,689.152,701.677,1368549
2000-04-23,668.265,710.04,626.519,626.519,2542926
2000-04-30,684.991,684.991,630.681,630.681,2269506
2000-05-07,630.681,647.328,614.004,626.519,720903
2000-05-14,634.843,643.166,626.519,643.166,1421459
2000-05-21,643.166,647.328,626.519,634.843,1006294.6
2000-05-28,634.843,689.152,626.519,651.559,2008289
2000-06-04,664.103,664.103,597.279,605.641,1886183
2000-06-11,614.004,626.519,601.46,618.156,1941250
2000-06-18,626.519,643.166,618.156,630.681,1502383
2000-06-25,634.843,710.04,634.843,689.152,2755775
2000-07-02,689.152,726.717,680.78,710.04,2105979
2000-07-09,751.815,781.026,710.04,735.129,3034705
