Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-04-07,489.025,514.231,481.966,502.632,81797446
2002-04-14,497.595,499.105,458.778,465.829,31024639
2002-04-21,466.841,478.433,459.782,477.426,31115876
2002-04-28,488.519,519.268,481.465,509.191,44467124
2002-05-05,504.148,514.231,502.137,504.148,10364034
2002-05-12,502.137,519.268,499.105,504.148,17976864
2002-05-19,504.148,529.358,501.123,514.231,28646375
2002-05-26,519.268,554.559,514.231,554.559,35453877
2002-06-02,564.645,574.728,529.358,539.438,33450512
2002-06-09,529.358,544.478,494.567,514.231,25960641
2002-06-16,509.191,529.358,499.105,499.105,32889175
2002-06-23,499.607,500.621,468.353,481.966,19645022
2002-06-30,476.924,496.083,462.308,496.083,22241496
2002-07-07,490.538,492.05,463.815,484.484,25066051
2002-07-14,479.949,509.191,465.325,499.105,35041323
2002-07-21,503.643,514.231,472.392,473.892,29578624
2002-07-28,478.941,499.607,453.735,453.735,29259278
2002-08-04,463.815,482.974,459.281,466.841,19355429
2002-08-11,461.797,514.231,461.797,514.231,42057118
2002-08-18,509.191,529.358,498.602,509.191,22923831
2002-08-25,509.191,519.268,492.05,497.087,31796230
2002-09-01,487.007,501.123,467.848,484.992,22513233
2002-09-08,481.966,489.025,453.735,464.819,22031228
2002-09-15,473.393,476.418,459.281,474.406,22989299
2002-09-22,478.941,498.101,462.811,496.083,27529623
2002-09-29,496.083,499.105,474.406,497.595,25881290
2002-10-06,496.083,497.087,462.811,475.411,27977925
2002-10-13,465.325,480.457,448.694,463.815,31282489
2002-10-20,468.353,482.974,459.782,461.292,21011690
2002-10-27,464.819,470.876,458.778,465.325,18758375
2002-11-03,463.316,470.367,455.746,458.778,16953351
2002-11-10,460.284,468.858,457.259,459.782,20295628
2002-11-17,455.251,456.757,436.092,441.129,20759784
2002-11-24,446.175,472.888,436.596,469.868,21896357
2002-12-01,469.868,476.418,458.269,475.411,18070099
2002-12-08,470.367,472.888,456.757,463.316,17834052
2002-12-15,458.269,467.848,444.656,445.164,28674121
2002-12-22,443.149,455.251,431.042,438.608,27648642
2002-12-29,437.604,437.604,421.464,434.073,21928095
2003-01-05,427.515,432.053,427.019,430.54,1489640
2003-01-12,438.107,449.699,422.983,427.515,23754940
2003-01-19,430.54,433.063,423.485,426.51,19016253
2003-01-26,426.51,434.073,415.919,434.073,38044404
2003-02-02,429.036,440.63,424.493,430.034,31185296
2003-02-09,429.533,452.724,428.029,434.576,21467909
2003-02-16,437.095,440.63,424.493,427.019,23505013
2003-02-23,426.002,428.029,400.801,407.857,26248249
2003-03-02,409.373,423.485,380.632,412.897,38179279
2003-03-09,407.857,408.361,378.109,380.126,21440141
2003-03-16,378.109,380.126,355.927,363.996,33920608
2003-03-23,368.531,388.192,360.465,375.087,20398781
2003-03-30,390.213,403.315,379.119,390.213,24078254
2003-04-06,385.17,393.232,365.509,387.686,26730259
2003-04-13,390.715,397.767,380.632,390.213,23979059
2003-04-20,385.17,386.683,367.524,378.109,35910103
2003-04-27,384.664,386.177,371.054,382.65,26986145
2003-05-04,373.574,390.213,369.541,380.632,19611313
2003-05-11,383.654,396.263,379.119,396.263,24873663
2003-05-18,400.293,411.889,392.727,399.784,24024718
2003-05-25,401.304,436.092,398.781,428.528,29227552
2003-06-01,423.981,436.092,406.846,436.092,33736157
2003-06-08,438.608,443.652,434.073,440.121,29043068
2003-06-15,430.034,444.656,427.515,431.55,43023100
2003-06-22,436.092,462.811,429.036,458.269,28485703
2003-06-29,462.308,475.411,447.681,469.868,26428753
2003-07-06,470.367,544.478,462.811,514.231,49068947
2003-07-13,524.314,544.478,502.632,504.148,49995272
2003-07-20,509.191,544.478,504.148,539.438,37885708
2003-07-27,554.559,584.811,554.559,574.728,41678254
2003-08-03,574.728,579.765,544.478,559.601,37937300
2003-08-10,559.601,584.811,549.524,549.524,38871548
2003-08-17,559.601,589.851,544.478,589.851,33018109
2003-08-24,594.894,645.311,579.765,599.938,59700748
2003-08-31,604.978,620.105,574.728,610.021,38226873
2003-09-07,620.105,665.471,610.021,620.105,43693540
2003-09-14,599.938,630.188,589.851,599.938,55763408
2003-09-21,610.021,725.974,610.021,660.434,61045594
2003-09-28,665.471,705.804,630.188,635.23,52940825
2003-10-05,625.141,725.974,599.938,705.804,94605209
2003-10-12,705.804,725.974,675.561,705.804,63253277
2003-10-19,715.891,751.178,700.767,725.974,47795516
2003-10-26,715.891,720.931,635.23,665.471,45716765
2003-11-02,670.514,705.804,650.351,660.434,40406810
2003-11-09,680.6,700.767,655.394,660.434,43104430
2003-11-16,660.434,675.561,620.105,660.434,45010617
2003-11-23,655.394,655.394,584.811,604.978,44270741
2003-11-30,615.061,635.23,589.851,594.894,31183315
2003-12-07,594.894,665.471,589.851,655.394,46998132
2003-12-14,655.394,655.394,620.105,630.188,51738795
2003-12-21,640.271,660.434,625.141,645.311,45837744
2003-12-28,650.351,650.351,635.23,645.311,14063337
2004-01-04,655.394,710.845,655.394,705.804,21527424
2004-01-11,725.974,731.011,690.681,690.681,38000777
2004-01-18,690.681,705.804,680.6,680.6,33922594
2004-01-25,675.561,741.097,675.561,731.011,52323938
2004-02-01,725.974,761.267,690.681,690.681,69174168
2004-02-08,700.767,720.931,695.721,705.804,58334087
2004-02-15,705.804,705.804,665.471,670.514,40890808
2004-02-22,665.471,680.6,650.351,665.471,40864995
2004-02-29,675.561,715.891,665.471,705.804,53615246
2004-03-07,720.931,791.511,720.931,786.47,74730078
2004-03-14,771.344,791.511,705.804,710.845,56993211
2004-03-21,731.011,831.847,725.974,821.761,63836436
2004-03-28,816.72,857.05,806.64,852.01,71459207
2004-04-04,846.967,872.173,811.68,857.05,57824323
2004-04-11,862.094,862.094,806.64,811.68,40093401
2004-04-18,811.68,836.887,771.344,781.428,40297705
2004-04-25,781.428,816.72,756.22,801.594,36150105
2004-05-02,806.64,826.798,761.267,791.511,50046837
2004-05-09,796.557,806.64,776.391,781.428,17477017
2004-05-16,766.304,771.344,695.721,710.845,65887429
2004-05-23,695.721,756.22,645.311,756.22,65917184
2004-05-30,761.267,781.428,715.891,720.931,34597002
2004-06-06,725.974,766.304,725.974,736.06,24629688
2004-06-13,741.097,826.798,741.097,801.594,73821613
2004-06-20,806.64,826.798,786.47,786.47,27755752
2004-06-27,801.594,811.68,766.304,796.557,36239388
2004-07-04,796.557,821.761,786.47,796.557,24518614
2004-07-11,791.511,801.594,771.344,791.511,28140550
2004-07-18,796.557,831.847,791.511,821.761,25748404
2004-07-25,821.761,852.01,821.761,826.798,39284123
2004-08-01,826.798,846.967,811.68,826.798,30576350
2004-08-08,826.798,826.798,806.64,821.761,25841634
2004-08-15,801.594,816.72,771.344,776.391,24288512
2004-08-22,771.344,776.391,725.974,756.22,38205074
2004-08-29,746.141,796.557,741.097,796.557,29098603
2004-09-05,791.511,791.511,746.141,746.141,35959685
2004-09-12,756.22,776.391,741.097,751.178,32774096
2004-09-19,756.22,766.304,695.721,710.845,44328267
2004-09-26,715.891,715.891,685.637,690.681,21198160
2004-10-03,695.721,746.141,685.637,736.06,37479079
2004-10-10,746.141,766.304,741.097,746.141,44512742
2004-10-17,736.06,756.22,725.974,746.141,46280095
2004-10-24,746.141,756.22,695.721,695.721,31925163
2004-10-31,680.6,731.011,665.471,705.804,32579737
2004-11-07,710.845,756.22,705.804,756.22,30457332
2004-11-14,761.267,761.267,736.06,746.141,34208228
2004-11-21,756.22,811.68,751.178,786.47,48339015
2004-11-28,781.428,781.428,746.141,746.141,30094350
2004-12-05,751.178,761.267,720.931,751.178,54815281
2004-12-12,746.141,746.141,720.931,720.931,47918489
2004-12-19,736.06,751.178,731.011,736.06,35971583
2004-12-26,736.06,761.267,731.011,761.267,26587443
2005-01-02,766.304,776.391,751.178,766.304,16685580
2005-01-09,771.344,786.47,756.22,761.267,22465636
2005-01-16,766.304,776.391,756.22,756.22,27073405
2005-01-23,751.178,756.22,736.06,736.06,24693165
2005-01-30,731.011,751.178,731.011,736.06,21192187
2005-02-06,731.011,736.06,720.931,731.011,28755445
2005-02-13,736.06,746.141,725.974,731.011,24373812
2005-02-20,741.097,786.47,736.06,776.391,75838888
2005-02-27,776.391,786.47,746.141,761.267,35207940
2005-03-06,766.304,786.47,761.267,771.344,34190386
2005-03-13,781.428,811.68,756.22,791.511,64536635
2005-03-20,796.557,831.847,786.47,821.761,49308962
2005-03-27,821.761,841.927,801.594,811.68,30493044
2005-04-03,806.64,816.72,766.304,796.557,29798795
2005-04-10,796.557,831.847,786.47,821.761,40230270
2005-04-17,816.72,821.761,756.22,756.22,28041378
2005-04-24,751.178,766.304,731.011,746.141,42745402
2005-05-01,746.141,761.267,715.891,720.931,33081577
2005-05-08,715.891,751.178,710.845,746.141,13563484
2005-05-15,741.097,746.141,731.011,741.097,23163825
2005-05-22,741.097,746.141,715.891,736.06,26514063
2005-05-29,741.097,746.141,715.891,725.974,31814086
2005-06-05,720.931,736.06,695.721,705.804,46853323
2005-06-12,705.804,725.974,695.721,715.891,51205227
2005-06-19,725.974,731.011,715.891,725.974,27781544
2005-06-26,725.974,746.141,710.845,746.141,36025144
2005-07-03,746.141,766.304,741.097,751.178,42945746
2005-07-10,756.22,761.267,731.011,741.097,28930009
2005-07-17,751.178,756.22,736.06,746.141,28699930
2005-07-24,746.141,746.141,731.011,736.06,21366732
2005-07-31,741.097,756.22,731.011,741.097,35180169
2005-08-07,746.141,771.344,741.097,756.22,48003779
2005-08-14,746.141,852.01,741.097,826.798,84044805
2005-08-21,836.887,846.967,806.64,811.68,30243109
2005-08-28,821.761,857.05,816.72,846.967,64828197
2005-09-04,836.887,841.927,806.64,811.68,43142119
2005-09-11,801.594,821.761,781.428,801.594,56487401
2005-09-18,831.847,857.05,821.761,852.01,50451475
2005-09-25,862.094,967.966,862.094,882.257,70979199
2005-10-02,882.257,962.92,857.05,917.547,87767917
2005-10-09,922.587,927.63,877.22,887.3,54527661
2005-10-16,887.3,962.92,882.257,942.753,49671949
2005-10-23,967.966,1003.25,947.8,998.207,54061526
2005-10-30,1008.3,1099.04,998.207,1038.55,79171232
2005-11-06,1058.71,1093.99,1053.67,1078.87,50120224
2005-11-13,1109.13,1139.37,1028.46,1043.59,67010116
2005-11-20,1043.59,1093.99,988.133,1088.97,46539924
2005-11-27,1104.08,1104.08,983.096,1028.46,59337757
2005-12-04,1018.37,1063.75,998.207,1063.75,40398889
2005-12-11,1058.71,1068.8,1008.3,1023.42,54321376
2005-12-18,1033.5,1068.8,1003.25,1003.25,48025600
2005-12-25,1008.3,1068.8,993.17,1043.59,41513635
2006-01-01,1053.67,1053.67,1018.37,1023.42,18280346
2006-01-08,1023.42,1048.63,1023.42,1028.46,14618735
2006-01-15,1028.46,1053.67,993.17,1048.63,37859939
2006-01-22,1023.42,1028.46,947.8,1003.25,45333931
2006-01-29,988.133,1083.92,983.096,1078.87,43292855
2006-02-05,1119.21,1169.62,1114.16,1129.29,62765326
2006-02-12,1144.42,1144.42,1053.67,1063.75,41384687
2006-02-19,1068.8,1109.13,1053.67,1078.87,43852222
2006-02-26,1088.97,1144.42,1063.75,1139.37,46666873
2006-03-05,1154.5,1209.96,1139.37,1144.42,59736461
2006-03-12,1149.46,1164.59,1093.99,1099.04,56675836
2006-03-19,1119.21,1164.59,1109.13,1144.42,40888814
2006-03-26,1149.46,1169.62,1129.29,1149.46,24177430
2006-04-02,1144.42,1179.71,1119.21,1174.67,31266641
2006-04-09,1184.74,1220.04,1159.54,1209.96,42126528
2006-04-16,1209.96,1230.12,1144.42,1149.46,40222341
2006-04-23,1159.54,1220.04,1139.37,1199.87,40692425
2006-04-30,1194.83,1194.83,1144.42,1144.42,37247009
2006-05-07,1149.46,1179.71,1149.46,1174.67,9205631
2006-05-14,1189.79,1199.87,1109.13,1114.16,42836657
2006-05-21,1099.04,1119.21,1013.34,1053.67,63695611
2006-05-28,1073.84,1073.84,998.207,1038.55,59778123
2006-06-04,1058.71,1068.8,993.17,1048.63,53754083
2006-06-11,1033.5,1038.55,912.506,952.846,76160224
2006-06-18,952.846,993.17,917.547,978.04,50558608
2006-06-25,978.04,1023.42,952.846,1023.42,55660268
2006-07-02,1023.42,1078.87,1018.37,1073.84,63895952
2006-07-09,1073.84,1088.97,1048.63,1063.75,33424731
2006-07-16,1063.75,1119.21,1058.71,1058.71,50300728
2006-07-23,1043.59,1078.87,1028.46,1058.71,23280871
2006-07-30,1058.71,1114.16,1043.59,1109.13,35023470
2006-08-06,1114.16,1129.29,1083.92,1109.13,25452853
2006-08-13,1109.13,1109.13,1043.59,1083.92,36624180
2006-08-20,1073.84,1139.37,1073.84,1124.25,29451683
2006-08-27,1124.25,1144.42,1099.04,1104.08,27460207
2006-09-03,1104.08,1104.08,1078.87,1093.99,30288724
2006-09-10,1104.08,1114.16,1063.75,1078.87,29790864
2006-09-17,1073.84,1088.97,1033.5,1078.87,32375434
2006-09-24,1078.87,1093.99,1028.46,1033.5,29366390
2006-10-01,1033.5,1053.67,1023.42,1038.55,8912059
2006-10-08,1083.92,1162.06,1071.31,1154.5,47704669
2006-10-15,1154.5,1184.74,1144.42,1174.67,34134041
2006-10-22,1177.18,1189.79,1124.25,1146.93,26896863
2006-10-29,1149.46,1197.35,1134.34,1154.5,29110921
2006-11-05,1141.9,1141.9,1083.92,1096.53,32113209
2006-11-12,1071.31,1099.04,1010.81,1023.42,42334805
2006-11-19,1008.3,1068.8,952.846,967.966,64491811
2006-11-26,970.489,998.207,955.36,970.489,36738832
