Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-10-02,591.833,597.267,545.98,570.123,10932193
2005-10-09,555.937,558.057,504.657,517.933,21780176
2005-10-16,526.383,526.383,501.947,510.09,19050876
2005-10-23,509.487,510.09,473.587,477.817,18719690
2005-10-30,478.413,520.343,478.413,512.8,17027325
2005-11-06,520.343,530.607,498.933,501.343,11882298
2005-11-13,497.727,505.567,486.56,494.707,16969982
2005-11-20,488.07,489.28,474.497,485.657,26793278
2005-11-27,494.707,549.303,493.21,537.84,39553744
2005-12-04,539.653,550.513,521.257,533.317,32068907
2005-12-11,524.273,545.683,513.103,514.313,27139691
2005-12-18,514.92,523.363,500.14,514.01,28058315
2005-12-25,514.313,522.757,505.27,519.747,22016877
2006-01-01,516.723,522.457,510.393,520.04,9775213
2006-01-08,524.867,530.607,521.547,529.1,15294530
2006-01-15,530.3,532.11,522.16,530.9,18732277
2006-01-22,529.397,537.54,495.007,525.477,25894547
2006-01-29,515.21,540.557,513.42,539.053,20147154
2006-02-05,540.257,545.387,519.447,520.343,21707591
2006-02-12,521.853,523.363,503.157,510.09,20757156
2006-02-19,504.657,504.963,483.24,484.75,15545468
2006-02-26,489.58,501.647,423.813,434.37,38757460
2006-03-05,444.637,446.447,421.707,427.733,45079013
2006-03-12,433.78,440.11,425.027,439.507,27436741
2006-03-19,443.723,453.073,438.603,452.477,23961178
2006-03-26,458.51,466.047,447.95,459.71,20460771
2006-04-02,462.43,486.867,461.523,486.26,20855283
2006-04-09,487.167,494.103,469.977,485.35,27508675
2006-04-16,490.483,491.997,478.113,483.85,17616419
2006-04-23,488.07,489.58,473.897,487.767,21197717
2006-04-30,482.643,501.343,473.897,495.007,27223903
2006-05-07,486.26,499.227,482.643,490.18,6248951
2006-05-14,497.727,521.853,492.897,507.373,23344246
2006-05-21,504.36,516.423,498.023,512.51,22881784
2006-05-28,512.8,517.333,488.07,513.42,34218424
2006-06-04,512.8,514.313,494.4,511.893,19234515
2006-06-11,508.283,512.8,473.897,479.023,15438393
2006-06-18,473.587,506.777,464.847,506.173,19111524
2006-06-25,499.227,526.08,498.023,524.867,12254919
2006-07-02,518.84,524.567,498.023,524.567,11167242
2006-07-09,525.77,535.43,513.42,514.92,11488470
2006-07-16,514.01,526.383,497.727,499.83,11790799
2006-07-23,495.913,507.073,474.497,486.26,10466414
2006-07-30,479.923,500.437,475.097,490.18,15270321
2006-08-06,495.007,506.777,484.453,496.217,13798425
2006-08-13,496.217,513.707,485.657,501.047,10605670
2006-08-20,509.187,542.673,503.753,539.953,15977780
2006-08-27,539.953,548.097,516.723,548.097,15702954
2006-09-03,549.303,559.257,532.413,553.23,16743870
2006-09-10,557.753,560.167,533.92,534.527,10837717
2006-09-17,529.397,537.84,524.273,532.72,9456647
2006-09-24,535.127,545.387,526.08,544.173,8501887
2006-10-01,558.057,565.597,537.243,560.167,14770091
2006-10-08,564.08,582.787,560.47,564.08,12518143
2006-10-15,558.357,569.517,554.43,557.147,6735274
2006-10-22,559.257,566.193,548.707,562.88,7622071
2006-10-29,567.103,594.853,562.88,591.24,23293848
2006-11-05,564.08,580.07,529.397,543.877,20755489
2006-11-12,541.467,546.293,522.16,526.08,21547135
2006-11-19,525.77,538.443,509.79,517.03,16181647
2006-11-26,510.393,517.03,498.023,509.487,15713881
2006-12-03,500.737,534.527,497.727,525.477,13770561
2006-12-10,530.9,532.11,516.127,517.62,16390483
2006-12-17,518.84,541.763,517.333,539.653,14929536
2006-12-24,542.673,555.037,531.513,549.303,10941470
2006-12-31,551.417,552.627,498.933,526.383,20470389
2007-01-07,524.867,525.77,502.243,503.45,6943789
2007-01-14,506.47,521.257,504.963,515.827,13659518
2007-01-21,521.853,535.733,508.583,512.203,19144692
2007-01-28,514.313,538.143,511.3,527.593,31031945
2007-02-04,541.467,549.6,524.567,538.747,23768240
2007-02-11,542.967,545.98,512.51,513.42,33337601
2007-02-18,512.8,534.827,510.393,529.697,28449503
2007-02-25,531.203,553.23,524.567,550.21,24786646
2007-03-04,556.55,562.273,517.03,526.08,19363496
