Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-27,1794.72,1798.53,1745.24,1764.27,4016396
2005-04-03,1741.43,1769.98,1697.66,1726.21,5262702
2005-04-10,1724.3,1731.92,1693.85,1722.39,4273828
2005-04-17,1730.01,1730.01,1632.95,1638.66,3810916
2005-04-24,1634.85,1648.17,1577.75,1644.36,5993586
2005-05-01,1644.36,1648.17,1602.5,1642.46,3102123
2005-05-08,1604.4,1663.4,1604.4,1661.49,1970881
2005-05-15,1663.4,1665.3,1623.43,1627.24,3458399
2005-05-22,1621.53,1631.05,1583.46,1589.18,4311654
2005-05-29,1591.08,1642.46,1589.18,1642.46,4324299
2005-06-05,1644.36,1678.62,1642.46,1651.98,7721729
2005-06-12,1640.56,1659.59,1617.72,1646.27,4553373
2005-06-19,1646.27,1651.98,1612.01,1627.24,3659638
2005-06-26,1629.14,1644.36,1612.01,1629.14,5458690
2005-07-03,1619.62,1644.36,1608.2,1636.75,5880618
2005-07-10,1634.85,1653.88,1617.72,1617.72,6260496
2005-07-17,1617.72,1638.66,1608.2,1623.43,4563352
2005-07-24,1619.62,1621.53,1564.43,1568.24,18124211
2005-07-31,1568.24,1570.14,1530.17,1539.69,65896856
2005-08-07,1539.69,1564.43,1520.66,1558.72,51108081
2005-08-14,1541.59,1585.37,1526.37,1564.43,26729702
2005-08-21,1562.53,1564.43,1539.69,1543.5,15795477
2005-08-28,1553.01,1596.79,1545.4,1596.79,23717388
2005-09-04,1598.68,1610.11,1577.75,1600.59,16077626
2005-09-11,1608.2,1612.01,1583.46,1600.59,14892776
2005-09-18,1610.11,1693.85,1602.5,1691.95,23049584
2005-09-25,1697.66,1710.98,1688.14,1710.98,11481185
2005-10-02,1710.98,1731.92,1674.82,1682.43,16511101
2005-10-09,1701.46,1749.04,1671.01,1714.78,23424732
2005-10-16,1731.92,1802.34,1724.3,1794.72,13553473
2005-10-23,1808.04,1828.98,1741.43,1796.62,19837639
2005-10-30,1808.04,1882.27,1804.23,1882.27,22121671
2005-11-06,1893.68,1922.24,1827.07,1876.56,20455546
2005-11-13,1884.17,1889.88,1802.34,1878.46,10481294
2005-11-20,1880.37,1903.2,1806.14,1901.3,18309663
2005-11-27,1903.2,1979.33,1863.24,1893.68,18112099
2005-12-04,1899.39,2017.4,1874.66,1998.37,15290019
2005-12-11,1979.33,2074.48,1922.24,2055.46,15469191
2005-12-18,2055.46,2131.58,2036.42,2074.48,10787094
2005-12-25,2112.56,2245.78,2055.46,2207.72,9292215
2006-01-01,2169.66,2188.68,2131.58,2150.62,4564425
2006-01-08,2226.74,2245.78,2169.66,2188.68,5533827
2006-01-15,2188.68,2283.84,2150.62,2245.78,12317645
2006-01-22,2245.78,2245.78,2074.48,2093.52,12391224
2006-01-29,2093.52,2283.84,2074.48,2264.82,11347187
2006-02-05,2283.84,2379,2264.82,2379,13335954
2006-02-12,2359.98,2379,2169.66,2188.68,11798003
2006-02-19,2188.68,2264.82,2131.58,2188.68,10612646
2006-02-26,2207.72,2226.74,2131.58,2188.68,8358033
2006-03-05,2169.66,2188.68,2036.42,2036.42,11569450
2006-03-12,2036.42,2226.74,1979.33,2226.74,14038973
2006-03-19,2226.74,2264.82,2131.58,2131.58,8104749
2006-03-26,2188.68,2245.78,2169.66,2245.78,6850570
2006-04-02,2245.78,2283.84,2150.62,2207.72,10491804
2006-04-09,2169.66,2379,2150.62,2359.98,34151385
2006-04-16,2340.94,2379,2207.72,2283.84,24584878
2006-04-23,2264.82,2302.88,2188.68,2245.78,18617568
2006-04-30,2264.82,2321.9,2207.72,2226.74,14527631
2006-05-07,2207.72,2264.82,2169.66,2245.78,4846567
2006-05-14,2302.88,2359.98,2207.72,2207.72,23111057
2006-05-21,2226.74,2302.88,2169.66,2169.66,18033325
2006-05-28,2169.66,2188.68,2055.46,2131.58,16848981
2006-06-04,2169.66,2207.72,2131.58,2207.72,14168238
2006-06-11,2169.66,2188.68,1960.3,2055.46,16428623
2006-06-18,2055.46,2074.48,1998.37,2036.42,8054841
2006-06-25,2055.46,2131.58,2017.4,2131.58,12635031
2006-07-02,2112.56,2169.66,2036.42,2169.66,11598863
2006-07-09,2188.68,2302.88,2150.62,2302.88,10995669
2006-07-16,2302.88,2340.94,2226.74,2245.78,11238944
2006-07-23,2245.78,2379,2226.74,2359.98,19337933
2006-07-30,2321.9,2417.06,2283.84,2359.98,22215207
2006-08-06,2398.04,2493.2,2340.94,2398.04,18396352
2006-08-13,2417.06,2436.1,2264.82,2302.88,18922317
2006-08-20,2321.9,2455.12,2302.88,2398.04,13183057
