Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-22,2767.74,2803.94,2767.74,2784.38,928997
2005-03-23,2767.74,2801.02,2767.74,2801.02,1658136
2005-03-24,2787.31,2789.26,2771.64,2777.51,975591
2005-03-25,2784.38,2799.05,2764.8,2799.05,1101883
2005-03-28,2787.31,2828.41,2787.31,2816.66,1098204
2005-03-29,2810.79,2847.98,2810.79,2830.37,1916441
2005-03-30,2869.52,2973.27,2862.67,2924.33,4525237
2005-03-31,2875.39,2906.71,2875.39,2887.13,1864943
2005-04-01,2882.24,2934.11,2872.44,2911.6,1541654
2005-04-04,2934.11,2955.63,2926.28,2945.86,1399014
2005-04-05,2914.54,2928.24,2914.54,2914.54,1343021
2005-04-06,2914.54,2940.97,2896.92,2924.33,1027089
2005-04-07,2936.07,2967.38,2928.24,2953.68,1446833
2005-04-08,2947.81,2967.38,2936.07,2967.38,844804
2005-04-11,2960.53,2960.53,2931.17,2931.17,830907
2005-04-12,2931.17,2947.81,2918.46,2936.07,1158694
2005-04-13,2931.17,2940.97,2875.39,2885.18,2252401
2005-04-14,2875.39,2896.92,2859.73,2875.39,1751731
2005-04-15,2855.81,2857.78,2784.38,2789.26,2392179
2005-04-18,2787.31,2806.89,2757.95,2757.95,2945164
2005-04-19,2767.74,2779.48,2742.29,2769.69,3247201
2005-04-20,2816.66,2823.53,2767.74,2799.05,2333326
2005-04-21,2715.86,2767.74,2691.4,2752.08,2743670
2005-04-22,2777.51,2794.15,2730.55,2735.44,1862083
2005-04-25,2725.65,2761.86,2703.14,2725.65,1370405
2005-04-26,2740.34,2764.8,2728.58,2728.58,1121092
2005-04-27,2691.4,2712.93,2673.79,2706.07,2402807
2005-04-28,2709.01,2709.01,2650.28,2683.56,1763992
2005-05-02,2669.87,2699.22,2654.2,2693.35,1270680
2005-05-06,2752.08,2757.95,2715.86,2722.7,2220114
2005-05-09,2735.44,2767.74,2732.5,2755,2552803
2005-05-10,2828.41,2852.88,2818.63,2828.41,2988078
2005-05-11,2789.26,2823.53,2779.48,2823.53,2155537
2005-05-12,2799.05,2813.73,2797.1,2810.79,1965895
2005-05-13,2777.51,2828.41,2777.51,2794.15,1616857
2005-05-16,2823.53,2847.98,2801.02,2826.45,1376126
2005-05-17,2847.98,2857.78,2816.66,2836.24,1591516
2005-05-18,2787.31,2836.24,2787.31,2818.63,1624214
2005-05-19,2862.67,2892.03,2852.88,2885.18,2254036
2005-05-20,2906.71,2918.46,2898.87,2908.66,1560454
2005-05-23,2889.08,2906.71,2875.39,2894.96,1181172
