Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-22,1048.6,1062.47,1048.6,1054.14,4710770
2005-03-23,1056.92,1057.84,1031.03,1031.95,7191610
2005-03-24,1027.33,1043.05,1027.33,1036.58,5521850
2005-03-25,1043.97,1068.94,1043.97,1062.47,4449070
2005-03-28,1056.92,1064.32,1054.14,1061.54,2447310
2005-03-29,1056.92,1060.62,1045.82,1055.99,3188100
2005-03-30,1063.39,1068.94,1059.69,1065.24,6834740
2005-03-31,1069.86,1084.66,1068.94,1081.89,6911510
2005-04-01,1082.81,1084.66,1068.01,1074.49,4888130
2005-04-04,1075.41,1080.96,1064.32,1065.24,3748290
2005-04-05,1073.56,1100.38,1072.64,1093.91,8082720
2005-04-06,1099.45,1150.31,1092.98,1132.74,16012970
2005-04-07,1130.89,1130.89,1112.4,1118.87,11027490
2005-04-08,1132.74,1137.37,1125.34,1131.82,4517190
2005-04-11,1132.74,1144.76,1130.89,1135.52,4109490
2005-04-12,1128.12,1132.74,1120.72,1126.27,3048590
2005-04-13,1114.25,1128.12,1113.32,1127.19,3037770
2005-04-14,1115.18,1117.02,1106.85,1110.55,2757690
2005-04-15,1105,1113.32,1098.53,1104.08,4117050
2005-04-18,1068.01,1092.06,1062.47,1064.32,5970660
2005-04-19,1072.64,1079.11,1068.01,1074.49,5112000
2005-04-20,1077.26,1096.68,1070.79,1091.13,5881980
2005-04-21,1080.96,1080.96,1058.77,1079.11,6044190
2005-04-22,1107.78,1112.4,1083.74,1083.74,5013570
2005-04-25,1102.23,1109.63,1083.74,1099.45,4188450
2005-04-26,1099.45,1109.63,1091.13,1109.63,2727410
2005-04-27,1105,1116.1,1103.15,1105,2545720
2005-04-28,1092.06,1106.85,1080.04,1106.85,3627170
2005-05-02,1077.26,1108.7,1074.49,1095.75,4539910
2005-05-06,1114.25,1116.1,1105.93,1110.55,3197830
2005-05-09,1113.32,1123.5,1111.48,1111.48,3822910
2005-05-10,1115.18,1127.19,1110.55,1127.19,2604120
2005-05-11,1117.95,1121.65,1108.7,1121.65,2787970
2005-05-12,1105,1116.1,1093.91,1098.53,3714760
2005-05-13,1099.45,1100.38,1086.51,1087.43,2383510
2005-05-16,1084.66,1085.58,1067.09,1067.09,3740730
2005-05-17,1074.49,1084.66,1055.07,1055.99,4022970
2005-05-18,1070.79,1076.34,1067.09,1068.01,3264870
2005-05-19,1093.91,1099.45,1085.58,1092.06,3377360
2005-05-20,1110.55,1112.4,1092.06,1092.06,2415950
2005-05-23,1082.81,1098.53,1082.81,1096.68,3285430
2005-05-24,1105,1110.55,1093.91,1101.3,3263800
2005-05-25,1102.23,1102.23,1090.21,1090.21,2348900
2005-05-26,1088.36,1089.28,1073.56,1073.56,3420600
2005-05-27,1081.89,1089.28,1076.34,1078.19,7256490
2005-05-30,1056.92,1084.66,1056.92,1076.34,7176470
2005-05-31,1070.79,1072.64,1066.17,1067.09,3065900
2005-06-01,1059.69,1068.94,1059.69,1068.01,4387420
2005-06-02,1073.56,1080.04,1071.71,1072.64,2654940
2005-06-03,1070.79,1075.41,1065.24,1068.94,1868760
2005-06-06,1062.47,1067.09,1058.77,1061.54,2359700
2005-06-07,1053.22,1055.99,1040.27,1044.9,3973230
2005-06-08,1044.9,1047.67,1043.05,1044.9,3978630
2005-06-09,1050.45,1051.37,1042.12,1043.05,3464950
2005-06-10,1044.9,1044.9,1037.5,1039.35,4767020
2005-06-13,1046.75,1046.75,1038.43,1040.27,3176210
2005-06-14,1052.3,1055.07,1044.9,1048.6,5494820
2005-06-15,1050.45,1054.14,1044.9,1052.3,3430340
2005-06-16,1046.75,1050.45,1043.05,1043.97,3759120
2005-06-17,1049.52,1054.14,1046.75,1050.45,3832640
2005-06-20,1054.14,1056.92,1043.97,1043.97,2746870
2005-06-21,1039.35,1046.75,1037.5,1045.82,3168640
2005-06-22,1040.27,1044.9,1035.65,1043.97,4196010
2005-06-23,1047.67,1049.52,1042.12,1048.6,3117800
2005-06-24,1043.05,1047.67,1038.43,1047.67,2890700
2005-06-27,1037.5,1045.82,1036.58,1043.05,2919910
2005-06-28,1040.27,1059.69,1039.35,1056.92,4346330
2005-06-29,1060.62,1064.32,1055.99,1059.69,3340590
2005-06-30,1068.01,1077.26,1064.32,1072.64,5009250
2005-07-01,1063.39,1074.49,1062.47,1066.17,3627170
2005-07-04,1071.71,1075.41,1069.86,1071.71,2498140
2005-07-05,1075.41,1077.26,1068.94,1077.26,2426760
2005-07-06,1077.26,1088.36,1075.41,1088.36,4192760
2005-07-07,1084.66,1096.68,1081.89,1091.13,4561540
2005-07-08,1090.21,1106.85,1088.36,1098.53,6491930
2005-07-11,1105,1109.63,1100.38,1105,2492730
2005-07-12,1108.7,1108.7,1093.91,1098.53,3039940
2005-07-13,1095.75,1105,1085.58,1099.45,2769580
2005-07-14,1108.7,1111.48,1105,1107.78,4644810
2005-07-15,1109.63,1117.02,1109.63,1112.4,3437920
2005-07-19,1103.15,1113.32,1103.15,1113.32,2009330
2005-07-20,1122.57,1135.52,1120.72,1132.74,5486170
2005-07-21,1141.99,1153.09,1132.74,1132.74,6023650
2005-07-22,1132.74,1132.74,1116.1,1129.04,4464210
2005-07-25,1119.8,1140.14,1111.48,1112.4,4086770
2005-07-26,1105.93,1109.63,1100.38,1104.08,2978300
2005-07-27,1105,1116.1,1105,1111.48,2539250
2005-07-28,1120.72,1131.82,1109.63,1110.55,4024060
2005-07-29,1109.63,1111.48,1071.71,1091.13,9506990
2005-08-01,1099.45,1105,1086.51,1086.51,3481180
2005-08-02,1099.45,1102.23,1094.83,1097.6,3295160
2005-08-03,1104.08,1108.7,1097.6,1106.85,3841290
2005-08-04,1105.93,1105.93,1086.51,1100.38,3158900
2005-08-05,1100.38,1108.7,1095.75,1101.3,4679420
2005-08-08,1082.81,1091.13,1074.49,1090.21,5915500
2005-08-09,1085.58,1096.68,1084.66,1095.75,3529830
2005-08-10,1103.15,1109.63,1103.15,1105,3428180
2005-08-11,1107.78,1108.7,1092.98,1103.15,5644070
2005-08-12,1099.45,1100.38,1080.96,1090.21,5006000
2005-08-15,1082.81,1085.58,1052.3,1061.54,9671360
2005-08-16,1068.01,1068.01,1053.22,1053.22,5650550
2005-08-17,1051.37,1051.37,1029.18,1034.73,14362670
2005-08-18,1044.9,1050.45,1039.35,1046.75,8310900
2005-08-19,1062.47,1070.79,1054.14,1067.09,7504150
2005-08-22,1068.01,1073.56,1068.01,1068.94,4402580
2005-08-23,1068.01,1070.79,1060.62,1062.47,5155250
2005-08-24,1071.71,1071.71,1063.39,1064.32,3296270
2005-08-25,1071.71,1084.66,1068.01,1080.04,4268460
2005-08-26,1072.64,1080.96,1071.71,1077.26,4029470
2005-08-29,1071.71,1071.71,1062.47,1067.09,4126790
2005-08-30,1066.17,1083.74,1060.62,1073.56,5177960
2005-08-31,1080.96,1081.89,1068.01,1072.64,3721260
2005-09-01,1083.74,1100.38,1082.81,1093.91,6309150
2005-09-02,1103.15,1106.85,1094.83,1101.3,4512870
2005-09-05,1099.45,1100.38,1081.89,1085.58,3886720
2005-09-06,1099.45,1100.38,1074.49,1080.96,4042440
2005-09-07,1086.51,1109.63,1075.41,1102.23,7231630
2005-09-08,1108.7,1122.57,1103.15,1118.87,9307990
2005-09-09,1120.72,1124.42,1104.08,1119.8,9275560
2005-09-12,1137.37,1141.07,1123.5,1135.52,5245000
2005-09-13,1135.52,1151.24,1134.59,1150.31,6508140
2005-09-14,1145.69,1155.86,1139.22,1152.16,3690980
2005-09-15,1155.86,1182.68,1154.01,1180.83,5874420
2005-09-16,1165.11,1178.05,1140.14,1148.46,7629600
2005-09-20,1148.46,1181.75,1146.61,1171.58,5466710
2005-09-21,1173.43,1183.6,1163.26,1179.9,5949030
2005-09-22,1165.11,1173.43,1155.86,1173.43,5541330
2005-09-26,1169.73,1178.98,1165.11,1174.35,3037770
2005-09-27,1202.09,1202.09,1169.73,1184.53,5208240
2005-09-28,1191.92,1202.09,1187.3,1194.7,4609120
2005-09-29,1211.34,1233.53,1190.08,1231.68,10521380
2005-09-30,1217.82,1224.29,1191.92,1224.29,9532940
2005-10-03,1202.09,1232.61,1193.77,1216.89,6042050
2005-10-04,1227.99,1264.05,1221.51,1251.1,9458330
2005-10-05,1288.09,1292.71,1269.6,1269.6,7670700
2005-10-06,1220.59,1256.65,1215.96,1233.53,11147550
2005-10-07,1207.64,1233.53,1198.4,1233.53,6581680
2005-10-11,1181.75,1209.49,1178.05,1199.32,7989720
2005-10-12,1194.7,1206.72,1178.98,1202.09,4502060
2005-10-13,1183.6,1201.17,1172.5,1186.38,4251170
2005-10-14,1198.4,1202.09,1175.28,1202.09,4958440
2005-10-17,1210.42,1221.51,1196.55,1196.55,4542070
2005-10-18,1197.47,1203.02,1170.66,1183.6,7932400
2005-10-19,1185.45,1193.77,1174.35,1186.38,4564780
2005-10-20,1192.85,1219.66,1189.15,1206.72,4730250
2005-10-21,1206.72,1219.66,1191,1206.72,3538490
2005-10-24,1205.79,1207.64,1194.7,1197.47,2585730
2005-10-25,1217.82,1220.59,1200.25,1208.57,3645560
2005-10-26,1205.79,1225.21,1196.55,1221.51,4890300
2005-10-27,1222.44,1229.84,1196.55,1208.57,2996680
2005-10-28,1192.85,1212.27,1185.45,1199.32,5186610
2005-10-31,1200.25,1220.59,1192.85,1198.4,2819330
2005-11-01,1235.38,1235.38,1207.64,1219.66,3991610
2005-11-02,1202.09,1211.34,1195.62,1203.02,3619610
2005-11-04,1208.57,1218.74,1198.4,1199.32,4210070
2005-11-07,1207.64,1215.96,1185.45,1191.92,5065490
2005-11-08,1200.25,1205.79,1194.7,1194.7,2773910
2005-11-09,1190.08,1195.62,1188.22,1189.15,4535580
2005-11-10,1190.08,1199.32,1186.38,1198.4,2858260
2005-11-11,1196.55,1211.34,1177.13,1183.6,4407970
2005-11-14,1189.15,1189.15,1165.11,1175.28,6183700
2005-11-15,1196.55,1201.17,1186.38,1190.08,4440430
2005-11-16,1196.55,1222.44,1191.92,1204.87,8191940
2005-11-17,1206.72,1216.89,1205.79,1209.49,3899700
2005-11-18,1204.87,1213.19,1201.17,1207.64,5280700
2005-11-21,1206.72,1210.42,1181.75,1200.25,4360390
2005-11-22,1194.7,1202.09,1189.15,1202.09,4970330
2005-11-24,1202.09,1202.09,1187.3,1191.92,3450900
2005-11-25,1187.3,1199.32,1182.68,1191.92,4970330
2005-11-28,1200.25,1234.46,1200.25,1220.59,9436690
2005-11-29,1227.06,1248.33,1226.14,1227.99,8432040
2005-11-30,1230.76,1234.46,1216.89,1216.89,7561470
2005-12-01,1216.89,1230.76,1209.49,1217.82,5871180
2005-12-02,1236.31,1237.23,1209.49,1223.36,6287530
2005-12-05,1262.2,1271.45,1245.56,1248.33,10453260
2005-12-06,1239.08,1289.94,1232.61,1277.92,13309360
2005-12-07,1277.92,1311.21,1272.37,1301.96,10945310
2005-12-08,1294.56,1294.56,1263.12,1273.3,6602230
2005-12-09,1276.99,1292.71,1274.22,1283.47,5862520
2005-12-12,1287.17,1308.43,1284.39,1301.96,5307740
2005-12-13,1285.32,1342.65,1273.3,1338.95,8698070
2005-12-14,1303.81,1336.18,1299.19,1318.6,6220480
2005-12-15,1299.19,1299.19,1264.05,1285.32,8934900
2005-12-16,1283.47,1285.32,1256.65,1270.52,5065490
2005-12-19,1287.17,1287.17,1251.1,1268.67,4775660
2005-12-20,1276.07,1283.47,1258.5,1267.75,3143760
2005-12-21,1276.07,1280.69,1257.58,1260.35,4331200
2005-12-22,1264.97,1281.62,1264.97,1273.3,5298000
2005-12-26,1276.07,1295.49,1273.3,1284.39,3760180
2005-12-27,1291.79,1294.56,1277.92,1278.84,2965320
2005-12-28,1274.22,1295.49,1274.22,1295.49,3382750
2005-12-29,1313.98,1316.76,1300.11,1308.43,3730980
2005-12-30,1313.06,1327.85,1309.36,1317.68,4329030
2006-01-04,1335.25,1338.02,1331.55,1334.33,5082790
2006-01-05,1343.57,1417.55,1342.65,1403.68,16328740
2006-01-06,1402.75,1404.6,1377.78,1391.66,11704500
2006-01-10,1424.02,1444.36,1398.13,1410.15,12271160
2006-01-11,1396.28,1411.07,1379.63,1404.6,6006330
2006-01-12,1423.1,1427.72,1414.77,1424.02,7067240
2006-01-13,1414.77,1474.88,1407.38,1462.86,6484360
2006-01-16,1462.86,1485.05,1451.76,1473.95,7901050
2006-01-17,1453.61,1453.61,1416.62,1422.17,8959780
2006-01-18,1410.15,1418.47,1371.31,1386.11,12118690
2006-01-19,1375.01,1419.4,1375.01,1399.05,6875830
2006-01-20,1478.58,1542.38,1452.69,1490.6,12066780
2006-01-23,1461.01,1522.96,1448.06,1493.37,7285690
2006-01-24,1494.3,1520.19,1482.28,1502.62,7969180
2006-01-25,1474.88,1510.02,1474.88,1499.84,4349570
2006-01-26,1514.64,1520.19,1500.77,1514.64,4183040
2006-01-27,1522.04,1571.97,1521.11,1547.93,8303350
2006-01-30,1572.9,1584.92,1530.36,1530.36,5055760
2006-01-31,1499.84,1513.72,1485.97,1487.82,8673200
2006-02-01,1496.14,1505.39,1468.4,1477.65,6977490
2006-02-02,1517.41,1517.41,1498,1509.09,5813840
2006-02-03,1497.07,1498,1484.12,1498,3679090
2006-02-06,1485.05,1494.3,1474.88,1478.58,4689150
2006-02-07,1503.54,1516.49,1489.67,1513.72,5378030
2006-02-08,1514.64,1543.3,1479.5,1494.3,6940720
2006-02-09,1506.32,1515.56,1488.75,1491.52,2972890
2006-02-10,1498.92,1501.69,1477.65,1494.3,2835550
2006-02-13,1479.5,1485.05,1433.27,1467.48,4484760
2006-02-14,1466.55,1484.12,1412,1467.48,4584260
2006-02-15,1451.76,1460.08,1431.42,1455.46,3341670
2006-02-16,1455.46,1524.81,1453.61,1515.56,11390860
2006-02-17,1526.66,1553.48,1504.47,1550.7,8270880
2006-02-20,1546.08,1599.71,1536.83,1571.05,8837570
2006-02-21,1562.72,1622.83,1537.76,1616.36,8914350
2006-02-22,1586.77,1619.13,1586.77,1596.01,9754630
2006-02-23,1636.7,1655.19,1623.75,1640.4,8088130
2006-02-24,1608.03,1628.38,1599.71,1608.96,7539820
2006-02-27,1625.6,1645.95,1618.2,1627.45,6938550
2006-02-28,1619.13,1627.45,1571.97,1596.01,6437850
2006-03-01,1596.01,1604.34,1581.22,1590.46,6914770
2006-03-02,1583.99,1583.99,1525.74,1537.76,9293950
2006-03-03,1523.89,1531.28,1492.45,1525.74,6185870
2006-03-06,1534.98,1571.05,1521.11,1571.05,4113820
2006-03-07,1570.12,1571.97,1548.85,1571.97,3441150
2006-03-08,1547,1547,1492.45,1519.26,7832910
2006-03-09,1523.89,1596.01,1520.19,1569.2,5499150
2006-03-10,1558.1,1578.44,1556.25,1567.35,6933150
2006-03-13,1569.2,1600.64,1563.65,1588.61,5843030
2006-03-14,1597.86,1598.79,1567.35,1571.97,5752210
2006-03-15,1535.91,1556.25,1529.44,1543.3,7459800
2006-03-16,1544.23,1562.72,1533.13,1558.1,4220890
2006-03-17,1560.87,1588.61,1546.08,1588.61,3674740
2006-03-20,1585.84,1599.71,1569.2,1581.22,5389930
2006-03-22,1561.8,1562.72,1535.91,1547,7388430
2006-03-23,1562.72,1570.12,1544.23,1548.85,4376620
2006-03-24,1571.97,1586.77,1571.97,1578.44,9262590
2006-03-27,1608.96,1615.43,1583.99,1586.77,9297170
2006-03-28,1571.05,1595.09,1553.48,1577.52,5447240
2006-03-29,1578.44,1586.77,1572.9,1581.22,7535520
2006-03-30,1594.16,1627.45,1585.84,1605.26,6786070
2006-03-31,1618.2,1627.45,1598.79,1627.45,6554620
2006-04-03,1628.38,1630.23,1612.66,1612.66,6358900
2006-04-04,1613.58,1687.56,1594.16,1643.17,21586730
2006-04-05,1630.23,1634.85,1595.09,1608.03,10539770
2006-04-06,1611.73,1618.2,1582.14,1588.61,6890960
2006-04-07,1617.28,1637.62,1604.34,1635.77,9646500
2006-04-10,1617.28,1624.68,1606.18,1623.75,4269560
2006-04-11,1623.75,1624.68,1608.03,1618.2,3619610
2006-04-12,1599.71,1600.64,1571.97,1577.52,6532990
2006-04-13,1587.69,1596.94,1577.52,1591.39,4781070
2006-04-14,1587.69,1591.39,1581.22,1583.07,3265980
2006-04-17,1592.31,1592.31,1571.97,1580.29,3161070
2006-04-18,1577.52,1611.73,1573.82,1606.18,5753290
2006-04-19,1607.11,1614.51,1596.01,1606.18,4166810
2006-04-20,1608.03,1623.75,1604.34,1617.28,5419120
2006-04-21,1609.88,1621.9,1597.86,1621.9,3637980
2006-04-24,1592.31,1593.24,1564.57,1564.57,5262320
2006-04-25,1548.85,1553.48,1527.58,1539.61,6620590
