Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-09-23,1641.78,1682.73,1564.23,1585.77,147505754
2012-09-30,1585.77,1607.32,1383.23,1572.85,69048003
2012-10-07,1568.53,1609.47,1508.21,1607.32,35057057
2012-10-14,1618.08,1637.47,1587.91,1609.47,15504458
2012-10-21,1613.78,1646.09,1598.7,1639.63,18409673
2012-10-28,1631.02,1659.02,1620.24,1650.4,26125357
2012-11-04,1652.55,1680.57,1628.87,1680.57,58153736
2012-11-11,1669.78,1682.73,1566.37,1620.24,29598893
2012-11-18,1628.87,1648.24,1609.47,1633.18,16044940
2012-11-25,1581.46,1596.53,1523.29,1525.44,12637768
2012-12-02,1529.75,1635.33,1521.12,1633.18,21202805
2012-12-09,1626.7,1650.4,1624.56,1633.18,12845932
2012-12-16,1628.87,1643.95,1568.53,1577.15,10495347
2012-12-23,1587.91,1633.18,1579.32,1598.7,13646321
2012-12-30,1607.32,1613.78,1590.07,1594.39,7133664
2013-01-06,1633.18,1633.18,1609.47,1615.91,2569883
2013-01-13,1631.02,1637.47,1529.75,1566.37,24977332
2013-01-20,1568.53,1590.07,1549.14,1572.85,14259664
2013-01-27,1574.99,1581.46,1559.92,1574.99,10094338
2013-02-03,1581.46,1633.18,1579.32,1624.56,16590522
2013-02-10,1633.18,1913.26,1628.87,1891.71,64373061
2013-02-17,1936.96,1967.12,1857.23,1880.96,29823072
2013-02-24,1900.33,1928.34,1809.85,1893.86,19202636
2013-03-03,1917.57,1921.87,1857.23,1896.02,13599675
2013-03-10,1896.02,1960.66,1893.86,1924.03,18233539
2013-03-17,1932.65,1956.36,1878.78,1956.36,24742021
2013-03-24,1960.66,2027.44,1958.52,2010.22,17464942
2013-03-31,2020.98,2031.75,1876.64,1883.11,19541455
2013-04-07,1861.54,1883.11,1760.28,1786.15,18925553
2013-04-14,1788.29,1850.78,1749.52,1814.16,25297579
2013-04-21,1814.16,1865.86,1755.98,1863.7,23119426
2013-04-28,1891.71,2046.85,1868.01,2046.85,32232827
2013-05-05,2046.85,2135.19,2010.22,2074.86,26448854
2013-05-12,2150.28,2163.18,2111.5,2128.73,14578056
2013-05-19,2133.04,2148.12,2096.4,2145.96,13340695
2013-05-26,2152.42,2365.7,2128.73,2279.54,31623661
2013-06-02,2197.65,2275.23,2115.79,2249.38,18101264
2013-06-09,2257.99,2318.32,2094.24,2120.11,18586511
2013-06-16,2180.43,2283.85,2152.42,2240.76,15759036
2013-06-23,2197.65,2257.99,2163.18,2171.82,19664451
2013-06-30,2193.35,2219.21,2102.86,2197.65,13000254
2013-07-07,2223.53,2326.94,2206.29,2318.32,12220750
2013-07-14,2322.63,2335.56,2232.15,2292.47,8441580
2013-07-21,2288.15,2322.63,2275.23,2292.47,7441146
2013-07-28,2305.39,2382.96,2275.23,2309.7,12638235
2013-08-04,2283.85,2378.65,2176.12,2378.65,10183221
2013-08-11,2348.48,2395.89,2292.47,2309.7,8130843
2013-08-18,2365.7,2391.58,2288.15,2339.85,12165282
2013-08-25,2314.01,2322.63,2214.91,2288.15,11545906
2013-09-01,2279.54,2301.08,2236.45,2245.07,8372190
2013-09-08,2245.07,2296.78,2236.45,2266.61,6449999
2013-09-15,2326.94,2460.53,2292.47,2426.04,12963815
2013-09-22,2434.67,2555.33,2434.67,2538.07,7169866
2013-09-29,2525.16,2585.5,2464.82,2576.87,12638235
2013-10-06,2555.33,2589.79,2400.19,2430.37,15179802
2013-10-13,2413.12,2520.84,2404.5,2447.59,17684243
2013-10-20,2464.82,2542.4,2443.27,2456.22,14228570
2013-10-27,2451.92,2490.69,2413.12,2426.04,12893966
2013-11-03,2438.96,2512.23,2404.5,2430.37,25381355
2013-11-10,2447.59,2456.22,2318.32,2365.7,10245412
2013-11-17,2395.89,2447.59,2296.78,2374.35,14357366
2013-11-24,2365.7,2365.7,2245.07,2270.92,15852558
2013-12-01,2292.47,2296.78,2206.29,2245.07,12927386
2013-12-08,2257.99,2262.3,2171.82,2206.29,15680134
2013-12-15,2232.15,2236.45,2176.12,2197.65,12638463
2013-12-22,2219.21,2245.07,2141.65,2154.58,20320032
2013-12-29,2154.58,2210.61,2107.17,2201.98,16625098
2014-01-05,2236.45,2249.38,2210.61,2236.45,2682200
2014-01-12,2249.38,2296.78,2197.65,2249.38,17111505
2014-01-19,2266.61,2318.32,2236.45,2292.47,11214516
2014-01-26,2296.78,2301.08,2240.76,2253.69,9006424
2014-02-02,2197.65,2232.15,2145.96,2223.53,15738149
2014-02-09,2245.07,2262.3,2098.55,2139.49,16530885
2014-02-16,2154.58,2236.45,2122.26,2130.88,10305985
2014-02-23,2137.33,2176.12,2111.5,2176.12,11484409
2014-03-02,2184.75,2214.91,2154.58,2180.43,10519483
2014-03-09,2167.5,2227.83,2145.96,2219.21,13213287
2014-03-16,2219.21,2240.76,2137.33,2143.8,14447872
2014-03-23,2145.96,2152.42,2074.86,2087.77,12344903
2014-03-30,2081.32,2154.58,1962.82,2152.42,31434062
2014-04-06,2197.65,2236.45,2158.88,2223.53,16137761
2014-04-13,2210.61,2214.91,2120.11,2150.28,13239048
2014-04-20,2143.8,2189.05,2117.95,2189.05,8592883
2014-04-27,2189.05,2249.38,2180.43,2240.76,9882696
2014-05-04,2236.45,2292.47,2219.21,2253.69,10035396
2014-05-11,2257.99,2283.85,2227.83,2232.15,7312350
2014-05-18,2227.83,2240.76,2193.35,2201.98,6586455
2014-05-25,2197.65,2301.08,2197.65,2275.23,11814633
2014-06-01,2283.85,2314.01,2257.99,2288.15,7233218
2014-06-08,2305.39,2352.79,2262.3,2335.56,10083900
2014-06-15,2365.7,2365.7,2270.92,2275.23,9577067
2014-06-22,2275.23,2348.48,2249.38,2335.56,11906763
2014-06-29,2344.17,2400.19,2339.85,2387.26,8909882
2014-07-06,2391.58,2469.14,2378.65,2460.53,8066561
2014-07-13,2443.27,2559.63,2438.96,2546.71,14643733
2014-07-20,2551.02,2594.11,2529.47,2559.63,8927290
2014-07-27,2602.72,2632.9,2568.24,2576.87,8301411
2014-08-03,2563.95,2576.87,2443.27,2469.14,11903517
2014-08-10,2456.22,2469.14,2335.56,2357.1,13509169
2014-08-17,2382.96,2520.84,2348.48,2503.61,10862710
2014-08-24,2503.61,2538.07,2482.07,2495,7293792
2014-08-31,2499.29,2533.79,2490.69,2520.84,6050385
2014-09-07,2520.84,2581.18,2512.23,2555.33,8113905
2014-09-14,2555.33,2581.18,2520.84,2525.16,8742564
2014-09-21,2542.4,2568.24,2482.07,2503.61,8790602
2014-09-28,2533.79,2557.92,2516.54,2557.92,11699063
2014-10-05,2564.8,2641.5,2417.43,2445.01,13558253
2014-10-12,2485.51,2535.51,2404.5,2417.43,11052073
2014-10-19,2355.38,2437.25,2283.85,2291.6,13475406
2014-10-26,2370.03,2522.58,2343.3,2480.35,13038078
2014-11-02,2499.29,2628.58,2465.68,2575.14,16905435
2014-11-09,2628.58,2723.38,2550.14,2650.12,18356649
2014-11-16,2637.21,2874.2,2611.34,2818.19,13922825
2014-11-23,2796.65,2887.13,2749.24,2861.27,12454783
2014-11-30,2891.45,3059.49,2831.12,3007.78,13067551
2014-12-07,3223.25,3399.92,3016.4,3296.5,24422117
2014-12-14,3296.5,3395.62,3162.9,3348.19,16573579
2014-12-21,3249.09,3309.43,3085.34,3218.93,16041225
2014-12-28,3201.7,3218.93,2986.24,3102.58,13629497
2015-01-04,3137.06,3141.36,3059.49,3102.58,3848094
2015-01-11,3119.82,3318.04,3072.43,3236.17,16022309
2015-01-18,3201.7,3330.97,3132.76,3266.33,19274810
2015-01-25,3253.41,3305.13,3132.76,3231.87,12432157
2015-02-01,3214.62,3529.2,3206.01,3455.95,17568441
2015-02-08,3361.13,3421.45,3063.8,3162.9,25228423
2015-02-15,3149.99,3244.79,3106.89,3210.33,11185278
2015-02-22,3244.79,3270.64,3158.61,3197.38,14500896
2015-03-01,3218.93,3231.87,3081.03,3171.54,20374220
2015-03-08,3197.38,3231.87,3145.66,3188.76,19036598
2015-03-15,3206.01,3490.41,3180.14,3395.62,21327770
2015-03-22,3404.23,3486.1,3348.19,3352.51,14743980
2015-03-29,3378.38,3421.45,3175.84,3201.7,19064214
2015-04-05,3206.01,3287.87,3132.76,3206.01,23124879
2015-04-12,3201.7,3231.87,3149.99,3188.76,13641214
2015-04-19,3210.33,3395.62,3175.84,3330.97,16934904
2015-04-26,3322.35,3546.44,3292.19,3417.16,17495341
2015-05-03,3430.07,3516.27,3313.74,3425.77,11018420
2015-05-10,3343.9,3451.63,3309.43,3438.7,9475191
2015-05-17,3490.41,3507.66,3343.9,3447.32,12805783
2015-05-24,3447.32,3563.66,3425.77,3443,19347218
2015-05-31,3468.87,3748.95,3464.55,3684.32,19394789
2015-06-07,3645.53,3701.56,3503.33,3572.29,17067648
2015-06-14,3576.6,3580.9,3430.07,3451.63,12139292
2015-06-21,3430.07,3494.72,3395.62,3425.77,10597221
2015-06-28,3425.77,3731.72,3417.16,3697.25,14680630
2015-07-05,3572.29,3779.13,3572.29,3714.49,17797257
2015-07-12,3684.32,3804.97,3477.5,3645.53,20816882
2015-07-19,3645.53,3891.17,3628.3,3865.29,14080396
2015-07-26,3921.33,4093.7,3904.09,3977.34,12951052
2015-08-02,3955.8,4097.99,3852.38,4033.37,12515584
2015-08-09,3998.89,4257.44,3998.89,4059.23,12827944
2015-08-16,4067.82,4205.74,3852.38,4037.67,16277815
2015-08-23,4037.67,4115.25,3796.36,3809.3,14950987
2015-08-30,3636.91,3856.69,3460.24,3740.34,24003124
2015-09-06,3740.34,3748.95,3451.63,3477.5,15568163
2015-09-13,3447.32,3615.37,3404.23,3585.22,14966417
2015-09-20,3611.06,3809.3,3529.2,3692.92,15643353
2015-09-27,3580.9,3817.91,3580.9,3796.36,9129533
2015-10-04,3783.43,3861,3576.6,3714.49,15878668
2015-10-11,3783.43,3891.17,3499.04,3542.12,19882358
2015-10-18,3645.53,3779.13,3615.37,3744.64,11741533
2015-10-25,3753.27,3779.13,3671.39,3701.56,9415090
2015-11-01,3783.43,3968.72,3774.81,3947.18,16736836
2015-11-08,3964.41,4001.46,3896.33,3961.82,9970998
2015-11-15,4005.78,4108.33,3948.04,4048.01,9823522
2015-11-22,3914.43,3998.02,3836.87,3862.72,14169043
2015-11-29,3836.87,3838.58,3680.88,3686.9,13203542
2015-12-06,3681.74,3770.49,3621.41,3661.92,15839909
2015-12-13,3737.76,3824.79,3698.11,3742.08,14338220
2015-12-20,3648.11,3738.61,3561.94,3611.06,22425202
2015-12-27,3610.2,3764.48,3610.2,3673.99,9139047
2016-01-03,3717.07,3780.85,3667.96,3754.12,5055176
2016-01-10,3744.64,3755.86,3568.85,3599.86,12585783
2016-01-17,3599,3763.62,3474.04,3746.38,17635858
2016-01-24,3686.05,3815.33,3543.85,3711.03,16994429
2016-01-31,3675.7,3873.06,3632.61,3857.54,16739972
2016-02-07,3861.85,3886,3481.79,3512.81,22437968
2016-02-14,3473.18,3589.52,3174.97,3181.88,14274629
2016-02-21,3342.16,3544.71,3328.38,3421.45,20655016
2016-02-28,3449.04,3669.68,3447.32,3592.95,12585320
2016-03-06,3620.54,3620.54,3461.1,3554.18,15505620
2016-03-13,3547.3,3552.46,3390.44,3495.59,16639028
2016-03-20,3523.16,3598.13,3466.27,3528.33,10792392
2016-03-27,3558.49,3685.18,3542.97,3635.2,9979816
2016-04-03,3671.39,3743.52,3553.78,3591.9,13560936
2016-04-10,3588.34,3629.15,3449.13,3566.17,11155703
2016-04-17,3548.45,3702.73,3538.68,3694.75,8840065
2016-04-24,3588.34,3677.01,3583.9,3633.55,8854724
2016-05-01,3635.33,3643.31,3505,3505,7103224
2016-05-08,3332.99,3497.91,3282.44,3490.8,6166910
2016-05-15,3501.46,3621.15,3460.67,3460.67,7937699
2016-05-22,3458.01,3485.49,3334.75,3346.28,8754122
2016-05-29,3332.1,3441.16,3309.05,3403.03,8861829
2016-06-05,3397.71,3403.92,3177.81,3218.61,11650359
2016-06-12,3183.13,3215.05,3108.66,3160.08,15580580
2016-06-19,3114.86,3130.81,2948.17,2971.22,9735889
2016-06-26,2999.6,3046.59,2704.34,2812.51,11001076
2016-07-03,2827.6,3013.79,2804.53,2843.55,13169756
2016-07-10,2802.76,2872.8,2679.51,2679.51,15086146
2016-07-17,2706.11,3047.48,2706.11,3026.2,15728553
2016-07-24,3054.57,3075.85,2926.89,2944.62,8366382
2016-07-31,2941.96,2980.07,2771.72,2833.78,11055662
2016-08-07,2748.67,2770.83,2625.42,2650.69,14145434
2016-08-14,2682.17,2846.21,2669.76,2821.38,13072879
2016-08-21,2806.29,2812.51,2628.97,2647.14,11508482
2016-08-28,2622.77,2823.14,2600.6,2734.49,14062653
2016-09-04,2769.96,2800.1,2675.97,2773.49,16752274
2016-09-11,2797.44,2808.96,2713.21,2786.79,10703896
2016-09-18,2748.67,2837.32,2656.45,2699.01,11518066
2016-09-25,2732.72,2765.52,2691.02,2745.13,10182055
2016-10-02,2730.94,2743.34,2616.55,2623.65,18524861
2016-10-09,2623.65,2684.83,2616.12,2684.83,10488710
2016-10-16,2668.87,2671.53,2597.04,2613.44,11023406
2016-10-23,2615.67,2745.13,2614.34,2730.04,13751148
2016-10-30,2732.72,2758.42,2688.37,2742.47,12960662
2016-11-06,2708.78,2816.96,2708.78,2764.64,12667199
2016-11-13,2802.76,2916.26,2688.37,2816.06,17342347
2016-11-20,2837.32,3002.26,2820.5,2999.6,15227798
2016-11-27,2995.17,3031.52,2964.12,2999.6,8684313
2016-12-04,2984.52,3035.07,2919.8,2939.31,14705620
2016-12-11,2929.56,3066.99,2873.7,3053.69,15171744
2016-12-18,3083.84,3141.46,3047.48,3124.62,16535049
2016-12-25,3110.44,3148.55,3094.48,3112.2,6841912
2017-01-01,3115.75,3128.16,3002.26,3027.97,7052246
2017-01-08,3035.07,3138.81,3029.74,3131.71,6238186
2017-01-15,3143.24,3214.18,3140.58,3209.73,9130703
2017-01-22,3262.93,3308.16,3168.95,3260.28,12339008
2017-01-29,3228.37,3297.52,3187.57,3281.56,10107395
2017-02-05,3281.56,3294.86,3076.74,3081.18,13212616
2017-02-12,3103.34,3162.75,3068.75,3139.68,10452958
2017-02-19,3165.41,3221.28,3152.1,3207.07,8189088
2017-02-26,3209.73,3306.38,3207.07,3278.9,7526718
2017-03-05,3272.69,3338.3,3244.32,3291.31,7492096
2017-03-12,3298.4,3311.7,3224.81,3298.4,8730667
2017-03-19,3309.05,3355.15,3282.44,3298.4,9414575
2017-03-26,3280.68,3282.44,3213.29,3247.87,6776608
2017-04-02,3232.79,3279.15,3190.23,3206.4,14961077
2017-04-09,3219.12,3244.59,3059.08,3073.63,14104227
2017-04-16,3085.45,3135.47,3035.44,3066.36,9048356
2017-04-23,3066.36,3123.64,3032.71,3097.27,8023898
2017-04-30,3119.1,3211.86,3092.72,3200.95,11097930
2017-05-07,3009.98,3043.63,2949.05,3001.78,12830801
2017-05-14,3064.53,3148.2,3049.99,3119.1,14489995
2017-05-21,3105.46,3144.56,3025.44,3088.16,7666499
2017-05-28,3076.36,3090,2975.41,2992.69,10577234
2017-06-04,2994.53,3017.24,2932.68,2962.69,12789892
2017-06-11,2969.96,3080.91,2953.6,3033.63,13600577
2017-06-18,3005.43,3144.56,2993.61,3125.47,15883614
