Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-27,936.787,954.643,908.581,920.815,1018512
2005-04-03,921.747,931.146,870.063,883.239,1460188.4
2005-04-10,883.239,908.581,873.84,904.853,1228171
2005-04-17,905.785,911.416,855.033,859.732,1805013
2005-04-24,854.121,854.121,817.457,836.255,1905053
2005-05-01,826.856,852.227,823.118,842.828,1014254
2005-05-08,843.77,858.79,843.77,849.411,389527
2005-05-15,860.674,860.674,834.351,839.992,785435.4
2005-05-22,838.129,846.586,805.242,824.03,1017451
2005-05-29,824.03,828.73,786.444,789.28,1615571
2005-06-05,791.144,811.806,778.949,783.629,1551713
2005-06-12,781.755,787.396,761.073,767.666,1173897
2005-06-19,775.182,798.649,771.414,789.28,1098330
2005-06-26,796.775,816.515,791.144,811.806,1363339
2005-07-03,808.058,823.118,795.853,819.331,986585
2005-07-10,827.788,828.73,800.563,806.184,925919
2005-07-17,809.942,814.631,786.444,804.31,926982
2005-07-24,798.649,810.884,791.144,798.649,681133
2005-07-31,799.611,817.457,794.901,806.184,1001479
2005-08-07,808.058,811.806,778.949,780.823,1271807
2005-08-14,779.861,796.775,768.589,790.192,904634
2005-08-21,790.192,814.631,785.522,795.853,1383556
2005-08-28,795.853,814.631,793.989,806.184,830136
2005-09-04,806.184,816.515,797.727,808.058,916337
2005-09-11,809.942,845.654,808.058,841.886,1864610
2005-09-18,845.654,845.654,809.942,823.118,1548522
2005-09-25,830.613,859.732,826.856,857.858,1000419
2005-10-02,857.858,878.55,852.227,873.84,1447415
2005-10-09,846.586,872.889,823.118,824.03,1772020
2005-10-16,833.439,869.141,822.146,828.73,1476148
2005-10-23,838.129,840.964,815.573,829.671,1239884
2005-10-30,834.351,842.828,816.515,840.964,1001482
2005-11-06,841.886,858.79,841.886,856.897,659852.6
2005-11-13,865.383,871.957,836.255,845.654,1145159
2005-11-20,845.654,892.618,842.828,891.706,1582579
2005-11-27,901.075,911.416,877.578,884.171,1237749
2005-12-04,885.113,958.381,885.113,945.244,1418680
2005-12-11,953.701,968.722,899.202,902.959,1765630
2005-12-18,903.891,944.312,899.202,904.853,1915698
2005-12-25,906.717,956.517,904.853,948.05,1070661
2006-01-01,942.429,965.936,925.505,944.312,934431
2006-01-08,945.244,991.277,939.593,953.701,875900
2006-01-15,954.643,975.315,920.815,966.838,1317570
2006-01-22,966.838,971.537,892.618,931.146,1676230
2006-01-29,917.989,960.265,914.262,950.876,1464443
2006-02-05,957.469,1046.71,945.244,1026.98,1930600
2006-02-12,1027.93,1107.78,1020.42,1072.09,2624506
2006-02-19,1060.81,1098.4,1021.35,1096.53,2387177
2006-02-26,1090.89,1181.06,1073.03,1168.88,2965072
2006-03-05,1174.51,1185.77,1102.16,1123.76,2356301
2006-03-12,1113.43,1158.53,1088.07,1148.19,1844390
2006-03-19,1162.29,1162.29,1088.07,1103.09,1233492
2006-03-26,1089.94,1127.53,1069.28,1119.07,769474
2006-04-02,1127.53,1137.88,1084.31,1098.4,952529
2006-04-09,1088.99,1157.58,1086.21,1151.96,1679427
2006-04-16,1161.35,1175.47,1058.93,1076.79,2172191
2006-04-23,1076.79,1112.48,1045.78,1070.21,1018512
2006-04-30,1071.15,1094.66,1032.62,1090.89,1271809
2006-05-07,1104.98,1125.66,1090.89,1116.25,352274
2006-05-14,1118.1,1141.61,1050.48,1073.03,1733710
2006-05-21,1043.91,1070.21,1025.11,1065.51,1449538
2006-05-28,1068.32,1080.55,1015.72,1055.19,1676236
2006-06-04,1075.85,1089.94,1035.43,1088.99,1323959
2006-06-11,1089.94,1104.04,995.977,1043.91,1627274
2006-06-18,1025.11,1057.06,987.539,1036.42,1492115
2006-06-25,1032.62,1069.28,998.802,1057.06,1136645
2006-07-02,1038.26,1071.15,1017.6,1064.56,1078105.2
2006-07-09,1070.21,1072.09,1033.57,1052.36,1041925
2006-07-16,1053.28,1057.99,991.277,994.093,973809
