Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-11,2805.69,3237.28,2805.69,3176.84,740197.3
1999-04-18,3064.68,3470.35,3064.68,3358.13,1082840
1999-04-25,3366.84,3435.93,3289.04,3366.84,677994.6
1999-05-02,3366.84,3427.21,3151.04,3332.25,641381.2
1999-05-09,3349.5,3625.85,3349.5,3409.96,545591
1999-05-16,3409.96,3487.68,3185.54,3245.91,636986.6
1999-05-23,3151.04,3151.04,2727.96,2762.47,709962.5
1999-05-30,2771.1,2840.18,2684.83,2788.44,472848.4
1999-06-06,2805.69,3133.7,2727.96,2727.96,518716
1999-06-13,2727.96,3099.21,2676.23,3064.68,1024696.3
1999-06-20,3038.82,3271.78,2788.44,3142.31,862521
1999-06-27,3211.33,3263.16,2866.13,3004.31,602116.6
1999-07-04,3047.46,3194.16,2969.73,3125.16,585666
1999-07-11,3038.82,3073.32,2814.31,2848.81,525550.6
1999-07-18,2926.6,3064.68,2874.77,2909.27,480604.9
1999-07-25,2917.9,2995.59,2848.81,2943.77,365117
1999-08-01,2935.23,2969.73,2676.23,2736.6,510608.4
1999-08-08,2736.6,2745.31,2287.75,2365.46,972447.6
1999-08-15,2356.81,2581.16,2330.86,2520.69,624939.1
1999-08-22,2512.08,2658.89,2434.54,2563.91,387009.5
1999-08-29,2650.24,2840.18,2546.65,2563.91,535861.2
1999-09-05,2520.69,2650.24,2468.96,2581.16,360368.6
1999-09-12,2555.3,2632.93,2451.71,2494.91,571537.1
1999-09-19,2494.91,2520.69,2166.9,2296.38,457556.9
1999-09-26,2339.49,2356.81,2089.1,2158.2,389557.8
1999-10-03,2166.9,2425.92,2115.08,2408.57,439134.5
1999-10-10,2434.54,2434.54,2158.2,2235.99,573040.4
1999-10-17,2244.63,2261.78,2115.08,2218.65,432765.8
1999-10-24,2235.99,2304.98,2028.72,2028.72,464735.7
1999-10-31,2089.1,2175.55,1942.3,1968.25,461493.1
1999-11-07,1968.25,2115.08,1864.67,2037.35,432765.6
1999-11-14,2037.35,2037.35,1614.29,1622.99,713085.6
1999-11-21,1640.24,1933.69,1450.33,1709.33,975922
1999-11-28,1743.83,1830.08,1640.24,1674.83,557519.8
1999-12-05,1709.33,1847.43,1700.72,1778.33,639418.5
1999-12-12,1821.48,1830.08,1510.78,1553.91,1175972
1999-12-19,1597.13,1614.29,1502.06,1536.65,661313.6
1999-12-26,1614.29,1657.57,1553.91,1553.91,355387.8
2000-01-02,1597.13,1683.37,1536.65,1683.37,240127.5
2000-01-09,1648.87,1683.37,1553.91,1605.74,299325.4
2000-01-16,1666.21,1769.7,1605.74,1761.07,476665.7
2000-01-23,1717.96,1873.31,1709.33,1786.95,523120.4
2000-01-30,1804.22,1847.43,1640.24,1726.6,770660
2000-02-06,1726.6,1812.83,1640.24,1692.09,538755.3
2000-02-13,1640.24,1666.21,1571.14,1605.74,428015.5
2000-02-20,1605.74,1657.57,1484.92,1510.78,758152.4
2000-02-27,1510.78,1528.04,1312.15,1407.18,1098244
2000-03-05,1407.18,1622.99,1355.35,1536.65,1275131
2000-03-12,1536.65,1553.91,1381.24,1424.36,1673721
2000-03-19,1424.36,1484.92,1398.47,1441.71,750037
2000-03-26,1467.55,1493.44,1398.47,1450.33,652736
2000-04-02,1484.92,1588.5,1450.33,1493.44,680193.3
2000-04-09,1510.78,1597.13,1502.06,1510.78,756526.6
2000-04-16,1424.36,1493.44,1424.36,1484.92,1565647
2000-04-23,1424.36,1467.55,1312.15,1312.15,1262850
2000-04-30,1355.35,1432.98,1320.78,1329.48,669649
2000-05-07,1329.48,1372.61,1320.78,1363.98,275459
2000-05-14,1381.24,1407.18,1363.98,1398.47,449330.2
2000-05-21,1407.18,1450.33,1381.24,1415.83,451184.8
2000-05-28,1424.36,1424.36,1355.35,1363.98,445623.5
2000-06-04,1407.18,1458.95,1381.24,1415.83,954377
2000-06-11,1432.98,1562.54,1415.83,1458.95,1839252
2000-06-18,1476.29,1553.91,1458.95,1510.78,1187553
2000-06-25,1510.78,1700.72,1510.78,1657.57,1750057
2000-07-02,1700.72,1942.3,1674.83,1916.49,1970494
2000-07-09,1881.92,2002.79,1881.92,1985.6,1414016
2000-07-16,2028.72,2184.07,1907.81,1951.02,1405097
2000-07-23,1951.02,1985.6,1700.72,1717.96,817689
2000-07-30,1717.96,1726.6,1597.13,1631.62,803676
2000-08-06,1622.99,1622.99,1476.29,1510.78,1001171
2000-08-13,1519.4,1605.74,1493.44,1571.14,690967.3
2000-08-20,1579.79,1640.24,1528.04,1614.29,489406.8
2000-08-27,1562.54,1597.13,1510.78,1536.65,615442
2000-09-03,1519.4,1545.38,1450.33,1467.55,617641.8
2000-09-10,1424.36,1553.91,1424.36,1528.04,844561
2000-09-17,1484.92,1510.78,1407.18,1432.98,701045
2000-09-24,1432.98,1510.78,1407.18,1467.55,557982.8
2000-10-01,1484.92,1510.78,1458.95,1467.55,386661.4
2000-10-08,1467.55,1502.06,1450.33,1484.92,556828.2
2000-10-15,1467.55,1579.79,1458.95,1562.54,961329.6
2000-10-22,1553.91,1683.37,1458.95,1476.29,2044513
2000-10-29,1484.92,1519.4,1450.33,1450.33,1025965
2000-11-05,1450.33,1502.06,1424.36,1467.55,552190.5
2000-11-12,1476.29,1536.65,1458.95,1467.55,945575
2000-11-19,1450.33,1502.06,1415.83,1450.33,513737.2
2000-11-26,1467.55,1476.29,1415.83,1458.95,368244.3
2000-12-03,1450.33,1631.62,1407.18,1605.74,3625228
2000-12-10,1648.87,1666.21,1571.14,1622.99,1693415
2000-12-17,1648.87,1709.33,1605.74,1622.99,1253004
2000-12-24,1605.74,1631.62,1484.92,1622.99,1116434
2000-12-31,1683.37,1769.7,1631.62,1692.09,1465103.9
2001-01-07,1700.72,1743.83,1622.99,1726.6,634089.3
2001-01-14,1761.07,1786.95,1622.99,1683.37,985074
