Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-27,385.794,404.337,385.794,402.74,14867434
2005-04-03,402.956,417.849,397.461,413.035,15422113
2005-04-10,413.035,420.591,398.613,404.792,15605548
2005-04-17,400.904,402.504,380.519,385.33,10622070
2005-04-24,371.591,392.196,371.591,388.082,13753658
2005-05-01,383.507,400.21,383.507,399.068,5350355
2005-05-08,398.839,402.74,390.831,402.74,3079182
2005-05-15,402.74,423.114,395.406,421.511,13286327
2005-05-22,418.995,422.431,405.027,420.827,15077055
2005-05-29,420.827,428.609,413.723,420.827,12561324
2005-06-05,421.278,430.432,412.813,420.369,30547226
2005-06-12,422.431,423.802,410.515,414.416,14793179
2005-06-19,415.562,425.863,407.086,424.496,13212078
2005-06-26,422.431,424.496,409.835,415.103,10657026
2005-07-03,411.205,419.224,411.205,414.18,7162935
2005-07-10,414.416,426.776,413.493,420.137,9792232
2005-07-17,424.26,424.26,414.867,414.867,6276298
2005-07-24,415.103,416.01,404.107,405.25,5516315
2005-07-31,408.918,426.315,408.918,421.734,10543470
2005-08-07,423.573,432.958,419.449,427.463,11967312
2005-08-14,423.573,444.86,420.591,437.998,11342740
2005-08-21,438.228,467.068,437.315,449.897,13290708
2005-08-28,452.65,457.235,444.17,450.132,14644675
2005-09-04,456.312,456.312,446.69,451.052,9228823
2005-09-11,450.132,456.312,432.958,441.428,19916396
2005-09-18,446.465,450.594,437.766,440.054,9128359
2005-09-25,440.973,473.947,440.285,470.508,10229001
2005-10-02,472.798,495.693,469.362,472.798,13229579
2005-10-09,473.947,488.831,464.787,480.813,14400097
2005-10-16,489.963,503.704,475.089,478.519,8822608
2005-10-23,487.682,487.682,455.624,459.061,10063019
2005-10-30,459.061,504.85,452.885,502.566,14980979
2005-11-06,548.352,606.734,530.035,543.77,40990231
2005-11-13,544.912,576.976,542.628,548.352,20947171
2005-11-20,557.508,572.389,532.326,560.948,18715302
2005-11-27,567.817,576.976,555.215,566.668,11949845
2005-12-04,566.668,580.403,550.64,565.529,21576095
2005-12-11,572.389,643.37,567.817,626.192,33814219
2005-12-18,630.777,639.927,595.293,598.723,14692714
2005-12-25,595.293,619.334,586.13,609.025,12198790
2006-01-01,611.309,622.766,606.734,613.603,8634795
2006-01-08,627.345,636.501,620.482,628.487,6651904
2006-01-15,634.213,643.37,614.745,621.614,13884709
2006-01-22,617.039,618.181,535.756,583.839,18090731
2006-01-29,572.389,641.083,557.508,633.069,18706582
2006-02-05,639.927,654.825,619.334,653.672,21973565
2006-02-12,663.984,698.32,613.603,615.891,45191902
2006-02-19,623.905,626.192,579.268,591.857,18261062
2006-02-26,576.976,636.501,571.25,619.334,19820321
2006-03-05,615.891,631.916,594.148,602.156,19287456
2006-03-12,607.88,654.825,597.588,643.37,35098293
2006-03-19,652.52,675.415,641.083,669.694,61714657
2006-03-26,670.847,730.377,670.847,721.208,81041427
2006-04-02,716.633,732.665,682.294,730.377,105111472
2006-04-09,732.665,750.982,707.477,725.796,21781380
2006-04-16,714.349,730.377,689.163,693.742,20204668
2006-04-23,698.32,730.377,677.71,718.924,17959690
2006-04-30,702.895,712.058,649.097,652.52,28223633
2006-05-07,661.687,677.71,655.96,671.986,8348722
2006-05-14,684.578,684.578,617.039,622.766,27872937
2006-05-21,604.45,634.213,597.588,626.192,23923720
2006-05-28,638.788,638.788,583.839,613.603,19516336
2006-06-04,622.766,627.345,588.421,627.345,18907921
2006-06-11,631.916,633.069,533.469,554.072,31699849
2006-06-18,555.215,601.01,499.123,596.425,31867985
2006-06-25,589.57,592.996,554.072,582.7,17896812
2006-07-02,573.531,629.629,573.531,628.487,24292772
2006-07-09,637.647,646.794,607.88,610.164,15812141
2006-07-16,610.164,629.629,583.839,588.421,18277234
2006-07-23,579.268,586.13,560.948,582.7,13693400
2006-07-30,578.119,649.097,558.654,642.222,20701709
2006-08-06,646.794,654.825,631.916,638.788,14004369
2006-08-13,639.927,662.826,625.051,645.658,15036875
2006-08-20,660.538,686.879,659.403,680,14708444
2006-08-27,683.426,700.614,668.55,678.858,18315673
2006-09-03,678.858,707.477,658.257,698.32,17475334
2006-09-10,709.767,718.924,677.71,702.895,21261200
2006-09-17,693.742,698.32,655.96,671.986,17957109
2006-09-24,681.142,683.426,646.794,668.55,10367871
2006-10-01,659.403,718.924,657.112,712.058,14774824
2006-10-08,705.189,732.665,705.189,732.665,16991840
2006-10-15,721.208,757.847,718.924,750.982,19328527
2006-10-22,755.564,767.004,734.949,764.714,14492681
2006-10-29,787.608,828.826,785.321,805.931,27828364
2006-11-05,799.059,799.059,725.796,737.247,24677996
2006-11-12,734.949,744.112,714.349,714.349,18348433
2006-11-19,705.189,707.477,674.273,675.415,39330978
2006-11-26,674.273,680,649.097,674.273,31998161
2006-12-03,675.415,696.032,661.687,693.742,36508613
2006-12-10,682.294,691.447,676.567,683.426,38474919
2006-12-17,686.879,712.058,680,702.895,35333268
2006-12-24,702.895,734.949,685.724,732.665,40198381
2006-12-31,734.949,739.531,705.189,730.377,20562819
2007-01-07,734.949,737.247,689.163,709.767,10011921
2007-01-14,707.477,721.208,689.163,705.189,24985040
2007-01-21,709.767,725.796,698.32,718.924,19844770
2007-01-28,721.208,744.112,709.767,723.502,26327200
2007-02-04,723.502,755.564,718.924,750.982,34752384
2007-02-11,741.819,753.266,721.208,748.691,23654206
2007-02-18,750.982,773.873,746.407,755.564,19771392
2007-02-25,746.407,764.714,744.112,760.139,21469093
2007-03-04,767.004,792.189,718.924,744.112,43112910
2007-03-11,721.208,739.531,698.32,714.349,51091270
2007-03-18,723.502,728.087,677.71,682.294,26907226
2007-03-25,682.294,714.349,678.858,707.477,14465597
2007-04-01,709.767,712.058,676.567,689.163,16256763
2007-04-08,686.879,693.742,658.257,665.116,32136604
2007-04-15,666.272,677.71,642.222,645.658,29789450
2007-04-22,650.236,668.55,642.222,658.257,31061727
2007-04-29,659.403,681.142,633.069,668.55,34709147
2007-05-06,669.694,670.847,650.236,661.687,12080435
2007-05-13,669.694,689.163,659.403,676.567,30044959
