Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-27,361.681,361.681,340.334,347.862,3550625
2005-04-03,335.315,347.862,311.45,330.29,4682931
2005-04-10,327.772,346.614,327.772,339.074,5833570
2005-04-17,340.334,341.593,305.169,308.928,4402633
2005-04-24,301.406,308.928,283.818,301.406,5581136
2005-05-01,302.66,306.425,296.383,301.406,1084546
2005-05-08,301.406,311.45,300.142,308.928,844051
2005-05-15,318.984,335.315,313.967,321.488,6582053
2005-05-22,298.889,301.406,275.032,283.818,6722995
2005-05-29,278.795,282.56,242.371,258.697,6614704
2005-06-05,239.866,277.539,234.843,263.732,11133594
2005-06-12,263.732,275.032,259.955,266.24,2550489
2005-06-19,267.495,268.755,257.452,267.495,3510807
2005-06-26,273.776,295.119,266.24,273.776,18484918
2005-07-03,276.28,276.28,262.477,266.24,3278271
2005-07-10,266.24,271.261,259.955,261.213,2677099
2005-07-17,262.477,263.732,257.452,261.213,1955682
2005-07-24,261.213,280.053,259.955,267.495,4452818
2005-07-31,268.755,278.795,267.495,267.495,4546761
2005-08-07,267.495,307.683,264.974,270.001,51018676
2005-08-14,261.213,291.356,259.955,281.302,12390160
2005-08-21,278.795,320.23,272.516,318.984,53846304
2005-08-28,322.749,326.511,296.383,300.142,26418281
2005-09-04,298.889,307.683,295.119,305.169,9288618
2005-09-11,305.169,305.169,281.302,288.839,7344108
2005-09-18,292.602,298.889,286.337,297.627,4359650
2005-09-25,297.627,307.683,293.862,297.627,5063556
2005-10-02,300.142,310.19,295.119,298.889,7202356
2005-10-09,296.383,298.889,275.032,282.56,4065026
2005-10-16,287.579,287.579,277.539,278.795,1856134
2005-10-23,277.539,281.302,264.974,272.516,6809788
2005-10-30,273.776,280.053,268.755,276.28,3002773
2005-11-06,278.795,292.602,277.539,287.579,3631836
2005-11-13,290.101,303.908,282.56,292.602,11570005
2005-11-20,293.862,295.119,276.28,282.56,4053088
2005-11-27,283.818,285.078,275.032,277.539,1891957
2005-12-04,280.053,286.337,276.28,282.56,2317965
2005-12-11,285.078,321.488,283.818,318.984,32197725
2005-12-18,325.271,354.141,316.469,326.511,30618681
2005-12-25,320.23,331.535,307.683,316.469,7997068
2006-01-01,321.488,327.772,311.45,316.469,5519824
2006-01-08,320.23,332.791,316.469,325.271,5542132
2006-01-15,332.791,339.074,320.23,336.556,7255730
2006-01-22,342.837,346.614,276.28,300.142,11979282
2006-01-29,281.302,307.683,280.053,307.683,3990166
2006-02-05,313.967,313.967,300.142,303.908,2243916
2006-02-12,305.169,316.469,283.818,292.602,3995710
2006-02-19,282.56,282.56,246.146,247.412,7261277
2006-02-26,241.125,268.755,232.331,267.495,5469662
2006-03-05,271.261,273.776,244.89,246.146,3201860
2006-03-12,247.412,262.477,246.146,259.955,2930319
2006-03-19,263.732,271.261,253.671,257.452,2826799
2006-03-26,259.955,278.795,258.697,272.516,4696480
2006-04-02,272.516,285.078,270.001,276.28,2932704
2006-04-09,276.28,295.119,272.516,276.28,5191773
2006-04-16,275.032,283.818,273.776,277.539,2591098
2006-04-23,277.539,282.56,262.477,271.261,3096736
2006-04-30,267.495,268.755,258.697,261.213,1425352
2006-05-07,259.955,259.955,253.671,257.452,484932
2006-05-14,258.697,268.755,251.165,252.429,1772525
2006-05-21,252.429,252.429,227.302,247.412,2930320
2006-05-28,249.907,249.907,228.562,233.587,1970809
2006-06-04,233.587,236.102,169.543,193.398,3951954
2006-06-11,195.912,200.934,156.983,167.025,9926438
2006-06-18,167.025,226.043,164.509,185.87,67788418
2006-06-25,189.632,193.398,178.333,192.136,7567079
