Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,1222.02,1237.34,1097.02,1186.32,15300955
1999-05-31,1211.82,1334.3,1142.95,1224.57,12383497
1999-06-30,1250.08,1290.91,1150.58,1188.87,13226272
1999-07-31,1201.62,1216.93,1020.48,1020.48,13082789
1999-08-31,1028.14,1137.83,1020.48,1020.48,11174306
1999-09-30,1033.22,1068.97,951.58,997.531,11266012
1999-10-31,997.531,1193.96,959.268,1148.03,15973173
1999-11-30,1142.95,1150.58,994.966,1053.66,13525688
1999-12-31,1068.97,1127.63,1048.54,1066.37,12021725.3
2000-01-31,1068.97,1173.56,1033.22,1081.68,14598948
2000-02-29,1086.81,1089.34,816.394,918.44,18209000
2000-03-31,926.093,1158.24,880.171,1107.21,16209154
2000-04-30,1102.12,1206.73,1063.83,1097.02,16917050
2000-05-31,1107.21,1193.96,1045.99,1183.76,17176513
2000-06-30,1196.51,1316.44,1153.12,1301.15,24379374
2000-07-31,1321.55,1421.05,1308.77,1377.66,22667263
2000-08-31,1370.01,1377.66,1204.17,1204.17,22893429
2000-09-30,1222.02,1433.79,1191.41,1398.07,26970717
2000-10-31,1372.55,1517.95,1262.86,1306.23,22916939
2000-11-30,1331.75,1352.15,1191.41,1211.82,18333233
2000-12-31,1186.32,1242.45,1114.89,1204.17,23130167
2001-01-31,1216.93,1222.02,1035.77,1135.27,22696658
2001-02-28,1122.52,1352.15,1084.26,1336.84,23458244
2001-03-31,1301.15,1339.38,1160.82,1250.08,21554065
2001-04-30,1262.86,1428.68,1237.34,1392.99,27034984
2001-05-31,1398.07,1400.61,1237.34,1242.45,25235814
2001-06-30,1273.06,1296,1130.18,1260.31,29598473
2001-07-31,1247.54,1273.06,1130.18,1176.1,21153066
2001-08-31,1163.36,1224.57,1066.37,1109.75,22724850
2001-09-30,1122.52,1142.95,801.08,943.954,20580430
2001-10-31,956.721,1163.36,926.093,1066.37,25111173
2001-11-30,1053.66,1076.6,898.03,915.892,21200482
2001-12-31,926.093,1010.31,882.716,1007.73,24259454
