Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,1148.6,1244.65,1106.79,1119.36,6787200
1999-05-31,1119.36,1240.44,1119.36,1211.23,6573384
1999-06-30,1152.77,1211.23,1081.75,1111.04,7050078
1999-07-31,1131.87,1198.72,1044.17,1085.95,7080005
1999-08-31,1056.68,1182.02,969.024,1023.24,5682009.6
1999-09-30,1040,1044.17,939.764,989.922,5962140
1999-10-31,985.721,1052.53,889.626,918.886,6130930
1999-11-30,918.886,1031.6,797.752,906.362,8726535
1999-12-31,885.464,1002.43,810.316,810.316,6207073
2000-01-31,814.478,889.626,789.379,835.326,5183534
2000-02-29,835.326,835.326,630.681,672.427,7732207
2000-03-31,676.618,814.478,647.328,680.78,9550154
2000-04-30,680.78,730.918,626.519,630.681,7589751
2000-05-31,630.681,689.152,614.004,618.156,6133077.6
2000-06-30,614.004,726.717,597.279,710.04,9215438
2000-07-31,751.815,781.026,622.318,626.519,8086070
2000-08-31,626.519,697.505,626.519,651.559,5028867.9
2000-09-30,659.882,710.04,630.681,672.427,4769319
2000-10-31,664.103,697.505,614.004,651.559,4901488
2000-11-30,651.559,751.815,639.064,747.653,5280980.7
2000-12-31,747.653,960.661,735.129,956.46,17381011
2001-01-31,948.088,952.299,781.026,927.239,8831874
2001-02-28,906.362,1044.17,843.679,1040,13181979
2001-03-31,1060.89,1094.25,914.665,1002.43,14023329
2001-04-30,1010.7,1453.49,964.833,1445.13,21535511
2001-05-31,1449.32,1457.64,1052.53,1165.3,15374876
2001-06-30,1186.18,1365.81,1127.72,1269.74,17555314
2001-07-31,1282.26,1399.12,1219.6,1374.08,16156595
2001-08-31,1378.3,1628.87,1248.81,1499.46,27857511
2001-09-30,1499.46,1628.87,1278.05,1578.77,20685786
2001-10-31,1578.77,1670.69,1386.63,1524.52,22230550
2001-11-30,1545.41,1545.41,1282.26,1411.72,14856526
2001-12-31,1432.61,1474.36,1060.89,1186.18,17465527
2002-01-31,1182.02,1186.18,918.886,1111.04,17652511
2002-02-28,1111.04,1282.26,973.176,1240.44,13201379
2002-03-31,1261.32,1390.81,1161.14,1240.44,17350366
2002-04-30,1194.54,1198.72,1060.89,1073.42,16523625
2002-05-31,1094.25,1344.92,1023.24,1294.79,19585152
2002-06-30,1286.41,1286.41,1031.6,1152.77,11975285
2002-07-31,1182.02,1248.81,1044.17,1044.17,14997059
2002-08-31,1052.53,1123.55,1031.6,1048.37,8883589
2002-09-30,1035.8,1081.75,939.764,1044.17,9652152
2002-10-31,1002.43,1027.43,843.679,910.514,15713422
2002-11-30,893.817,923.038,668.265,864.527,16382854
2002-12-31,868.729,872.9,689.152,789.379,11155256
2003-01-31,789.379,956.46,730.918,897.989,16655553
2003-02-28,893.817,994.074,885.464,927.239,11770100
2003-03-31,935.563,960.661,806.164,927.239,12886296
2003-04-30,906.362,1090.1,897.989,1060.89,20811717
2003-05-31,1056.68,1140.24,948.088,977.377,18750755
2003-06-30,981.529,1044.17,952.299,985.721,19917710
2003-07-31,998.235,1190.34,885.464,1136.1,39692975
2003-08-31,1156.92,1307.31,1081.75,1190.34,24392794
2003-09-30,1182.02,1336.52,1169.51,1273.9,22376604
2003-10-31,1252.96,1599.67,1207.06,1595.5,39854349
2003-11-30,1599.67,1653.97,1311.47,1482.69,24557035
2003-12-31,1440.97,1637.23,1436.82,1637.23,17622583
2004-01-31,1649.8,1758.37,1574.61,1637.23,22116822
2004-02-29,1628.87,1741.69,1507.79,1587.12,22497752
2004-03-31,1608.02,1983.93,1603.82,1837.75,36031937
2004-04-30,1825.24,1837.75,1566.21,1616.34,37828333
2004-05-31,1620.54,1624.72,1361.62,1541.2,31020307
2004-06-30,1537.02,1729.2,1411.72,1720.77,32694355
2004-07-31,1699.9,1720.77,1432.61,1474.36,17052990
2004-08-31,1474.36,1578.77,1365.81,1566.21,24880500
2004-09-30,1566.21,1603.82,1424.27,1461.86,15784052
2004-10-31,1466.02,1620.54,1466.02,1582.97,21814902
2004-11-30,1587.12,1758.37,1574.61,1699.9,26774835
2004-12-31,1679.04,1695.74,1537.02,1666.54,19656516
2005-01-31,1666.54,1699.9,1616.34,1687.37,15778531
2005-02-28,1691.58,1695.74,1595.5,1616.34,20346034
2005-03-31,1616.34,1766.74,1595.5,1679.04,53538411
2005-04-30,1670.69,1695.74,1482.69,1537.02,24030790
2005-05-31,1549.57,1620.54,1466.02,1507.79,20691050
2005-06-30,1491.06,1587.12,1478.54,1562.04,20148501
2005-07-31,1557.88,1595.5,1511.99,1557.88,14817726
2005-08-31,1549.57,1741.69,1511.99,1679.04,34157000
2005-09-30,1687.37,1996.46,1670.69,1950.48,40124411
2005-10-31,1942.13,2201.14,1787.61,2142.63,47514490
2005-11-30,2159.33,2213.66,1979.72,2138.43,37330811
2005-12-31,2159.33,2267.96,2038.26,2234.51,35682139
2006-01-31,2255.41,2639.67,2146.78,2497.65,48995327
2006-02-28,2372.35,2460.07,2192.77,2364,42495192
2006-03-31,2322.23,2409.95,2092.53,2355.63,39982677
2006-04-30,2338.97,2422.51,2075.81,2125.9,37444776
2006-05-31,2096.7,2188.61,1754.18,1775.05,53756527
2006-06-30,1783.41,1812.7,1612.18,1745.83,41601190
2006-07-31,1745.83,1758.37,1482.69,1603.82,34406485
2006-08-31,1608.02,1892.05,1591.29,1762.52,45316106
2006-09-30,1766.74,1887.9,1666.54,1770.88,35545672
2006-10-31,1783.41,1829.4,1653.97,1662.33,36432261
2006-11-30,1662.33,1666.54,1386.63,1520.31,40787134
2006-12-31,1516.16,1537.02,1420.08,1516.16,46689434
2007-01-31,1524.52,1737.47,1524.52,1691.58,67329978
2007-02-28,1695.74,2008.99,1612.18,1879.54,72428056
2007-03-31,1892.05,1892.05,1712.42,1825.24,44093831
2007-04-30,1833.55,1933.8,1725,1733.36,50923891
2007-05-31,1741.69,1850.29,1633.07,1674.86,46711942
2007-06-30,1737.47,1833.55,1695.74,1741.69,38550919
2007-07-31,1741.69,1837.75,1729.2,1762.52,30059255
2007-08-31,1737.47,1754.18,1474.36,1545.41,48961324
2007-09-30,1549.57,1570.45,1278.05,1390.81,44920812
2007-10-31,1394.98,1474.36,1294.79,1440.97,47031810
2007-11-30,1457.64,1457.64,1144.4,1369.97,52698750
2007-12-31,1378.3,1415.91,1202.88,1261.32,35486767
2008-01-31,1257.16,1332.37,1069.23,1303.16,55137521
2008-02-29,1311.47,1353.29,1098.46,1161.14,41035912
2008-03-31,1119.36,1131.87,939.764,1060.89,29467885
2008-04-30,1065.05,1165.3,985.721,1148.6,27918317
2008-05-31,1131.87,1286.41,1090.1,1273.9,29299312
2008-06-30,1261.32,1269.74,1031.6,1056.68,33586689
2008-07-31,1048.37,1111.04,994.074,1098.46,30724137
2008-08-31,1077.58,1111.04,964.833,1048.37,31259005
2008-09-30,1027.43,1173.65,960.661,1136.1,47138130
2008-10-31,1144.4,1152.77,697.505,927.239,51877514
2008-11-30,948.088,1040,751.815,785.218,31593012
2008-12-31,772.713,1044.17,730.918,1019.08,34066748
2009-01-31,1044.17,1052.53,776.865,843.679,20414991
2009-02-28,818.679,843.679,705.819,730.918,31478316
2009-03-31,714.202,856.233,680.78,785.218,30557729
2009-04-30,789.379,956.46,772.713,893.817,25195342
2009-05-31,893.817,1027.43,868.729,981.529,22455121
2009-06-30,985.721,1048.37,897.989,973.176,31917415
2009-07-31,964.833,985.721,806.164,897.989,21092802
2009-08-31,897.989,939.764,843.679,852.022,21902782
2009-09-30,856.233,872.9,735.129,743.452,20186596
2009-10-31,730.918,789.379,664.103,751.815,43364312
2009-11-30,730.918,739.3,580.592,630.681,23867254
2009-12-31,618.156,710.04,609.793,664.103,31412720
2010-01-31,672.427,793.541,664.103,730.918,27349685
2010-02-28,722.575,806.164,714.202,768.511,27478014
2010-03-31,768.511,864.527,747.653,860.375,25892786
2010-04-30,856.233,927.239,839.478,897.989,27602036
2010-05-31,877.052,881.312,697.505,751.815,29436024
2010-06-30,751.815,793.541,705.819,747.653,21601340
2010-07-31,735.129,793.541,710.04,722.575,22018661
2010-08-31,722.575,781.026,684.991,693.304,21747157
2010-09-30,697.505,747.653,689.152,718.364,15181656
2010-10-31,726.717,776.865,693.304,718.364,24643709
2010-11-30,710.04,814.478,693.304,789.379,22240603
2010-12-31,776.865,835.326,776.865,793.541,20704697
2011-01-31,801.904,868.729,801.904,818.679,21625287
2011-02-28,826.963,847.841,776.865,806.164,26510750
2011-03-31,801.904,985.721,668.265,856.233,77445667
2011-04-30,868.729,881.312,776.865,789.379,39105660
2011-05-31,797.752,810.316,751.815,760.168,21511560
2011-06-30,760.168,793.541,718.364,768.511,26310832
2011-07-31,776.865,818.679,764.35,768.511,19719708
2011-08-31,772.713,885.464,680.78,847.841,60085234
2011-09-30,860.375,906.362,831.174,897.989,42851939
2011-10-31,889.626,956.46,847.841,881.312,35818605
2011-11-30,881.312,918.886,818.679,822.811,22735256
2011-12-31,843.679,872.9,781.026,814.478,26244501
2012-01-31,822.811,931.401,810.316,881.312,29674256
2012-02-29,881.312,910.514,843.679,897.989,39468640
2012-03-31,897.989,931.401,881.312,902.16,28374413
2012-04-30,902.16,906.362,839.478,847.841,29705384
2012-05-31,847.841,852.022,760.168,797.752,27617365
2012-06-30,806.164,906.362,760.168,889.626,30797396
2012-07-31,897.989,939.764,839.478,902.16,32776483
2012-08-31,897.989,939.764,872.9,889.626,23272050
2012-09-30,885.464,956.46,860.375,935.563,22570060
2012-10-31,935.563,952.299,885.464,918.886,24783054
2012-11-30,910.514,943.926,839.478,935.563,26560067
2012-12-31,960.661,1240.44,943.926,1194.54,52293166
2013-01-31,1227.92,1269.74,1098.46,1140.24,67637156
2013-02-28,1144.4,1223.75,1052.53,1144.4,53915738
2013-03-31,1148.6,1161.14,1069.23,1081.75,39731280
2013-04-30,1090.1,1390.81,1031.6,1357.45,75680388
2013-05-31,1340.76,1716.63,1328.2,1340.76,74943196
2013-06-30,1336.52,1532.88,1261.32,1499.46,64615868
2013-07-31,1528.67,1749.99,1507.79,1595.5,71191650
2013-08-31,1587.12,1812.7,1553.73,1683.23,58368808
2013-09-30,1704.09,2234.51,1658.16,2017.31,281094129
2013-10-31,2025.66,2151,1862.81,2096.7,111742495
2013-11-30,2100.85,2109.21,1900.43,1946.31,62646827
2013-12-31,1958.9,2008.99,1816.86,1996.46,53279111
2014-01-31,1996.46,2021.51,1879.54,1887.9,49958292
2014-02-28,1883.7,1937.95,1691.58,1892.05,56082304
2014-03-31,1887.9,1975.57,1816.86,1925.44,44407238
2014-04-30,1942.13,2017.31,1850.29,1975.57,44402212
2014-05-31,1975.57,2192.77,1871.12,2188.61,54057484
2014-06-30,2184.4,2372.35,2184.4,2343.1,49707620
2014-07-31,2355.63,2518.54,2272.18,2451.71,42693215
2014-08-31,2435.04,2668.88,2330.54,2589.55,63860955
2014-09-30,2589.55,2631.3,2401.58,2585.36,51249511
2014-10-31,2577.05,2597.89,2234.51,2568.69,49845059
2014-11-30,2639.67,2648.07,2414.14,2589.55,42275645
2014-12-31,2577.05,2915.34,2556.11,2869.41,49487107
2015-01-31,2861,2961.26,2777.47,2869.41,42462394
2015-02-28,2840.09,3044.79,2706.44,3015.54,44984019
2015-03-31,2919.5,3023.93,2806.77,2835.94,50700988
2015-04-30,2815.1,3007.21,2769.15,2902.81,51600752
2015-05-31,2886.1,2919.5,2802.58,2835.94,30878802
