Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-11-30,1347.3,1600.91,1318.39,1575.29,838113247
2015-12-31,1581.9,1651.29,1535.64,1540.6,291429160
2016-01-31,1527.39,1555.47,1236.61,1317.56,133306789
2016-02-29,1308.48,1308.48,1003.67,1187.05,109958060
2016-03-31,1182.09,1277.9,1175.48,1240.74,78802122
2016-04-30,1227.51,1318.39,1161.44,1226.69,100480509
2016-05-31,1173,1207.69,1142.43,1183.74,46593836
2016-06-30,1170.52,1177.96,966.48,1025.14,55842109
2016-07-31,1072.22,1128.4,981.35,1125.91,54189798
2016-08-31,1115.18,1146.58,1071.4,1119.31,42530688
2016-09-30,1119.31,1158.13,1031.74,1043.32,52553831
2016-10-31,1053.22,1108.57,1030.08,1105.26,55950328
2016-11-30,1106.92,1185.4,1009.44,1170.52,67004152
2016-12-31,1181.26,1313.44,1175.48,1205.21,75713964
2017-01-31,1210.18,1253.96,1149.05,1173,61725951
2017-02-28,1165.56,1229.18,1153.17,1190.35,46134310
2017-03-31,1196.14,1251.48,1154,1154,59698859
2017-04-30,1157.31,1169.69,1055.71,1140.78,86586325
2017-05-31,1135.82,1168.05,1109.39,1116.83,48982527
2017-06-30,1121.79,1158.96,1106.09,1151.53,56913213
2017-07-31,1153.17,1182.92,1144.91,1149.05,38301557
2017-08-31,1154.83,1167.22,1104.44,1128.4,37141354
2017-09-30,1130.04,1192.01,1050.75,1097.83,688808296
2017-10-31,1084.61,1087.91,1067.26,1080.48,332631361
2017-11-30,1082.14,1082.14,1017.7,1067.26,306782557
2017-12-31,1068.92,1082.14,1040.83,1067.26,199882646
2018-01-31,1073.88,1107.74,1070.58,1075.52,209632085
2018-02-28,1082.14,1090.39,1036.71,1066.45,214364319
2018-03-31,1063.13,1102.79,1044.97,1058.17,212877136
2018-04-30,1056.53,1106.09,1045.79,1098.66,204901912
2018-05-31,1103.61,1110.23,1027.62,1030.08,180859520
2018-06-30,1032.57,1046.61,991.26,1002,147953712
2018-07-31,1002,1030.93,991.26,1017.7,138944536
2018-08-31,1020.18,1092.87,1013.58,1090.39,147567776
2018-09-30,1090.39,1139.31,1073.05,1137.63,208937855
2018-10-31,1137.63,1163.72,1097.26,1127.54,311662326
2018-11-30,1133.44,1174.65,1105.66,1162.88,264444816
2018-12-31,1160.35,1160.35,1026.55,1064.42,198949840
2019-01-31,1052.64,1144.37,1045.08,1125.01,139469037
2019-02-28,1126.7,1151.95,1093.87,1140.16,108501876
2019-03-31,1140.16,1147.73,1092.2,1111.51,124507403
2019-04-30,1113.21,1136.36,1042.03,1066.05,119783070
2019-05-31,1070.34,1072.05,1016.3,1030.89,117294270
2019-06-30,1022.3,1055.75,1016.3,1046.32,96683644
2019-07-31,1067.76,1070.34,900.52,915.96,139057701
2019-08-31,904.8,912.53,804.46,828.47,139166485
2019-09-30,825.05,902.23,815.62,874.49,163809493
2019-10-31,876.26,885.04,849.89,875.38,124723783
2019-11-30,874.49,930.3,872.82,904.38,128107704
2019-12-31,903.5,934.26,889.44,901.74,126703205
2020-01-31,892.95,909.21,870.19,875.64,137749753
2020-02-29,870.1,921.52,822.73,826.78,127244001
2020-03-31,817.37,830.65,640.27,764.75,269246436
2020-04-30,755.89,798.58,722.17,782.03,129878882
2020-05-31,775.97,784.29,671.89,709.06,155327062
2020-06-30,710.68,779.13,679.75,693.32,151115465
2020-07-31,705.25,719.72,647.83,648.65,101456543
2020-08-31,655.61,726.32,651.08,708.69,99502409
2020-09-30,699.92,708.78,647.29,647.29,124774984
2020-10-31,649.73,679.3,646.29,646.47,105069324
2020-11-30,656.06,763.59,654.35,698.75,146459101
2020-12-31,702.27,738.17,689.07,725.96,156162525
2021-01-31,732.47,797.13,717.46,752.28,158005634
2021-02-28,754.72,837.1,752.37,823.45,146053477
2021-03-31,824.53,995.62,818.56,936.04,330201552
