Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,1950.93,1978.22,1714.46,1859.98,131901163
1999-05-31,1859.98,1905.47,1732.65,1828.16,71170838
1999-06-30,1819.05,2264.74,1787.22,2214.7,171954783
1999-07-31,2287.48,3192.45,2273.84,3128.79,263004041
1999-08-31,3119.68,3347.07,2819.52,2919.6,231725229
1999-09-30,2974.17,3465.31,2724.04,3019.64,185650918
1999-10-31,3056.01,3274.31,2578.51,2855.93,155939960
1999-11-30,2883.2,3574.45,2801.35,3292.5,180956210
1999-12-31,3201.55,4320.27,3110.6,4238.42,150618530
2000-01-31,4465.79,4574.94,3247.03,3610.83,155315387
2000-02-29,3565.36,3638.11,2965.08,3319.79,119518878
2000-03-31,3365.26,3610.83,2596.72,2865.02,205697515
2000-04-30,2910.49,3128.79,2301.11,2783.16,145774263
2000-05-31,2892.3,3110.6,2564.89,2774.06,113939112
2000-06-30,2746.78,3419.83,2728.59,3337.99,147594947
2000-07-31,3337.99,3438.03,2501.22,2801.35,112075468
2000-08-31,2801.35,3074.21,2483.02,2810.44,134270458
2000-09-30,2883.2,2892.3,2273.84,2282.91,120391840
2000-10-31,2260.19,2323.84,1734.47,1768.12,191659460
2000-11-30,1837.25,1978.22,1531.63,1608.05,142318598
2000-12-31,1591.68,1837.25,1413.41,1531.63,146907804
2001-01-31,1587.13,1923.66,1541.65,1785.41,134344164
2001-02-28,1750.85,1772.68,1458.9,1461.61,92408186
2001-03-31,1438.88,1678.97,1260.6,1518.92,203755828
2001-04-30,1500.72,1650.79,1405.22,1546.2,140799257
2001-05-31,1573.49,1626.24,1386.13,1403.4,131926358
2001-06-30,1431.6,1439.79,1147.82,1191.49,147771989
2001-07-31,1182.38,1186.92,941.369,1059.61,178863853
2001-08-31,1086.89,1174.21,1036.87,1081.42,174961827
2001-09-30,1082.34,1109.63,900.438,908.624,209804005
2001-10-31,902.246,978.642,814.024,824.034,238391355
2001-11-30,842.229,982.293,786.736,925.91,249340977
2001-12-31,918.624,994.112,833.138,867.692,123771650
2002-01-31,904.072,945.913,727.627,741.271,131374525
2002-02-28,723.077,811.29,646.663,797.666,173036621
2002-03-31,806.748,1002.3,806.748,914.082,301058886
2002-04-30,919.532,995.022,864.058,927.727,167267759
2002-05-31,919.532,932.269,801.307,827.678,284688873
2002-06-30,828.585,841.302,731.261,760.374,123901359
2002-07-31,754.905,788.571,631.22,633.935,177876493
2002-08-31,634.863,637.589,533.887,582.085,291685890
2002-09-30,581.187,581.187,461.135,478.421,186194016
2002-10-31,472.943,486.585,355.625,361.084,296941342
2002-11-30,356.533,411.119,322.888,398.383,299220561
2002-12-31,402.926,412.926,302.885,308.324,235674499
2003-01-31,312.875,359.258,279.22,300.149,332094737
2003-02-28,304.691,331.082,287.415,324.703,256586467
2003-03-31,329.244,347.45,289.231,291.046,200557483
2003-04-30,292.873,314.692,272.862,302.885,252415122
2003-05-31,299.252,355.625,295.588,353.807,294451066
2003-06-30,361.084,455.674,356.533,447.489,351481682
2003-07-31,454.758,609.382,439.305,451.123,589645387
2003-08-31,459.317,516.609,422.926,507.525,270162724
2003-09-30,511.168,582.085,508.424,531.161,391555151
2003-10-31,538.447,683.961,529.354,626.66,557882798
2003-11-30,650.315,653.039,518.425,548.459,230536673
2003-12-31,541.171,584.827,506.616,574.819,183415623
2004-01-31,585.728,672.143,576.645,611.199,260547829
2004-02-29,613.934,615.751,562.093,598.464,167359012
2004-03-31,582.085,618.476,548.459,604.839,400288227
2004-04-30,606.667,702.163,571.184,697.605,501570211
