Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-10-31,1031.86,1248.33,1025.35,1202.76,527326440
2014-11-30,1236.93,1306.92,1123.02,1269.48,318028867
2014-12-31,1277.61,1277.61,1090.46,1119.75,150162133
2015-01-31,1118.12,1191.36,1100.23,1119.75,103343127
2015-02-28,1106.74,1232.05,1101.84,1219.02,120377075
2015-03-31,1214.14,1284.13,1166.95,1220.65,133693761
2015-04-30,1214.14,1404.56,1197.88,1315.06,181474653
2015-05-31,1311.8,1316.68,1232.05,1266.23,89409551
2015-06-30,1264.59,1295.53,1179.96,1215.78,142866166
2015-07-31,1214.14,1285.76,1145.79,1272.72,75896856
2015-08-31,1266.23,1302.03,1067.68,1214.14,77490670
2015-09-30,1201.13,1232.05,1106.74,1165.32,83445965
2015-10-31,1179.96,1276,1165.32,1269.48,151817692
2015-11-30,1249.96,1300.41,1238.56,1251.59,74757721
2015-12-31,1249.96,1266.23,1136.01,1158.81,86408711
2016-01-31,1162.07,1236.93,1069.29,1232.05,118212460
2016-02-29,1236.93,1259.72,1038.37,1090.46,98138351
2016-03-31,1088.83,1157.19,1085.56,1118.12,81413145
2016-04-30,1126.25,1149.05,1049.76,1111.61,81021144
2016-05-31,1067.68,1258.08,1064.41,1228.8,155848928
2016-06-30,1223.92,1246.69,1158.81,1215.78,113747149
2016-07-31,1197.88,1310.17,1191.36,1277.61,95159325
2016-08-31,1259.72,1360.63,1192.99,1280.87,96653288
2016-09-30,1280.87,1375.27,1233.68,1337.84,269825559
2016-10-31,1339.47,1411.08,1329.71,1373.64,106800787
2016-11-30,1376.91,1433.86,1310.17,1420.84,107871110
2016-12-31,1430.61,1541.28,1376.91,1526.64,105087471
2017-01-31,1533.14,1663.34,1505.47,1609.63,87736477
2017-02-28,1608.02,1829.35,1604.75,1793.55,85311665
2017-03-31,1803.32,1927,1734.96,1848.88,118465912
2017-04-30,1881.45,1936.77,1790.29,1832.62,92492108
2017-05-31,1839.12,2063.73,1806.58,1910.74,132757999
2017-06-30,1861.92,2024.66,1861.92,1885.68,115264261
2017-07-31,1884.69,1971.6,1807.55,1864.2,80462836
2017-08-31,1865.16,2153.24,1842.71,2139.56,85258003
2017-09-30,2141.53,2475.5,2110.29,2379.79,244386618
2017-10-31,2368.07,2724.51,2350.5,2710.83,155738018
2017-11-30,2669.82,2704.97,2491.62,2584.86,132723080
2017-12-31,2685.44,2809.95,2481.35,2734.27,87472890
2018-01-31,2779.68,2792.38,2593.17,2596.59,69727138
2018-02-28,2603.91,2685.93,2314.36,2531.15,85119956
2018-03-31,2498.44,2591.69,2362.22,2582.44,115117823
