Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-03-31,1048.6,1084.66,1027.33,1081.89,41254960
2005-04-30,1082.81,1150.31,1058.77,1106.85,106458530
2005-05-31,1077.26,1127.19,1055.07,1067.09,69690480
2005-06-30,1059.69,1080.04,1035.65,1072.64,78883880
2005-07-31,1063.39,1153.09,1062.47,1091.13,81302010
2005-08-31,1099.45,1109.63,1029.18,1072.64,121657200
2005-09-30,1083.74,1233.53,1074.49,1224.29,123381020
2005-10-31,1202.09,1292.71,1170.66,1198.4,110033900
2005-11-30,1235.38,1248.33,1165.11,1216.89,102641120
2005-12-31,1216.89,1342.65,1209.49,1317.68,129274950
2006-01-31,1335.25,1584.92,1331.55,1487.82,158687040
2006-02-28,1496.14,1655.19,1412,1596.01,127870090
2006-03-31,1596.01,1627.45,1492.45,1627.45,139203630
2006-04-30,1628.38,1687.56,1526.66,1571.97,127539200
2006-05-31,1561.8,1851.22,1543.3,1743.96,217536010
2006-06-30,1749.51,1826.26,1663.51,1775.4,140929650
2006-07-31,1766.16,2062.98,1759.68,1979.76,179431250
2006-08-31,1987.15,2257.16,1941.85,2226.65,171187450
2006-09-30,2244.22,2311.72,2025.99,2250.69,197548750
2006-10-31,2243.29,2338.54,2155.45,2211.86,134495040
2006-11-30,2219.25,2579.88,2212.78,2552.14,166939480
2006-12-31,2533.64,2866.53,2459.67,2857.29,161527970
2007-01-31,2857.29,3305.76,2617.79,3291.89,246523040
2007-02-28,3315.01,3333.5,2725.98,2912.77,289181760
2007-03-31,2935.89,3204.04,2738,3167.06,214837790
2007-04-30,3171.68,3518.44,3069.96,3481.45,200238290
2007-05-31,3495.32,3934.55,3486.08,3934.55,194069730
2007-06-30,3934.55,4285.93,3744.99,4170.34,183897730
2007-07-31,4202.71,5714.57,4165.72,5381.69,364925160
2007-08-31,5242.98,5409.43,4253.57,4965.58,437795110
2007-09-30,4919.34,5631.35,4614.2,5529.64,197403840
2007-10-31,5511.14,6713.24,5464.91,6648.51,386169030
2007-11-30,6731.73,6768.72,5187.5,6241.64,306903330
2007-12-31,6380.35,6435.83,5640.6,6186.16,173377330
2008-01-31,5954.99,5964.24,4327.54,4900.85,381864810
2008-02-29,4836.12,5455.66,4216.58,4937.84,301282090
2008-03-31,4660.43,5178.25,4392.27,4752.9,256764350
2008-04-30,4762.14,5492.65,4734.4,5279.97,253765590
2008-05-31,5233.73,5714.57,5150.51,5363.19,155406950
2008-06-30,5335.45,5908.76,5095.03,5538.88,187374530
2008-07-31,5538.88,5696.08,4863.86,4863.86,211601010
2008-08-31,4817.63,5085.79,4415.39,4789.88,238598270
2008-09-30,4974.82,5048.8,3837.46,4013.15,219243580
2008-10-31,4013.15,4073.25,1997.33,2829.55,381603200
