Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,1021.7,1027.31,948.858,971.274,32783995
1999-05-31,1017.97,1025.44,917.106,969.408,30840540
1999-06-30,958.2,1240.24,950.728,1214.09,84164370
1999-07-31,1229.04,1408.35,1152.45,1264.52,52315730
1999-08-31,1245.84,1404.61,1158.06,1232.77,42625345
1999-09-30,1307.48,1410.21,1249.58,1352.31,39436600
1999-10-31,1335.5,1539.09,1318.69,1512.94,61337955
1999-11-30,1512.94,1789.38,1475.59,1587.66,80214365
1999-12-31,1585.79,2783.07,1503.6,2430.05,114301985
2000-01-31,2355.34,2411.37,1847.29,2110.65,71112340
2000-02-29,2148.01,2185.36,1860.36,1998.58,55943985
2000-03-31,2017.26,2063.95,1643.69,2009.79,62762055
2000-04-30,2035.94,2521.57,1746.42,2114.39,129312465
2000-05-31,2091.97,2144.27,1469.98,1753.9,58559865
2000-06-30,1813.67,2050.88,1793.12,2015.39,54971710
2000-07-31,2045.28,2295.56,1923.87,1963.09,59516575
2000-08-31,2000.45,2273.15,1989.24,2166.69,62928015
2000-09-30,2204.04,2331.05,2047.15,2232.06,51730555
2000-10-31,2119.99,2250.74,1800.59,1830.48,47976985
2000-11-30,1905.19,2106.92,1593.26,1667.97,52233280
2000-12-31,1662.37,1821.14,1341.1,1451.31,62884655
2001-01-31,1524.15,1692.25,1382.2,1518.55,48176165
2001-02-28,1499.87,1524.15,1182.34,1217.83,53557805
2001-03-31,1217.83,1486.79,1031.04,1320.56,83965760
2001-04-30,1309.35,1380.33,1195.42,1290.67,61967550
2001-05-31,1326.16,1380.33,1180.47,1193.55,53690570
2001-06-30,1230.9,1301.88,1094.55,1159.92,66495240
2001-07-31,1144.98,1197.28,993.688,1010.5,50369100
2001-08-31,1027.31,1098.29,840.522,917.106,67713245
2001-09-30,917.106,1083.34,803.166,834.922,83263340
2001-10-31,797.566,1062.8,793.828,952.594,79241070
2001-11-30,971.274,1158.06,952.594,1083.34,80636775
2001-12-31,1064.66,1219.69,984.346,1042.25,76782040
2002-01-31,1060.93,1178.6,1006.76,1059.06,87863315
2002-02-28,1055.32,1300.01,971.274,1277.6,91763075
2002-03-31,1277.6,1507.34,1251.45,1298.14,116914665
2002-04-30,1316.82,1395.27,1206.62,1329.9,74312825
2002-05-31,1326.16,1408.35,1199.15,1199.15,58477930
2002-06-30,1255.18,1277.6,1027.31,1124.43,71215685
2002-07-31,1124.43,1204.76,926.444,980.612,84675690
2002-08-31,1017.97,1111.36,946.992,1006.76,97575125
2002-09-30,1001.16,1102.02,933.918,1016.1,77615090
2002-10-31,978.746,989.952,775.15,905.9,108762960
2002-11-30,907.766,1116.96,887.22,1098.29,83632215
2002-12-31,1079.61,1092.68,937.654,980.612,84577170
2003-01-31,1025.44,1049.72,924.578,946.992,72620545
2003-02-28,948.858,1012.37,905.9,961.932,86477780
2003-03-31,971.274,1029.18,890.954,960.066,90227040
2003-04-30,941.388,1023.57,872.274,911.504,86453145
2003-05-31,924.578,1017.97,892.826,1008.63,108974460
2003-06-30,1036.65,1189.81,1021.7,1111.36,130242430
2003-07-31,1128.17,1342.97,1116.96,1251.45,108963725
2003-08-31,1271.99,1479.33,1229.04,1438.23,94066795
2003-09-30,1440.1,1509.21,1236.51,1264.52,132044510
2003-10-31,1245.84,1408.35,1223.43,1234.64,110786700
2003-11-30,1271.99,1320.56,1169.26,1202.88,165459130
2003-12-31,1195.42,1206.62,1102.02,1199.15,100586600
2004-01-31,1212.22,1298.14,1178.6,1268.26,107340980
2004-02-29,1255.18,1290.67,1159.92,1281.33,103296165
2004-03-31,1283.2,1305.62,1171.13,1219.69,139611010
2004-04-30,1238.37,1352.31,1202.88,1262.65,127028540
2004-05-31,1270.13,1271.99,1118.83,1214.09,102122125
2004-06-30,1195.42,1249.58,1146.85,1215.96,95878505
2004-07-31,1234.64,1253.31,1150.58,1199.15,66863065
2004-08-31,1184.2,1191.68,1066.53,1090.81,79381830
2004-09-30,1109.49,1146.85,1079.61,1083.34,78813820
2004-10-31,1098.29,1212.22,1094.55,1195.42,78337850
2004-11-30,1182.34,1266.39,1182.34,1201.01,73173590
2004-12-31,1174.87,1258.92,1148.72,1251.45,85582625
2005-01-31,1255.18,1348.57,1251.45,1305.62,94469370
2005-02-28,1305.62,1352.31,1251.45,1285.07,96277400
2005-03-31,1292.54,1326.16,1227.17,1253.31,115787685
2005-04-30,1240.24,1300.01,1150.58,1158.06,94000905
2005-05-31,1146.85,1268.26,1146.85,1258.92,87567795
2005-06-30,1253.31,1322.43,1214.09,1316.82,102606640
2005-07-31,1316.82,1494.26,1300.01,1494.26,113790160
2005-08-31,1490.53,1578.32,1434.5,1554.04,114781690
2005-09-30,1568.98,1766.97,1520.42,1714.67,113032580
2005-10-31,1718.41,1808.06,1582.05,1699.73,140908235
2005-11-30,1744.56,1888.38,1692.25,1836.08,103757130
2005-12-31,1836.08,1959.36,1794.99,1869.7,119890315
2006-01-31,1907.05,1994.84,1738.95,1929.47,113523030
2006-02-28,1923.87,1946.28,1755.76,1849.15,105824780
2006-03-31,1849.15,2183.5,1748.29,2116.25,112842030
2006-04-30,2116.25,2222.72,1963.09,2011.66,111550650
2006-05-31,2039.67,2088.24,1821.14,1854.76,95015490
2006-06-30,1856.63,1961.23,1608.21,1920.13,128686070
2006-07-31,1922,1931.34,1675.45,1785.65,107769315
2006-08-31,1766.97,1787.51,1669.84,1738.95,129842490
2006-09-30,1720.27,1834.21,1658.64,1722.14,109319220
2006-10-31,1722.14,1912.66,1697.86,1895.85,149472715
2006-11-30,1897.72,2022.86,1880.91,1970.56,128762620
2006-12-31,1979.9,2220.85,1957.49,2189.1,119052960
2007-01-31,2204.04,2204.04,2022.86,2082.63,102572885
2007-02-28,2062.09,2121.86,1910.79,1976.17,104712265
2007-03-31,1942.55,2106.92,1869.7,2049.01,143761805
2007-04-30,2039.67,2230.19,1989.24,2200.3,116141045
2007-05-31,2164.82,2181.63,2035.94,2170.42,94722630
2007-06-30,2172.29,2450.6,2103.18,2375.88,128585930
2007-07-31,2370.28,2521.57,2329.18,2415.11,89429300
2007-08-31,2377.75,2416.98,1951.88,2105.05,121581025
2007-09-30,2106.92,2202.17,1968.7,2187.23,86442965
2007-10-31,2198.44,2467.41,2189.1,2342.26,110016265
2007-11-30,2344.13,2392.69,2030.33,2157.35,111736465
2007-12-31,2119.99,2136.8,1931.34,2032.2,105946325
2008-01-31,1882.77,1933.21,1546.57,1752.03,221047670
2008-02-29,1718.41,1953.75,1653.03,1852.89,143819110
2008-03-31,1759.5,1819.27,1613.81,1770.7,146583275
2008-04-30,1752.03,2078.9,1710.93,2041.54,140769570
2008-05-31,2043.41,2176.03,1951.88,2138.67,121601350
2008-06-30,2155.48,2233.93,1936.94,1936.94,154133150
2008-07-31,1869.7,1892.12,1593.26,1610.07,200155530
2008-08-31,1602.6,1714.67,1486.79,1535.36,148954445
2008-09-30,1522.28,1639.96,1328.03,1445.7,148748865
2008-10-31,1469.98,1494.26,896.56,1187.94,313276495
2008-11-30,1243.98,1313.08,909.634,1100.15,186063780
2008-12-31,1085.21,1189.81,948.858,1174.87,147974195
2009-01-31,1230.9,1370.99,939.52,1019.84,184968920
2009-02-28,995.556,1215.96,993.688,1214.09,168107680
2009-03-31,1182.34,1356.05,1021.7,1238.37,222871135
2009-04-30,1242.11,1438.23,1221.56,1320.56,158950560
2009-05-31,1341.1,1550.3,1329.9,1430.76,132314300
2009-06-30,1443.84,1527.89,1328.03,1449.44,144963740
2009-07-31,1419.56,1488.66,1322.43,1451.31,110546835
2009-08-31,1455.04,1475.59,1356.05,1417.69,108002175
2009-09-30,1419.56,1540.96,1350.44,1503.6,108773690
2009-10-31,1479.33,1527.89,1363.52,1440.1,126908590
2009-11-30,1400.88,1456.91,1303.75,1333.63,87754140
2009-12-31,1324.3,1645.56,1307.48,1611.94,121206250
2010-01-31,1623.15,1735.22,1540.96,1617.54,145158070
2010-02-28,1673.58,1750.16,1597,1621.28,126416020
2010-03-31,1621.28,1893.98,1608.21,1852.89,129581205
2010-04-30,1871.57,2179.76,1860.36,2086.37,178885975
2010-05-31,1992.98,2028.47,1634.36,1794.99,254254050
2010-06-30,1804.33,2131.2,1729.61,1893.98,227916615
2010-07-31,1910.79,2024.73,1817.4,1907.05,185425645
2010-08-31,1918.26,1953.75,1684.78,1684.78,158039320
2010-09-30,1709.07,2065.82,1699.73,1985.51,188461220
2010-10-31,2000.45,2233.93,1979.9,2176.03,183885305
2010-11-30,2177.89,2323.58,2155.48,2239.53,135771790
2010-12-31,2241.4,2394.56,2241.4,2329.18,127446635
2011-01-31,2362.81,2491.69,2278.76,2420.71,135488045
2011-02-28,2452.46,2452.46,2256.34,2368.41,123945805
2011-03-31,2368.41,2456.2,1981.77,2351.6,220885430
2011-04-30,2346,2519.71,2297.43,2512.23,149354910
2011-05-31,2525.31,2532.78,2267.55,2332.92,97659725
2011-06-30,2360.94,2519.71,2232.06,2499.16,136853260
2011-07-31,2519.71,2781.2,2517.84,2728.9,126810595
2011-08-31,2799.88,2880.2,2146.14,2357.2,207649235
2011-09-30,2375.88,2424.45,1884.64,2022.86,213431890
2011-10-31,1994.84,2499.16,1865.96,2415.11,158696225
2011-11-30,2353.47,2446.86,2159.21,2291.83,111361150
2011-12-31,2403.9,2473.01,2133.06,2200.3,133261410
2012-01-31,2248.87,2459.94,2146.14,2392.69,109777490
2012-02-29,2370.28,2781.2,2336.66,2751.32,125520380
2012-03-31,2775.6,2919.42,2594.42,2741.97,144586280
2012-04-30,2745.71,2842.84,2534.65,2538.39,143540685
2012-05-31,2549.59,2609.36,2402.03,2525.31,107146090
2012-06-30,2493.56,2572,2304.91,2418.84,127541415
2012-07-31,2450.6,2523.44,2226.46,2280.62,115069185
2012-08-31,2237.66,2529.04,2099.44,2388.96,128699450
2012-09-30,2388.96,2641.11,2327.32,2349.73,116045700
2012-10-31,2351.6,2482.35,2245.14,2374.02,124124595
2012-11-30,2400.17,2657.93,2331.05,2596.29,89396125
2012-12-31,2598.16,2994.13,2570.14,2973.59,116788265
2013-01-31,3190.26,3199.6,2495.42,2661.66,204896315
2013-02-28,2663.53,2839.1,2590.68,2672.87,151380805
2013-03-31,2659.79,2897.01,2601.89,2706.49,158911465
2013-04-30,2693.41,2997.87,2596.29,2745.71,161672390
2013-05-31,2728.9,3261.24,2657.93,2846.58,168227590
2013-06-30,2844.71,2846.58,2558.93,2685.94,151963825
2013-07-31,2667.27,2883.93,2646.72,2775.6,111996635
2013-08-31,2775.6,2986.67,2710.22,2803.62,90208820
2013-09-30,2829.77,3223.88,2820.43,3027.76,102290220
2013-10-31,3050.17,3212.67,2829.77,2936.23,121393650
2013-11-30,2930.63,3242.56,2801.75,3220.14,124449055
2013-12-31,3218.28,3634.8,3020.28,3595.58,136319500
2014-01-31,3530.2,3545.15,3097.8,3132.35,142695355
2014-02-28,3168.78,3337.82,3008.14,3297.66,117072050
2014-03-31,3245.36,3448.95,3012.81,3400.39,138013410
2014-04-30,3406.92,3538.61,3291.12,3436.81,116864850
2014-05-31,3420.93,3436.81,3137.96,3235.09,94638575
2014-06-30,3264.04,3394.79,3179.99,3263.1,99542095
2014-07-31,3270.58,3472.3,3164.11,3360.23,98636260
2014-08-31,3343.42,3379.84,3199.6,3250.03,72651035
2014-09-30,3249.1,3845.87,3237.89,3700.17,133980415
2014-10-31,3722.59,3729.13,3293.93,3571.29,184386970
2014-11-30,3754.34,3868.28,3631.07,3739.4,122052715
2014-12-31,3750.61,4004.64,3545.15,3725.39,123705415
