Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-30,390.33,416.95,357.51,369.91,85424147
1999-05-31,370.81,385.9,323.79,354.84,70216418
1999-06-30,346.86,421.38,331.78,412.51,106030288
1999-07-31,421.38,550,417.82,541.15,209108310
1999-08-31,526.95,536.7,470.18,491.48,76902141
1999-09-30,490.59,576.63,484.36,539.37,123891578
1999-10-31,534.93,576.63,473.73,511.85,72490079
1999-11-30,512.77,572.2,459.53,537.6,76329501
1999-12-31,529.62,609.46,518.96,585.51,110867324
2000-01-31,597.91,667.1,550,658.24,136293578
2000-02-29,655.57,887.1,648.49,863.15,222595864
2000-03-31,887.1,892.43,734.54,858.73,132480091
2000-04-30,858.73,886.23,746.07,818.79,91696177
2000-05-31,836.57,953.66,830.33,938.56,158713454
2000-06-30,920.83,1103.57,905.75,1018.42,179116686
2000-07-31,1036.15,1068.98,714.11,776.22,144512358
2000-08-31,793.97,952.76,707.92,882.68,175023645
2000-09-30,909.3,918.15,740.75,793.97,187149474
2000-10-31,793.06,817.04,689.28,695.5,91376036
2000-11-30,713.23,731.87,619.2,637.84,85083725
2000-12-31,623.65,671.56,599.69,623.65,120905482
2001-01-31,641.38,771.78,624.54,712.35,138980949
2001-02-28,705.25,719.44,601.47,606.8,95314651
2001-03-31,598.81,692.85,533.15,629.86,135678096
2001-04-30,626.31,690.19,576.63,656.48,101016284
2001-05-31,667.99,688.4,587.28,591.7,105736072
2001-06-30,603.24,613.88,521.63,548.24,116237540
2001-07-31,542.01,546.48,447.98,463.94,91458323
2001-08-31,473.73,513.63,400.08,403.63,108815729
2001-09-30,406.3,410.75,345.97,372.6,95652825
2001-10-31,372.6,442.67,360.17,390.33,112533389
2001-11-30,405.43,479.93,382.35,459.53,107915053
2001-12-31,459.53,495.88,419.6,449.77,91680398
2002-01-31,469.27,492.34,409.84,416.07,84252940
2002-02-28,418.73,443.56,354.84,426.69,149259207
2002-03-31,434.69,560.66,428.48,533.15,214938447
2002-04-30,526.05,545.56,466.63,530.51,119977755
2002-05-31,537.6,572.2,500.33,534.93,127842582
2002-06-30,543.81,554.45,462.19,477.26,98810255
2002-07-31,477.26,509.2,377.02,406.3,132925353
2002-08-31,404.53,408.96,358.4,363.72,102425338
2002-09-30,363.72,365.5,325.57,348.64,92706195
2002-10-31,341.54,353.95,267.03,275.88,116970260
2002-11-30,274.11,310.49,221.78,308.72,172426462
2002-12-31,301.61,306.05,232.43,243.08,141768630
2003-01-31,250.17,292.74,232.43,281.21,168467560
2003-02-28,276.78,307.81,275.88,280.34,130793723
2003-03-31,279.44,322.91,271.46,290.08,115997432
2003-04-30,283.87,310.49,266.13,274.11,146767982
2003-05-31,275.02,305.17,271.46,304.27,126667983
2003-06-30,313.14,351.29,299.85,345.97,157010181
